code,name,price,rise,change,exchange,amount
600000,浦发银行,10.41,1.07,0.11,3.43亿,3055.56亿
600004,白云机场,9.26,-0.22,-0.02,1.27亿,219.16亿
600006,东风股份,8.10,2.53,0.20,10.74亿,162.00亿
600007,中国国贸,23.95,0.93,0.22,4087.58万,241.24亿
600008,首创环保,3.14,0.32,0.01,1.98亿,230.49亿
600009,上海机场,33.04,0.03,0.01,2.42亿,633.94亿
600010,包钢股份,1.85,-0.54,-0.01,5.69亿,582.70亿
600011,华能国际,6.39,0.00,0.00,1.86亿,702.75亿
600012,皖通高速,15.32,1.05,0.16,2.38亿,178.57亿
600015,华夏银行,7.36,0.14,0.01,2.80亿,1132.50亿
600016,民生银行,4.16,0.24,0.01,4.67亿,1475.22亿
600017,日照港,3.04,0.00,0.00,8003.29万,93.50亿
600018,上港集团,5.74,-0.35,-0.02,1.63亿,1332.52亿
600019,宝钢股份,6.85,-0.58,-0.04,3.34亿,1492.07亿
600020,中原高速,4.06,-0.49,-0.02,4011.08万,91.24亿
600021,上海电力,8.78,0.80,0.07,2.41亿,229.79亿
600022,山东钢铁,1.43,0.00,0.00,8582.49万,152.99亿
600023,浙能电力,5.28,0.19,0.01,1.45亿,707.98亿
600025,华能水电,8.74,-0.80,-0.07,3.57亿,1573.20亿
600026,中远海能,12.57,-1.80,-0.23,4.49亿,436.78亿
600027,华电国际,4.97,-0.40,-0.02,2.61亿,422.96亿
600028,中国石化,6.10,-0.16,-0.01,7.18亿,5785.35亿
600029,南方航空,5.77,-0.17,-0.01,4.35亿,731.25亿
600030,中信证券,28.27,1.07,0.30,32.49亿,3442.31亿
600031,三一重工,16.99,0.65,0.11,8.61亿,1438.07亿
600032,浙江新能,7.29,1.11,0.08,4445.55万,175.30亿
600033,福建高速,3.70,-2.38,-0.09,1.60亿,101.54亿
600035,楚天高速,4.36,0.00,0.00,5532.24万,70.20亿
600036,招商银行,41.62,1.56,0.64,24.85亿,8585.77亿
600037,歌华有线,7.85,0.51,0.04,1.85亿,109.25亿
600038,中直股份,37.38,0.76,0.28,2.42亿,250.05亿
600039,四川路桥,6.94,-0.43,-0.03,1.55亿,465.23亿
600048,保利发展,8.59,3.62,0.30,15.35亿,1028.26亿
600050,中国联通,5.50,0.36,0.02,25.82亿,1720.41亿
600051,宁波联合,6.76,0.30,0.02,1793.26万,21.02亿
600052,东望时代,4.84,0.83,0.04,5976.07万,40.86亿
600053,九鼎投资,13.86,0.73,0.10,6253.33万,60.09亿
600054,黄山旅游,11.51,-2.29,-0.27,1.43亿,59.08亿
600055,万东医疗,16.28,0.87,0.14,1.14亿,88.04亿
600056,中国医药,10.88,-0.09,-0.01,1.58亿,162.69亿
600057,厦门象屿,6.04,-0.98,-0.06,8080.74万,132.43亿
