code,name,price,rise,change,exchange,amount
600000,浦发银行,10.61,0.00,0.00,4.01亿,3114.27亿
600004,白云机场,9.18,1.32,0.12,2.24亿,217.26亿
600006,东风股份,7.19,-1.51,-0.11,1.73亿,143.80亿
600007,中国国贸,23.00,0.66,0.15,7410.05万,231.67亿
600008,首创环保,3.18,1.27,0.04,3.35亿,233.43亿
600009,上海机场,32.86,1.20,0.39,3.29亿,630.48亿
600010,包钢股份,1.86,0.54,0.01,5.92亿,583.68亿
600011,华能国际,7.04,1.73,0.12,4.14亿,774.24亿
600012,皖通高速,16.24,0.56,0.09,7172.79万,189.29亿
600015,华夏银行,7.67,0.92,0.07,2.86亿,1180.20亿
600016,民生银行,4.08,0.00,0.00,4.73亿,1446.85亿
600017,日照港,3.20,0.95,0.03,1.16亿,98.42亿
600018,上港集团,5.74,1.77,0.10,2.59亿,1332.52亿
600019,宝钢股份,7.53,0.00,0.00,3.75亿,1640.19亿
600020,中原高速,4.38,1.16,0.05,1.07亿,98.43亿
600021,上海电力,9.39,0.97,0.09,4.45亿,245.75亿
600022,山东钢铁,1.39,0.00,0.00,6673.13万,148.71亿
600023,浙能电力,5.79,2.66,0.15,7.69亿,776.37亿
600025,华能水电,9.04,2.03,0.18,4.11亿,1627.20亿
600026,中远海能,11.46,-0.69,-0.08,2.58亿,398.21亿
600027,华电国际,5.62,0.18,0.01,3.30亿,478.28亿
600028,中国石化,5.77,0.70,0.04,6.35亿,5472.37亿
600029,南方航空,6.12,3.55,0.21,8.54亿,775.61亿
600030,中信证券,27.02,-0.62,-0.17,14.60亿,3290.10亿
600031,三一重工,19.56,-2.00,-0.40,10.76亿,1655.60亿
600032,浙江新能,8.00,2.96,0.23,2.30亿,192.37亿
600033,福建高速,3.81,1.06,0.04,8897.69万,104.56亿
600035,楚天高速,4.35,1.64,0.07,7879.57万,70.04亿
600036,招商银行,45.09,0.09,0.04,16.10亿,9301.59亿
600037,歌华有线,7.47,0.40,0.03,1.19亿,103.97亿
600038,中直股份,36.76,0.24,0.09,1.77亿,245.90亿
600039,四川路桥,8.15,0.49,0.04,2.00亿,546.35亿
600048,保利发展,8.52,0.71,0.06,5.80亿,1019.88亿
600050,中国联通,5.61,-1.23,-0.07,15.87亿,1726.02亿
600051,宁波联合,6.73,0.15,0.01,2439.67万,20.92亿
600052,东望时代,4.38,1.16,0.05,2011.57万,36.98亿
600053,九鼎投资,13.17,-0.38,-0.05,3587.26万,57.10亿
600054,黄山旅游,12.21,-0.97,-0.12,1.88亿,62.67亿
600055,万东医疗,16.79,-0.06,-0.01,1.00亿,118.04亿
600056,中国医药,10.68,1.04,0.11,1.07亿,159.70亿
600057,厦门象屿,6.00,1.18,0.07,6414.73万,131.55亿
600058,五矿发展,7.75,1.44,0.11,5499.59万,83.07亿
600059,古越龙山,8.48,1.19,0.10,6842.50万,77.30亿
600060,海信视像,23.20,-0.30,-0.07,2.60亿,300.46亿
600061,国投资本,7.17,0.56,0.04,1.56亿,458.45亿
600062,华润双鹤,18.87,0.53,0.10,1.79亿,193.84亿
600063,皖维高新,4.70,1.29,0.06,3.02亿,90.52亿
600064,南京高科,7.39,0.54,0.04,7397.37万,127.87亿
600066,宇通客车,26.60,-0.86,-0.23,2.96亿,588.91亿
600067,冠城新材,2.44,-0.41,-0.01,3715.95万,33.96亿
600071,凤凰光学,21.06,-1.27,-0.27,4952.67万,59.30亿
600072,中船科技,13.71,-4.06,-0.58,5.97亿,148.53亿
600073,光明肉业,6.74,1.05,0.07,6195.54万,63.20亿
600075,新疆天业,4.45,2.30,0.10,7224.62万,75.98亿
600076,康欣新材,2.17,0.93,0.02,4644.49万,29.18亿
600078,澄星股份,5.80,1.40,0.08,1.16亿,38.43亿
600079,人福医药,20.00,0.91,0.18,1.64亿,308.64亿
600080,金花股份,7.62,1.06,0.08,3885.94万,28.44亿
600081,东风科技,11.79,-3.75,-0.46,1.62亿,65.20亿
600082,海泰发展,2.87,-2.38,-0.07,4001.09万,18.21亿
600084,中信尼雅,5.62,1.81,0.10,2873.23万,63.15亿
600085,同仁堂,37.01,-0.35,-0.13,1.88亿,507.58亿
600088,中视传媒,16.24,-0.31,-0.05,4075.63万,64.59亿
600089,特变电工,12.54,0.32,0.04,5.10亿,633.62亿
600094,大名城,3.29,0.92,0.03,9937.16万,74.90亿
600095,湘财股份,--,--,--,--,197.00亿
600096,云天化,23.68,3.32,0.76,20.98亿,434.37亿
600097,开创国际,10.29,-9.97,-1.14,3.59亿,24.79亿
600098,广州发展,6.57,1.55,0.10,1.80亿,229.87亿
600099,林海股份,9.54,-1.24,-0.12,4386.32万,20.90亿
600100,同方股份,7.96,-0.62,-0.05,3.95亿,266.68亿
600101,明星电力,12.60,8.34,0.97,15.78亿,69.03亿
600103,青山纸业,2.24,0.90,0.02,7992.79万,49.56亿
600104,上汽集团,15.25,-0.26,-0.04,4.87亿,1765.23亿
600105,永鼎股份,7.26,10.00,0.66,9.42亿,106.14亿
600106,重庆路桥,5.48,-0.90,-0.05,7123.11万,72.83亿
600107,美尔雅,5.22,3.78,0.19,7577.75万,18.79亿
600108,亚盛集团,2.85,1.42,0.04,5256.88万,55.49亿
600109,国金证券,8.60,0.70,0.06,1.70亿,275.16亿
600110,诺德股份,4.01,0.25,0.01,6513.94万,69.58亿
600111,北方稀土,22.87,0.88,0.20,5.90亿,826.77亿
600113,浙江东日,13.26,0.15,0.02,2762.57万,54.56亿
600114,东睦股份,19.50,-3.85,-0.78,6.53亿,120.19亿
600115,中国东航,3.82,2.41,0.09,5.45亿,653.77亿
600116,三峡水利,6.97,1.31,0.09,1.25亿,133.28亿
