code,name,price,rise,change,exchange,amount
600000,浦发银行,12.38,-1.28,-0.16,6.78亿,3633.80亿
600004,白云机场,9.48,-0.84,-0.08,1.25亿,224.36亿
600006,东风股份,7.93,-1.61,-0.13,5.46亿,158.60亿
600007,中国国贸,22.19,0.64,0.14,3585.03万,223.52亿
600008,首创环保,3.19,0.00,0.00,1.28亿,234.16亿
600009,上海机场,32.51,0.03,0.01,1.84亿,623.77亿
600010,包钢股份,1.76,1.73,0.03,5.04亿,552.30亿
600011,华能国际,7.20,-0.96,-0.07,2.62亿,791.84亿
600012,皖通高速,17.79,0.96,0.17,7138.94万,207.36亿
600015,华夏银行,7.71,-0.13,-0.01,3.47亿,1186.35亿
600016,民生银行,4.50,0.45,0.02,8.47亿,1595.80亿
600017,日照港,3.20,-0.31,-0.01,1.10亿,98.42亿
600018,上港集团,5.76,-1.20,-0.07,1.48亿,1337.16亿
600019,宝钢股份,6.68,1.52,0.10,5.36亿,1455.04亿
600020,中原高速,5.05,0.20,0.01,7438.85万,113.49亿
600021,上海电力,8.80,0.00,0.00,1.68亿,230.31亿
600022,山东钢铁,1.31,0.77,0.01,4870.11万,140.15亿
600023,浙能电力,5.31,0.00,0.00,1.44亿,712.00亿
600025,华能水电,9.77,-1.51,-0.15,3.51亿,1758.60亿
600026,中远海能,10.07,-0.10,-0.01,1.31亿,349.91亿
600027,华电国际,5.83,-0.51,-0.03,2.64亿,496.15亿
600028,中国石化,5.76,0.17,0.01,4.03亿,5462.89亿
600029,南方航空,5.94,-1.66,-0.10,3.17亿,752.80亿
600030,中信证券,25.89,1.17,0.30,16.54亿,3152.51亿
600031,三一重工,18.30,-0.65,-0.12,8.33亿,1548.95亿
600032,浙江新能,7.83,-0.76,-0.06,8329.62万,188.29亿
600033,福建高速,3.64,-0.82,-0.03,1.03亿,99.90亿
600035,楚天高速,4.58,0.22,0.01,5317.30万,73.74亿
600036,招商银行,44.06,0.20,0.09,16.45亿,9089.11亿
600037,歌华有线,7.71,0.00,0.00,3.27亿,107.31亿
600038,中直股份,37.19,-0.27,-0.10,1.61亿,248.78亿
600039,四川路桥,9.33,0.32,0.03,9354.97万,625.45亿
600048,保利发展,8.17,0.74,0.06,4.34亿,977.99亿
600050,中国联通,5.34,0.19,0.01,8.07亿,1642.95亿
600051,宁波联合,7.25,1.26,0.09,4854.50万,22.54亿
600052,东望时代,4.17,0.24,0.01,2716.88万,35.20亿
600053,九鼎投资,15.43,2.46,0.37,2.85亿,66.90亿
600054,黄山旅游,11.79,2.61,0.30,2.30亿,60.52亿
600055,万东医疗,18.48,-1.12,-0.21,1.14亿,129.93亿
600056,中国医药,10.62,-0.09,-0.01,1.15亿,158.81亿
600057,厦门象屿,6.75,-1.32,-0.09,1.21亿,147.99亿
600058,五矿发展,7.39,0.96,0.07,3665.79万,79.21亿
600059,古越龙山,10.18,0.69,0.07,2.51亿,92.80亿
600060,海信视像,23.45,-0.42,-0.10,1.98亿,303.70亿
600061,国投资本,7.13,0.71,0.05,1.49亿,455.89亿
600062,华润双鹤,19.84,0.51,0.10,3.32亿,204.87亿
600063,皖维高新,4.33,0.70,0.03,4710.07万,83.39亿
600064,南京高科,7.61,0.13,0.01,9805.66万,131.68亿
600066,宇通客车,24.15,-2.97,-0.74,6.22亿,534.67亿
600067,冠城新材,2.90,0.69,0.02,5235.68万,40.36亿
600071,凤凰光学,21.16,1.98,0.41,6991.94万,59.58亿
600072,中船科技,12.19,0.16,0.02,9480.92万,132.06亿
600073,光明肉业,8.52,0.00,0.00,1.59亿,79.89亿
600075,新疆天业,4.22,0.48,0.02,2067.39万,72.05亿
600076,康欣新材,2.32,2.65,0.06,6037.05万,31.19亿
600078,澄星股份,5.48,-0.55,-0.03,2451.32万,36.31亿
600079,人福医药,22.48,-0.35,-0.08,3.75亿,346.91亿
600080,金花股份,7.40,-0.14,-0.01,2475.07万,27.62亿
600081,东风科技,14.85,2.20,0.32,2.76亿,82.12亿
600082,海泰发展,4.05,2.79,0.11,9271.67万,25.69亿
600084,中信尼雅,5.68,1.43,0.08,6319.10万,63.83亿
600085,同仁堂,37.97,-0.45,-0.17,2.31亿,520.75亿
600088,中视传媒,16.31,0.18,0.03,3465.40万,64.87亿
600089,特变电工,11.70,0.17,0.02,1.77亿,591.18亿
600094,大名城,3.17,0.32,0.01,3121.49万,70.44亿
600095,湘财股份,8.33,0.97,0.08,5.24亿,238.17亿
600096,云天化,22.04,1.47,0.32,4.27亿,404.29亿
600097,开创国际,10.27,0.79,0.08,4066.43万,24.74亿
600098,广州发展,6.51,-0.46,-0.03,7072.70万,227.77亿
600099,林海股份,10.54,0.67,0.07,3839.66万,23.10亿
600100,同方股份,7.17,0.42,0.03,1.77亿,240.22亿
600101,明星电力,10.51,1.16,0.12,2.55亿,57.58亿
600103,青山纸业,2.23,1.83,0.04,5679.78万,49.33亿
600104,上汽集团,15.39,0.85,0.13,5.95亿,1781.44亿
600105,XD永鼎股,8.20,-1.09,-0.09,10.47亿,119.88亿
600106,重庆路桥,6.09,-0.16,-0.01,1.32亿,80.94亿
600108,亚盛集团,3.03,3.06,0.09,2.49亿,58.99亿
600109,国金证券,8.47,1.07,0.09,2.12亿,314.45亿
600110,诺德股份,3.59,10.12,0.33,1.46亿,62.29亿
600111,北方稀土,24.10,1.90,0.45,16.29亿,871.23亿
600113,浙江东日,14.11,-0.21,-0.03,2785.61万,58.05亿
600114,东睦股份,19.07,0.21,0.04,1.81亿,117.54亿
600115,中国东航,3.94,-2.48,-0.10,3.55亿,674.31亿
600116,三峡水利,6.85,0.59,0.04,7785.84万,130.98亿
600117,西宁特钢,2.15,1.42,0.03,2706.29万,69.98亿
600118,中国卫星,27.53,0.36,0.10,4.70亿,325.54亿
600119,长江投资,8.70,-1.02,-0.09,1.18亿,31.78亿
600120,浙江东方,5.71,0.71,0.04,2.12亿,195.02亿
600121,郑州煤电,3.90,4.28,0.16,1.59亿,47.52亿
600123,兰花科创,6.57,1.39,0.09,8117.18万,96.79亿
600125,铁龙物流,5.83,0.34,0.02,5602.01万,76.11亿
600126,杭钢股份,8.99,1.24,0.11,10.16亿,303.61亿
600127,金健米业,6.81,0.44,0.03,8287.06万,43.71亿
600128,苏豪弘业,10.04,2.97,0.29,1.66亿,24.78亿
600129,太极集团,21.36,-0.09,-0.02,1.49亿,118.95亿
600131,国网信通,18.21,0.17,0.03,7614.40万,217.77亿
600132,重庆啤酒,60.42,3.32,1.94,4.22亿,292.42亿
600133,东湖高新,9.28,0.11,0.01,8060.96万,98.95亿
600135,乐凯胶片,7.30,-0.14,-0.01,3220.62万,40.39亿
600137,浪莎股份,18.63,1.69,0.31,1.04亿,18.11亿
600138,中青旅,9.83,0.31,0.03,1.14亿,71.15亿
600141,兴发集团,20.90,0.14,0.03,1.35亿,230.58亿
600143,金发科技,10.31,1.08,0.11,1.76亿,267.77亿
600148,长春一东,19.36,-0.46,-0.09,5862.55万,27.40亿
600149,廊坊发展,5.15,0.20,0.01,9233.34万,19.58亿
600150,中国船舶,30.93,0.46,0.14,6.29亿,1383.32亿
600151,航天机电,6.55,-0.30,-0.02,9914.43万,93.94亿
600152,维科技术,6.52,3.33,0.21,2.08亿,34.50亿
600153,建发股份,9.96,1.95,0.19,1.47亿,288.79亿
600155,华创云信,6.69,1.98,0.13,1.65亿,148.81亿
600156,华升股份,7.24,-3.60,-0.27,2.11亿,29.11亿
600157,永泰能源,1.35,0.00,0.00,2.21亿,299.94亿
600158,中体产业,8.53,0.00,0.00,3.25亿,81.85亿
600159,大龙地产,2.66,1.92,0.05,3671.47万,22.08亿
600160,巨化股份,26.80,0.04,0.01,3.95亿,723.53亿
600161,天坛生物,19.30,0.05,0.01,2.58亿,381.63亿
600162,香江控股,1.65,1.23,0.02,2999.74万,53.93亿
600163,中闽能源,5.28,0.00,0.00,4356.00万,100.48亿
600166,福田汽车,2.76,0.73,0.02,3.00亿,179.09亿
600167,联美控股,5.95,1.02,0.06,2147.65万,134.64亿
600168,武汉控股,4.77,1.49,0.07,3419.88万,47.39亿
600169,太原重工,2.45,0.41,0.01,4365.31万,81.66亿
600170,上海建工,2.39,0.42,0.01,1.12亿,212.37亿
600171,上海贝岭,33.18,0.06,0.02,3.22亿,235.22亿
600172,黄河旋风,4.49,2.75,0.12,7.42亿,57.30亿
600173,卧龙新能,5.96,0.85,0.05,2865.62万,41.74亿
600176,中国巨石,11.45,1.15,0.13,1.61亿,458.36亿
600177,雅戈尔,7.52,0.00,0.00,1.20亿,347.68亿
600178,东安动力,12.34,-2.14,-0.27,2.13亿,57.56亿
600179,安通控股,2.77,1.09,0.03,1.06亿,103.72亿
600180,瑞茂通,4.59,0.66,0.03,1.11亿,49.88亿
600182,S佳通,15.79,3.88,0.59,9940.56万,26.84亿
600183,生益科技,27.30,5.69,1.47,7.99亿,647.38亿
600184,光电股份,13.88,-2.67,-0.38,1.83亿,70.62亿
600185,珠免集团,6.17,0.49,0.03,8801.22万,116.30亿
600186,莲花控股,6.15,0.33,0.02,2.05亿,109.88亿
600187,国中水务,3.33,-0.30,-0.01,1.59亿,53.74亿
600188,兖矿能源,12.85,0.78,0.10,1.94亿,761.22亿
600189,泉阳泉,8.20,0.61,0.05,5.46亿,58.65亿
600191,华资实业,7.56,2.02,0.15,5096.51万,36.66亿
600192,长城电工,7.91,-5.50,-0.46,6.01亿,34.94亿
600195,中牧股份,7.08,-0.28,-0.02,7653.95万,72.30亿
600196,复星医药,25.44,0.67,0.17,6.07亿,538.94亿
600197,伊力特,14.91,1.36,0.20,7237.63万,70.55亿
600198,大唐电信,8.44,0.00,0.00,1.47亿,109.88亿
600199,金种子酒,10.15,0.59,0.06,4805.52万,66.77亿
600201,生物股份,7.48,0.00,0.00,1.16亿,83.80亿
600202,哈空调,5.75,2.68,0.15,1.85亿,22.04亿
600203,福日电子,9.68,3.09,0.29,5.99亿,57.40亿
600206,有研新材,17.37,1.46,0.25,4.95亿,147.05亿
600207,安彩高科,4.68,3.31,0.15,2.35亿,50.98亿
600208,衢州发展,2.64,-0.75,-0.02,1.70亿,224.61亿
600210,紫江企业,6.58,1.39,0.09,1.29亿,99.80亿
600211,西藏药业,37.81,0.08,0.03,1.52亿,121.87亿
600212,绿能慧充,8.11,-3.45,-0.29,4.75亿,41.75亿
600215,派斯林,8.09,1.25,0.10,8752.58万,36.96亿
600216,浙江医药,15.04,-1.51,-0.23,6.64亿,144.63亿
600217,中再资环,4.49,0.22,0.01,3860.66万,74.43亿
600218,全柴动力,8.99,1.70,0.15,1.33亿,39.16亿
600219,南山铝业,3.77,0.80,0.03,3.01亿,437.84亿
600221,海航控股,1.34,0.00,0.00,1.94亿,440.49亿
600222,太龙药业,5.85,3.17,0.18,2.58亿,33.57亿
600223,福瑞达,8.55,5.17,0.42,5.60亿,86.92亿
600226,亨通股份,2.79,0.36,0.01,7928.57万,82.99亿
600227,赤天化,2.32,0.43,0.01,4710.42万,29.64亿
600229,城市传媒,7.02,0.29,0.02,2289.35万,47.12亿
600230,沧州大化,10.34,-0.29,-0.03,3822.89万,42.80亿
600231,凌钢股份,1.72,1.77,0.03,1272.85万,48.49亿
600232,金鹰股份,5.78,1.58,0.09,1823.65万,21.08亿
600233,圆通速递,12.65,-1.56,-0.20,4.27亿,436.01亿
600234,科新发展,7.68,5.50,0.40,8657.73万,20.16亿
600235,民丰特纸,6.15,1.49,0.09,5911.67万,21.60亿
