code,name,price,rise,change,exchange,amount
600000,浦发银行,13.60,-3.68,-0.52,18.90亿,4149.11亿
600004,白云机场,9.58,-0.72,-0.07,1.58亿,226.73亿
600006,东风股份,7.50,-0.93,-0.07,2.62亿,150.00亿
600007,中国国贸,21.51,0.84,0.18,8958.38万,216.67亿
600008,首创环保,3.16,0.32,0.01,4.60亿,231.96亿
600009,上海机场,32.08,-0.50,-0.16,3.46亿,615.52亿
600010,包钢股份,2.52,1.61,0.04,30.43亿,790.80亿
600011,华能国际,7.76,1.04,0.08,6.54亿,853.42亿
600012,皖通高速,13.43,-1.90,-0.26,2.26亿,156.54亿
600015,华夏银行,7.17,-1.92,-0.14,7.37亿,1103.26亿
600016,民生银行,4.38,-1.79,-0.08,20.24亿,1553.24亿
600017,日照港,3.21,0.63,0.02,1.13亿,98.73亿
600018,上港集团,5.58,-0.18,-0.01,1.84亿,1295.37亿
600019,宝钢股份,7.03,-0.42,-0.03,13.14亿,1531.28亿
600020,中原高速,4.39,0.23,0.01,5376.80万,98.66亿
600021,上海电力,22.20,0.86,0.19,40.97亿,625.32亿
600022,山东钢铁,1.53,2.00,0.03,2.24亿,163.69亿
600023,浙能电力,5.13,-0.58,-0.03,5.89亿,687.87亿
600025,华能水电,9.40,-0.42,-0.04,3.07亿,1692.00亿
600026,中远海能,12.09,1.34,0.16,10.02亿,420.10亿
600027,华电国际,5.43,0.00,0.00,3.46亿,462.11亿
600028,XD中国石,5.53,-0.18,-0.01,8.96亿,5244.75亿
600029,南方航空,6.06,0.00,0.00,3.18亿,768.00亿
600030,中信证券,29.78,-1.81,-0.55,44.43亿,3626.18亿
600031,三一重工,21.12,-0.42,-0.09,12.75亿,1789.79亿
600032,浙江新能,7.68,-0.52,-0.04,5209.74万,184.68亿
600033,福建高速,3.51,0.29,0.01,1.11亿,96.33亿
600035,楚天高速,4.07,0.00,0.00,6833.13万,65.53亿
600036,招商银行,42.54,-1.75,-0.76,35.22亿,8775.55亿
600037,歌华有线,8.51,2.78,0.23,3.15亿,118.44亿
600038,中直股份,36.35,-0.36,-0.13,2.35亿,243.16亿
600039,四川路桥,8.66,-0.57,-0.05,1.70亿,581.57亿
600048,保利发展,7.87,0.64,0.05,23.07亿,942.07亿
600050,中国联通,5.68,-1.56,-0.09,39.12亿,1747.56亿
600051,宁波联合,7.38,-0.54,-0.04,3390.53万,22.94亿
600052,东望时代,5.74,9.96,0.52,4.40亿,48.46亿
600053,九鼎投资,17.65,0.00,0.00,1.12亿,76.52亿
600054,黄山旅游,12.17,-0.73,-0.09,1.49亿,62.47亿
600055,万东医疗,18.33,-0.76,-0.14,1.47亿,128.87亿
600056,中国医药,10.87,-0.18,-0.02,1.34亿,162.54亿
