code,name,price,rise,change,exchange,amount
600000,浦发银行,10.65,0.09,0.01,3.68亿,3126.01亿
600004,白云机场,9.11,0.00,0.00,1.02亿,215.61亿
600006,东风股份,7.50,0.67,0.05,3.36亿,150.00亿
600007,中国国贸,22.64,-0.09,-0.02,7197.32万,228.05亿
600008,首创环保,3.12,0.32,0.01,1.56亿,229.03亿
600009,上海机场,32.57,-0.28,-0.09,2.12亿,624.92亿
600010,包钢股份,1.87,-1.06,-0.02,6.01亿,586.82亿
600011,华能国际,6.83,1.33,0.09,2.92亿,751.14亿
600012,皖通高速,16.17,2.47,0.39,1.10亿,188.48亿
600015,华夏银行,7.66,0.53,0.04,2.68亿,1178.66亿
600016,民生银行,4.16,0.24,0.01,5.29亿,1475.22亿
600017,日照港,3.14,-0.32,-0.01,1.39亿,96.58亿
600018,上港集团,5.60,-0.53,-0.03,2.13亿,1300.02亿
600019,宝钢股份,7.30,-1.35,-0.10,2.92亿,1590.09亿
600020,中原高速,4.19,0.48,0.02,5802.63万,94.16亿
600021,上海电力,9.30,1.64,0.15,4.69亿,243.40亿
600022,山东钢铁,1.39,-0.71,-0.01,7578.44万,148.71亿
600023,浙能电力,5.61,1.26,0.07,3.29亿,752.23亿
600025,华能水电,8.88,1.95,0.17,3.58亿,1598.40亿
600026,中远海能,11.39,-1.04,-0.12,2.62亿,395.78亿
600027,华电国际,5.35,0.56,0.03,4.03亿,455.30亿
600028,中国石化,5.85,0.52,0.03,4.36亿,5548.25亿
600029,南方航空,5.92,0.17,0.01,2.61亿,750.26亿
600030,中信证券,27.93,-0.07,-0.02,18.93亿,3400.91亿
600031,三一重工,20.00,0.40,0.08,13.12亿,1692.84亿
600032,浙江新能,7.68,1.32,0.10,8099.63万,184.68亿
600033,福建高速,3.73,-0.27,-0.01,6026.95万,102.37亿
600035,楚天高速,4.28,0.00,0.00,3144.20万,68.91亿
600036,招商银行,46.02,1.95,0.88,30.61亿,9493.44亿
600037,歌华有线,7.92,0.25,0.02,1.60亿,110.23亿
600038,中直股份,37.28,-0.61,-0.23,1.82亿,249.38亿
600039,四川路桥,8.21,0.98,0.08,2.56亿,550.37亿
600048,保利发展,8.64,-0.80,-0.07,5.86亿,1034.25亿
600050,中国联通,5.77,-7.08,-0.44,66.71亿,1775.25亿
600051,宁波联合,6.97,-0.71,-0.05,1953.95万,21.67亿
600052,东望时代,4.49,-1.10,-0.05,1921.57万,37.90亿
600053,九鼎投资,13.40,-0.67,-0.09,7496.94万,58.09亿
600054,黄山旅游,11.95,-0.33,-0.04,8729.45万,61.34亿
600055,万东医疗,17.04,-0.64,-0.11,9071.41万,92.16亿
600056,中国医药,10.77,-0.18,-0.02,9482.90万,161.05亿
600057,厦门象屿,6.01,-1.48,-0.09,7515.26万,131.77亿
600058,五矿发展,7.76,-0.26,-0.02,4372.40万,83.18亿
600059,古越龙山,8.48,-0.23,-0.02,5690.28万,77.30亿
600060,海信视像,23.72,4.17,0.95,4.72亿,307.20亿
600061,国投资本,7.30,0.14,0.01,1.34亿,466.76亿
600062,华润双鹤,19.77,0.82,0.16,2.58亿,203.08亿
600063,皖维高新,4.36,1.87,0.08,1.52亿,83.97亿
600064,南京高科,7.40,-0.40,-0.03,7486.48万,128.05亿
