code,name,price,rise,change,exchange,amount
600000,浦发银行,14.20,0.21,0.03,16.53亿,4298.01亿
600004,白云机场,9.21,0.66,0.06,1.17亿,217.97亿
600006,东风股份,7.19,0.42,0.03,1.64亿,143.80亿
600007,中国国贸,21.11,2.08,0.43,6814.39万,212.64亿
600008,首创环保,3.11,0.97,0.03,2.49亿,228.29亿
600009,上海机场,31.73,0.13,0.04,2.14亿,608.80亿
600010,包钢股份,1.90,4.40,0.08,23.82亿,596.24亿
600011,XD华能国,7.11,-0.84,-0.06,4.45亿,781.94亿
600012,皖通高速,17.40,0.35,0.06,7704.88万,202.81亿
600015,华夏银行,8.58,1.66,0.14,6.99亿,1320.22亿
600016,民生银行,5.55,5.31,0.28,33.15亿,1968.15亿
600017,日照港,3.27,1.55,0.05,1.34亿,100.57亿
600018,上港集团,5.80,0.69,0.04,2.08亿,1346.45亿
600019,宝钢股份,7.01,-0.57,-0.04,5.19亿,1526.92亿
600020,中原高速,5.01,1.01,0.05,4062.73万,112.59亿
600021,上海电力,9.10,0.22,0.02,2.87亿,238.16亿
600022,山东钢铁,1.44,0.70,0.01,1.67亿,154.06亿
600023,浙能电力,5.18,-0.77,-0.04,4.92亿,694.57亿
600025,华能水电,9.46,-0.94,-0.09,2.96亿,1702.80亿
600026,中远海能,10.28,0.20,0.02,2.30亿,357.21亿
600027,华电国际,5.57,-0.36,-0.02,3.89亿,474.03亿
600028,中国石化,5.76,1.41,0.08,12.92亿,5462.89亿
600029,南方航空,5.79,0.70,0.04,2.29亿,733.79亿
600030,中信证券,28.23,1.51,0.42,40.07亿,3437.44亿
600031,三一重工,18.92,-0.99,-0.19,12.12亿,1603.35亿
600032,浙江新能,7.80,0.00,0.00,7916.55万,187.56亿
600033,福建高速,3.62,0.84,0.03,1.16亿,99.35亿
600035,楚天高速,4.41,0.46,0.02,6246.29万,71.01亿
600036,招商银行,48.24,2.35,1.11,58.60亿,9951.40亿
600037,歌华有线,7.73,0.00,0.00,9071.25万,107.58亿
600038,中直股份,38.38,0.45,0.17,2.24亿,256.74亿
600039,四川路桥,9.05,-4.54,-0.43,5.58亿,606.68亿
600048,保利发展,8.34,2.33,0.19,18.73亿,998.33亿
600050,中国联通,5.41,-0.37,-0.02,15.26亿,1664.49亿
600051,宁波联合,7.62,1.47,0.11,7487.30万,23.69亿
600052,东望时代,4.79,0.63,0.03,3.23亿,40.44亿
600053,九鼎投资,15.83,0.76,0.12,2.42亿,68.63亿
600054,黄山旅游,11.69,0.17,0.02,7393.54万,60.00亿
600055,万东医疗,17.40,0.58,0.10,7152.23万,122.33亿
600056,XD中国医,10.49,0.86,0.09,1.02亿,156.86亿
600057,厦门象屿,7.43,0.68,0.05,8876.27万,162.90亿
600058,五矿发展,7.92,1.54,0.12,6559.66万,84.90亿
600059,古越龙山,10.42,-0.38,-0.04,9733.68万,94.98亿
600060,海信视像,23.65,0.04,0.01,1.09亿,306.29亿
600061,国投资本,7.83,1.82,0.14,4.95亿,500.65亿
600062,华润双鹤,18.90,0.64,0.12,1.46亿,195.17亿
600063,皖维高新,4.83,0.21,0.01,1.51亿,93.02亿
600064,南京高科,8.10,2.40,0.19,2.24亿,140.16亿
600066,宇通客车,25.84,-0.65,-0.17,3.04亿,572.08亿
600067,冠城新材,3.08,0.33,0.01,5338.60万,42.86亿
600071,凤凰光学,21.01,-0.33,-0.07,4461.63万,59.16亿
600072,中船科技,12.95,0.31,0.04,1.82亿,140.29亿
600073,光明肉业,7.37,0.68,0.05,1.43亿,69.11亿
600075,新疆天业,4.43,1.84,0.08,6800.95万,75.64亿
600076,康欣新材,2.49,-0.40,-0.01,5559.09万,33.48亿
600078,澄星股份,5.71,-0.52,-0.03,3910.36万,37.83亿
600079,人福医药,21.27,0.76,0.16,2.60亿,328.23亿
600080,金花股份,7.26,0.28,0.02,3319.43万,27.10亿
600081,东风科技,13.08,-0.15,-0.02,6707.64万,72.34亿
600082,海泰发展,4.06,1.50,0.06,9813.21万,25.75亿
600084,中信尼雅,5.64,0.71,0.04,1547.00万,63.38亿
600085,同仁堂,35.57,0.00,0.00,1.94亿,487.83亿
600088,中视传媒,16.08,0.81,0.13,1.20亿,63.95亿
600089,XD特变电,12.20,-0.08,-0.01,6.93亿,616.44亿
