code,name,price,rise,change,exchange,amount
600000,浦发银行,10.67,-0.37,-0.04,3.62亿,3131.88亿
600004,白云机场,8.79,-0.34,-0.03,1.14亿,208.03亿
600006,东风股份,7.13,2.00,0.14,2.79亿,142.60亿
600007,中国国贸,22.55,-1.27,-0.29,8271.86万,227.14亿
600008,首创环保,3.10,0.32,0.01,1.82亿,227.56亿
600009,上海机场,32.08,-0.71,-0.23,1.95亿,615.52亿
600010,包钢股份,1.77,-0.56,-0.01,4.13亿,555.44亿
600011,华能国际,7.08,0.28,0.02,2.77亿,778.64亿
600012,皖通高速,17.57,-0.40,-0.07,4265.42万,204.80亿
600015,华夏银行,7.86,-1.26,-0.10,2.88亿,1209.44亿
600016,民生银行,3.97,-1.00,-0.04,5.81亿,1407.85亿
600017,日照港,3.14,-0.32,-0.01,1.91亿,96.58亿
600018,上港集团,5.49,-0.54,-0.03,1.61亿,1274.48亿
600019,宝钢股份,6.53,-1.36,-0.09,7.46亿,1422.37亿
600020,中原高速,4.39,0.46,0.02,5790.08万,98.66亿
600021,上海电力,8.79,-0.11,-0.01,2.19亿,230.05亿
600022,山东钢铁,1.30,0.00,0.00,1867.31万,139.09亿
600023,浙能电力,5.65,-0.70,-0.04,2.78亿,757.59亿
600025,华能水电,9.23,-1.28,-0.12,2.93亿,1661.40亿
600026,中远海能,10.06,0.40,0.04,1.47亿,349.56亿
600027,华电国际,5.72,0.17,0.01,3.77亿,486.79亿
600028,中国石化,5.68,-0.18,-0.01,4.31亿,5387.02亿
600029,南方航空,5.70,-0.52,-0.03,1.64亿,722.38亿
600030,中信证券,25.13,0.20,0.05,12.17亿,3059.97亿
600031,三一重工,19.40,2.38,0.45,13.96亿,1642.06亿
600032,浙江新能,7.82,-1.14,-0.09,1.79亿,188.05亿
600033,福建高速,3.62,-1.09,-0.04,1.42亿,99.35亿
600035,楚天高速,4.31,-0.23,-0.01,5049.20万,69.40亿
600036,招商银行,41.99,-0.05,-0.02,19.66亿,8662.09亿
600037,歌华有线,6.98,0.87,0.06,7058.43万,97.15亿
600038,中直股份,36.08,-0.33,-0.12,1.66亿,241.35亿
600039,四川路桥,8.50,0.00,0.00,3.31亿,569.81亿
600048,保利发展,8.84,-1.89,-0.17,8.65亿,1058.19亿
600050,中国联通,5.34,-1.11,-0.06,14.26亿,1642.95亿
600051,宁波联合,6.73,1.20,0.08,6667.81万,20.92亿
600052,东望时代,4.08,-1.21,-0.05,1546.85万,34.44亿
600053,九鼎投资,13.49,-3.64,-0.51,1.87亿,58.48亿
600054,黄山旅游,11.89,-0.92,-0.11,1.39亿,61.03亿
600055,万东医疗,17.62,0.57,0.10,8387.01万,123.88亿
600056,中国医药,10.12,-0.49,-0.05,6256.66万,151.33亿
600057,厦门象屿,6.35,-1.09,-0.07,1.53亿,139.22亿
600058,五矿发展,7.05,-0.56,-0.04,6254.13万,75.57亿
600059,古越龙山,8.67,-1.14,-0.10,1.12亿,79.03亿
600060,海信视像,24.20,-0.90,-0.22,2.64亿,313.41亿
600061,国投资本,6.86,-1.01,-0.07,1.64亿,438.63亿
600062,华润双鹤,18.17,-0.77,-0.14,1.42亿,187.63亿
600063,皖维高新,4.63,1.76,0.08,1.35亿,89.17亿
600064,南京高科,7.30,-0.68,-0.05,1.55亿,126.31亿
600066,宇通客车,27.88,1.57,0.43,3.75亿,617.25亿
600067,冠城新材,2.33,0.00,0.00,2404.86万,32.43亿
600071,凤凰光学,19.40,1.36,0.26,6715.65万,54.63亿
600072,中船科技,12.01,0.08,0.01,1.14亿,130.11亿
600073,光明肉业,8.32,-2.00,-0.17,2.46亿,78.02亿
600075,新疆天业,4.23,0.00,0.00,3175.24万,72.22亿
600076,康欣新材,1.98,0.00,0.00,2176.30万,26.62亿
600078,澄星股份,5.21,-0.19,-0.01,3368.63万,34.52亿
600079,人福医药,20.89,0.19,0.04,2.47亿,322.37亿
600080,金花股份,7.32,-0.81,-0.06,2636.94万,27.32亿
600081,东风科技,14.47,6.63,0.90,4.62亿,80.02亿
600082,海泰发展,2.96,-1.99,-0.06,2985.51万,18.78亿
600084,中信尼雅,5.47,-1.26,-0.07,1732.53万,61.47亿
