code,name,price,rise,change,exchange,amount
600000,浦发银行,10.01,-1.86,-0.19,9.98亿,2938.15亿
600004,白云机场,8.95,3.11,0.27,3.21亿,211.82亿
600006,东风股份,6.83,-0.87,-0.06,3.81亿,136.60亿
600007,中国国贸,22.82,0.31,0.07,9793.90万,229.86亿
600008,首创环保,3.08,1.65,0.05,4.43亿,226.09亿
600009,上海机场,33.16,4.84,1.53,9.38亿,636.24亿
600010,包钢股份,1.75,2.34,0.04,10.12亿,549.16亿
600011,华能国际,7.08,1.14,0.08,8.51亿,778.64亿
600012,皖通高速,17.34,0.52,0.09,7462.21万,202.12亿
600015,华夏银行,7.54,-0.13,-0.01,5.20亿,1160.20亿
600016,民生银行,3.91,0.51,0.02,9.22亿,1386.57亿
600017,日照港,3.33,9.90,0.30,4.51亿,102.42亿
600018,上港集团,5.70,1.79,0.10,4.17亿,1323.23亿
600019,宝钢股份,6.83,0.59,0.04,6.92亿,1487.72亿
600020,中原高速,4.31,1.41,0.06,1.03亿,96.86亿
600021,上海电力,8.70,0.46,0.04,5.05亿,227.69亿
600022,山东钢铁,1.29,1.57,0.02,9586.73万,138.02亿
600023,浙能电力,5.61,0.54,0.03,5.74亿,752.23亿
600025,华能水电,9.40,0.54,0.05,6.60亿,1692.00亿
600026,中远海能,10.08,0.90,0.09,3.40亿,350.26亿
600027,华电国际,5.62,2.37,0.13,8.64亿,478.28亿
600028,中国石化,5.63,-0.71,-0.04,11.62亿,5339.59亿
600029,南方航空,5.73,2.69,0.15,4.95亿,726.18亿
600030,中信证券,24.89,1.59,0.39,35.11亿,3030.74亿
600031,三一重工,19.12,3.07,0.57,20.37亿,1618.36亿
600032,浙江新能,8.59,-5.19,-0.47,6.25亿,206.56亿
600033,福建高速,3.86,0.52,0.02,1.40亿,105.93亿
600035,楚天高速,4.30,0.94,0.04,9718.15万,69.23亿
600036,招商银行,40.46,-1.68,-0.69,39.57亿,8346.47亿
600037,歌华有线,6.75,0.75,0.05,1.36亿,93.95亿
600038,中直股份,36.56,4.94,1.72,4.78亿,244.56亿
600039,四川路桥,8.70,1.64,0.14,4.89亿,583.22亿
600048,保利发展,8.92,4.94,0.42,22.23亿,1067.76亿
600050,中国联通,5.46,2.25,0.12,26.74亿,1679.87亿
600051,宁波联合,6.09,1.84,0.11,2864.02万,18.93亿
600052,东望时代,3.81,0.00,0.00,4285.68万,32.16亿
600053,九鼎投资,12.05,2.55,0.30,7022.89万,52.24亿
600054,黄山旅游,12.22,4.89,0.57,2.16亿,62.73亿
600055,万东医疗,15.98,0.19,0.03,1.58亿,112.35亿
600056,中国医药,10.04,1.72,0.17,1.73亿,150.13亿
600057,厦门象屿,5.88,1.38,0.08,1.05亿,128.92亿
600058,五矿发展,6.72,2.75,0.18,8966.24万,72.03亿
600059,古越龙山,8.61,1.65,0.14,2.31亿,78.48亿
600060,海信视像,22.26,-3.34,-0.77,4.05亿,288.29亿
600061,国投资本,6.76,3.52,0.23,3.46亿,432.23亿
600062,华润双鹤,18.02,-0.39,-0.07,3.08亿,185.11亿
600063,皖维高新,4.24,0.95,0.04,2.10亿,81.66亿
600064,南京高科,6.78,0.30,0.02,1.58亿,117.32亿
600066,宇通客车,24.50,0.86,0.21,5.84亿,542.42亿
600067,冠城新材,2.15,2.38,0.05,4981.93万,29.92亿
600071,凤凰光学,18.02,3.38,0.59,1.12亿,50.74亿
600072,中船科技,12.36,7.01,0.81,5.40亿,133.90亿
600073,光明肉业,7.95,1.02,0.08,5.58亿,74.55亿
600075,新疆天业,4.15,0.97,0.04,6649.18万,70.86亿
600076,康欣新材,1.88,1.07,0.02,4898.82万,25.28亿
600078,澄星股份,4.81,0.21,0.01,5981.16万,31.87亿
600079,人福医药,20.23,0.40,0.08,5.06亿,312.19亿
600080,金花股份,6.77,-0.88,-0.06,4970.84万,25.27亿
600081,东风科技,12.48,0.00,0.00,3.80亿,69.02亿
600082,海泰发展,2.62,3.15,0.08,2742.12万,16.62亿
600084,中信尼雅,5.30,4.13,0.21,3964.76万,59.56亿
