code,name,price,rise,change,exchange,amount
600000,浦发银行,9.64,-1.13,-0.11,2.83亿,2829.55亿
600004,白云机场,9.73,-0.20,-0.02,9319.04万,230.28亿
600006,东风股份,7.57,-0.26,-0.02,5.45亿,151.40亿
600007,中国国贸,23.07,-1.66,-0.39,9420.42万,232.38亿
600008,首创环保,3.27,-0.61,-0.02,2.02亿,240.04亿
600009,上海机场,35.00,-0.23,-0.08,1.70亿,671.54亿
600010,包钢股份,1.97,0.00,0.00,8.40亿,620.49亿
600011,华能国际,7.06,-0.42,-0.03,1.61亿,776.44亿
600012,皖通高速,15.21,-2.12,-0.33,8746.98万,177.29亿
600015,华夏银行,7.67,-0.65,-0.05,2.94亿,1180.20亿
600016,民生银行,4.02,-0.74,-0.03,7.29亿,1425.58亿
600017,日照港,3.31,1.22,0.04,1.57亿,101.80亿
600018,上港集团,5.84,-1.02,-0.06,1.54亿,1355.73亿
600019,宝钢股份,6.83,0.15,0.01,3.95亿,1492.90亿
600020,中原高速,4.20,0.72,0.03,7656.42万,94.39亿
600021,上海电力,9.46,-0.42,-0.04,2.02亿,247.58亿
600022,山东钢铁,1.64,4.46,0.07,4.98亿,175.46亿
600023,浙能电力,5.57,0.00,0.00,3.18亿,746.87亿
600025,华能水电,9.41,-2.39,-0.23,3.89亿,1693.80亿
600026,中远海能,12.50,-0.56,-0.07,2.24亿,434.35亿
600027,华电国际,5.42,0.37,0.02,2.96亿,461.26亿
600028,中国石化,6.39,-1.39,-0.09,8.12亿,6060.39亿
600029,南方航空,6.64,2.63,0.17,3.92亿,841.51亿
600030,中信证券,30.90,0.33,0.10,35.85亿,3762.55亿
600031,三一重工,16.82,-0.53,-0.09,8.84亿,1423.68亿
600032,浙江新能,7.81,0.00,0.00,3614.13万,187.81亿
600033,福建高速,3.63,0.00,0.00,8764.79万,99.62亿
600035,楚天高速,4.35,0.00,0.00,6774.57万,70.04亿
600036,招商银行,36.91,0.27,0.10,21.08亿,7614.14亿
600037,歌华有线,7.51,2.18,0.16,1.14亿,104.52亿
600038,中直股份,39.80,0.63,0.25,1.37亿,234.61亿
600039,四川路桥,7.61,0.53,0.04,2.96亿,509.88亿
600048,保利发展,10.05,-0.59,-0.06,6.38亿,1203.03亿
600050,中国联通,5.17,-0.39,-0.02,20.09亿,1617.18亿
600051,宁波联合,7.14,0.56,0.04,3090.57万,22.20亿
600052,东望时代,5.15,1.38,0.07,3058.30万,43.48亿
600053,九鼎投资,16.66,2.52,0.41,1.22亿,72.23亿
600054,黄山旅游,11.57,1.23,0.14,6025.11万,59.39亿
600055,万东医疗,17.81,4.15,0.71,2.45亿,96.32亿
600056,中国医药,11.70,-0.17,-0.02,1.80亿,174.96亿
600057,厦门象屿,6.39,-0.93,-0.06,3.04亿,140.08亿
600058,五矿发展,7.72,0.00,0.00,3984.17万,82.75亿
600059,古越龙山,9.03,-0.33,-0.03,7315.85万,82.31亿
600060,海信视像,19.12,0.32,0.06,2.10亿,247.62亿
600061,国投资本,7.90,1.02,0.08,3.52亿,507.60亿
600062,华润双鹤,20.40,-1.64,-0.34,3.09亿,209.55亿
600063,皖维高新,4.35,0.93,0.04,8638.77万,83.78亿
600064,南京高科,7.90,-0.75,-0.06,1.33亿,136.70亿
600066,XD宇通客,23.03,-0.13,-0.03,5.06亿,509.87亿
600067,冠城新材,3.21,0.63,0.02,5531.28万,44.67亿
600071,凤凰光学,22.18,2.97,0.64,1.38亿,62.45亿
600072,中船科技,13.50,0.07,0.01,1.52亿,146.25亿
600073,光明肉业,7.15,-1.38,-0.10,7474.52万,67.05亿
600075,新疆天业,4.49,-0.22,-0.01,4219.01万,76.66亿
600076,康欣新材,2.62,1.55,0.04,1.38亿,35.23亿
600078,澄星股份,6.49,0.93,0.06,4455.99万,43.00亿
600079,人福医药,23.63,1.07,0.25,3.33亿,364.65亿
600080,金花股份,7.24,0.28,0.02,7657.46万,27.02亿
600081,东风科技,11.40,2.15,0.24,1.75亿,63.04亿
600082,海泰发展,3.18,0.95,0.03,3761.13万,20.17亿
600084,中信尼雅,6.12,0.82,0.05,1809.10万,68.77亿
600085,同仁堂,40.76,0.00,0.00,2.39亿,559.01亿
600088,中视传媒,18.41,3.78,0.67,2.19亿,73.22亿
600089,特变电工,12.94,-0.99,-0.13,6.63亿,653.83亿
600094,大名城,3.97,2.06,0.08,8073.71万,90.38亿
600095,湘财股份,8.25,6.87,0.53,20.33亿,235.88亿
600096,云天化,21.45,-1.24,-0.27,4.84亿,393.46亿
600097,开创国际,9.74,-1.32,-0.13,4819.85万,23.47亿
600098,广州发展,6.61,-0.90,-0.06,1.74亿,231.27亿
600099,林海股份,9.88,0.82,0.08,3050.44万,21.65亿
600100,同方股份,7.68,0.66,0.05,3.90亿,257.30亿
600101,明星电力,9.38,0.54,0.05,1.35亿,51.39亿
600103,青山纸业,2.37,1.72,0.04,9984.07万,52.43亿
600104,上汽集团,18.28,2.41,0.43,18.22亿,2115.96亿
600105,永鼎股份,5.83,1.04,0.06,6.17亿,83.03亿
600106,重庆路桥,7.22,10.06,0.66,9.02亿,95.96亿
600107,美尔雅,5.42,2.65,0.14,3348.68万,19.51亿
600108,亚盛集团,3.08,-0.65,-0.02,1.23亿,59.96亿
600109,国金证券,9.20,0.88,0.08,2.96亿,294.36亿
600110,诺德股份,4.53,1.57,0.07,1.19亿,78.60亿
600111,北方稀土,23.08,-1.83,-0.43,11.06亿,834.36亿
600113,浙江东日,14.09,0.00,0.00,5306.54万,57.97亿
600114,东睦股份,17.63,4.32,0.73,7.49亿,108.67亿
600115,中国东航,4.05,1.50,0.06,2.06亿,693.14亿
600116,三峡水利,7.15,-0.14,-0.01,5687.11万,136.72亿
600117,西宁特钢,2.70,1.50,0.04,2921.85万,87.89亿
600118,中国卫星,29.28,0.24,0.07,7.20亿,346.23亿
600119,长江投资,9.59,-0.93,-0.09,1.95亿,35.03亿
600120,浙江东方,5.21,0.39,0.02,5.61亿,177.94亿
600121,郑州煤电,4.61,-0.22,-0.01,1.68亿,56.17亿
600123,兰花科创,8.98,1.13,0.10,2.41亿,133.36亿
600125,铁龙物流,6.44,-0.31,-0.02,1.31亿,84.08亿
600126,杭钢股份,4.29,2.14,0.09,1.39亿,144.88亿
600127,金健米业,7.32,-1.22,-0.09,2.70亿,46.98亿
600128,苏豪弘业,8.96,0.34,0.03,5136.01万,22.11亿
600129,太极集团,25.80,-1.98,-0.52,2.45亿,143.68亿
600130,波导股份,5.90,4.24,0.24,4.47亿,44.25亿
600131,国网信通,22.02,-0.45,-0.10,3.20亿,263.34亿
600132,重庆啤酒,65.52,2.02,1.30,6.22亿,317.10亿
600133,东湖高新,10.97,1.20,0.13,2.46亿,116.97亿
