code,name,price,rise,change,exchange,amount
600000,浦发银行,9.65,-7.92,-0.83,13.95亿,2832.49亿
600004,白云机场,8.45,-7.14,-0.65,3.96亿,199.99亿
600006,东风股份,6.77,-9.97,-0.75,3.34亿,135.40亿
600007,中国国贸,21.30,-7.43,-1.71,9229.01万,214.55亿
600008,首创环保,2.95,-7.52,-0.24,6.31亿,216.55亿
600009,上海机场,30.66,-5.31,-1.72,7.60亿,588.27亿
600010,包钢股份,1.65,-8.33,-0.15,13.34亿,517.78亿
600011,华能国际,6.79,-4.37,-0.31,8.57亿,746.74亿
600012,皖通高速,16.63,-4.92,-0.86,1.31亿,193.84亿
600015,华夏银行,7.41,-6.56,-0.52,8.45亿,1140.19亿
600016,民生银行,3.80,-4.76,-0.19,15.81亿,1347.56亿
600017,日照港,2.90,-9.94,-0.32,2.79亿,89.19亿
600018,上港集团,5.45,-5.38,-0.31,4.36亿,1265.19亿
600019,宝钢股份,6.69,-7.85,-0.57,10.76亿,1457.22亿
600020,中原高速,4.13,-8.22,-0.37,1.94亿,92.82亿
600021,上海电力,8.37,-9.51,-0.88,7.94亿,219.06亿
600022,山东钢铁,1.23,-9.56,-0.13,1.58亿,131.60亿
600023,浙能电力,5.55,-4.14,-0.24,6.85亿,744.18亿
600025,华能水电,9.07,-3.10,-0.29,8.28亿,1632.60亿
600026,中远海能,9.89,-10.01,-1.10,3.54亿,343.66亿
600027,华电国际,5.29,-5.70,-0.32,8.55亿,450.20亿
600028,中国石化,5.38,-6.92,-0.40,20.97亿,5102.49亿
600029,南方航空,5.43,-6.22,-0.36,6.40亿,688.16亿
600030,中信证券,24.02,-9.15,-2.42,55.38亿,2924.81亿
600031,三一重工,18.00,-5.76,-1.10,21.74亿,1523.56亿
600032,浙江新能,8.93,5.06,0.43,9.28亿,214.74亿
600033,福建高速,3.72,-7.23,-0.29,1.80亿,102.09亿
600035,楚天高速,4.15,-7.78,-0.35,1.36亿,66.82亿
600036,招商银行,40.83,-4.27,-1.82,73.60亿,8422.80亿
600037,歌华有线,6.65,-10.01,-0.74,1.75亿,92.55亿
600038,中直股份,33.86,-8.73,-3.24,4.86亿,226.50亿
600039,四川路桥,8.35,-2.11,-0.18,5.96亿,559.75亿
600048,保利发展,7.93,-5.48,-0.46,15.39亿,949.26亿
600050,中国联通,5.20,-6.98,-0.39,34.13亿,1599.88亿
600051,宁波联合,6.12,-10.00,-0.68,3188.99万,19.03亿
600052,东望时代,3.94,-10.05,-0.44,3158.11万,33.26亿
600053,九鼎投资,12.04,-10.02,-1.34,6689.15万,52.20亿
600054,黄山旅游,11.27,-7.77,-0.95,2.09亿,57.85亿
600055,万东医疗,15.47,-10.01,-1.72,2.29亿,108.76亿
600056,中国医药,9.58,-9.96,-1.06,3.04亿,143.25亿
600057,厦门象屿,5.59,-6.52,-0.39,1.82亿,122.56亿
600058,五矿发展,6.65,-10.01,-0.74,8006.85万,71.28亿
600059,古越龙山,8.26,-6.35,-0.56,3.17亿,75.29亿
600060,海信视像,23.34,-5.28,-1.30,5.68亿,302.28亿
600061,国投资本,6.42,-9.83,-0.70,3.77亿,410.49亿
600062,华润双鹤,17.63,-9.96,-1.95,5.00亿,181.10亿
600063,皖维高新,4.16,-9.76,-0.45,2.90亿,80.12亿
600064,南京高科,6.65,-9.65,-0.71,2.46亿,115.07亿
600066,宇通客车,24.73,-6.33,-1.67,8.27亿,547.51亿
600067,冠城新材,2.16,-10.00,-0.24,3804.84万,30.06亿
600071,凤凰光学,18.15,-10.02,-2.02,7031.46万,51.11亿
600072,中船科技,11.21,-9.96,-1.24,3.54亿,121.44亿
600073,光明肉业,7.49,-4.59,-0.36,4.70亿,70.24亿
600075,新疆天业,3.95,-10.02,-0.44,8570.81万,67.44亿
600076,康欣新材,1.91,-9.91,-0.21,4058.95万,25.68亿
600078,澄星股份,4.93,-10.04,-0.55,5323.17万,32.66亿
600079,人福医药,19.93,-7.90,-1.71,6.09亿,307.56亿
600080,金花股份,6.95,-9.97,-0.77,7298.03万,25.94亿
600081,东风科技,12.60,-10.00,-1.40,7121.28万,69.68亿
600082,海泰发展,2.66,-9.83,-0.29,2739.08万,16.87亿
600084,中信尼雅,5.01,-10.05,-0.56,3644.08万,56.30亿
600085,同仁堂,34.79,-5.67,-2.09,7.82亿,477.13亿
600088,中视传媒,15.46,-10.01,-1.72,8822.46万,61.49亿
600089,特变电工,11.13,-7.71,-0.93,11.05亿,562.38亿
600094,大名城,2.88,-10.00,-0.32,9048.04万,64.00亿
600095,湘财股份,9.05,7.87,0.66,26.61亿,258.76亿
600096,云天化,21.22,-6.48,-1.47,10.53亿,389.24亿
600097,开创国际,8.76,-9.97,-0.97,1.10亿,21.11亿
600098,广州发展,6.03,-7.37,-0.48,2.36亿,210.97亿
600099,林海股份,8.83,-9.99,-0.98,3911.07万,19.35亿
600100,同方股份,6.92,-10.01,-0.77,4.16亿,231.84亿
600101,明星电力,11.89,-2.94,-0.36,17.25亿,65.14亿
600103,青山纸业,2.01,-9.87,-0.22,1.20亿,44.47亿
600104,上汽集团,13.92,-10.02,-1.55,12.74亿,1611.28亿
600105,永鼎股份,5.63,-9.92,-0.62,2.01亿,82.31亿
600106,重庆路桥,4.94,-10.02,-0.55,1.30亿,65.65亿
600107,美尔雅,4.73,-9.90,-0.52,3670.15万,17.03亿
600108,亚盛集团,2.95,3.51,0.10,5.38亿,57.43亿
600109,国金证券,7.63,-10.02,-0.85,4.84亿,244.13亿
600110,诺德股份,3.37,-9.89,-0.37,8770.31万,58.48亿
600111,北方稀土,22.77,-0.52,-0.12,40.36亿,823.15亿
600113,浙江东日,12.75,-10.02,-1.42,1.35亿,52.46亿
600114,东睦股份,18.14,-9.97,-2.01,3.99亿,111.81亿
600115,中国东航,3.56,-5.57,-0.21,5.21亿,609.28亿
600116,三峡水利,6.41,-7.24,-0.50,2.01亿,122.57亿
600117,西宁特钢,2.03,-10.18,-0.23,6338.21万,66.08亿
600118,中国卫星,23.87,-9.99,-2.65,4.91亿,282.26亿
600119,长江投资,6.69,-9.96,-0.74,5143.15万,24.44亿
600120,浙江东方,5.64,-10.05,-0.63,3.20亿,192.63亿
600121,郑州煤电,3.64,-9.90,-0.40,1.18亿,44.35亿
600123,兰花科创,6.92,-10.01,-0.77,1.68亿,101.95亿
600125,铁龙物流,5.32,-8.75,-0.51,2.02亿,69.45亿
600126,杭钢股份,10.98,-10.00,-1.22,37.67亿,370.82亿
600127,金健米业,6.95,4.04,0.27,6.32亿,44.60亿
600128,苏豪弘业,9.68,-9.95,-1.07,5298.78万,23.89亿
600129,太极集团,19.96,-9.89,-2.19,4.55亿,111.16亿
600130,波导股份,2.81,-9.94,-0.31,5741.52万,21.07亿
600131,国网信通,17.01,-10.00,-1.89,2.25亿,203.42亿
600132,重庆啤酒,56.50,-5.55,-3.32,5.02亿,273.44亿
600133,东湖高新,8.89,-10.02,-0.99,2.23亿,94.79亿
600135,乐凯胶片,6.29,-10.01,-0.70,7809.93万,34.80亿
600137,浪莎股份,13.47,-10.02,-1.50,4297.30万,13.10亿
600138,中青旅,9.31,-9.96,-1.03,4.27亿,67.39亿
600141,兴发集团,19.52,-10.01,-2.17,4.45亿,215.36亿
600143,金发科技,9.77,-9.95,-1.08,4.71亿,253.75亿
600148,长春一东,16.07,-9.97,-1.78,4832.70万,22.74亿
600149,廊坊发展,3.89,-9.95,-0.43,3888.61万,14.79亿
600150,中国船舶,27.32,-9.98,-3.03,20.67亿,1221.87亿
600151,航天机电,6.13,-9.98,-0.68,1.17亿,87.92亿
600152,维科技术,5.45,-9.92,-0.60,5880.77万,28.83亿
600153,建发股份,9.81,-6.57,-0.69,3.68亿,284.44亿
600155,华创云信,6.55,-10.03,-0.73,2.68亿,145.70亿
600156,华升股份,4.92,-10.05,-0.55,5401.95万,19.78亿
600157,永泰能源,1.31,-10.27,-0.15,11.54亿,291.05亿
600158,中体产业,7.44,-10.04,-0.83,2.88亿,71.39亿
600159,大龙地产,2.13,-10.13,-0.24,4406.94万,17.68亿
600160,巨化股份,22.44,-8.03,-1.96,11.23亿,605.82亿
600161,天坛生物,22.02,6.43,1.33,30.99亿,435.42亿
600162,香江控股,1.59,-10.17,-0.18,6175.69万,51.97亿
600163,中闽能源,4.83,-10.06,-0.54,1.23亿,91.91亿
600166,福田汽车,2.29,-9.84,-0.25,4.97亿,148.59亿
600167,联美控股,5.27,-10.07,-0.59,6270.94万,119.25亿
600168,武汉控股,4.36,-9.92,-0.48,7061.87万,43.31亿
600169,太原重工,2.20,-9.84,-0.24,1.25亿,73.33亿
