code,name,price,rise,change,exchange,amount
600000,浦发银行,9.44,0.11,0.01,3.70亿,2770.85亿
600004,白云机场,9.68,0.31,0.03,1.62亿,229.10亿
600006,东风股份,7.30,0.69,0.05,5.68亿,146.00亿
600007,中国国贸,22.58,-0.48,-0.11,5549.42万,227.44亿
600008,首创环保,3.30,0.92,0.03,3.04亿,242.24亿
600009,上海机场,34.82,0.09,0.03,2.55亿,668.09亿
600010,包钢股份,1.93,0.00,0.00,8.50亿,607.89亿
600011,华能国际,6.90,-0.86,-0.06,1.94亿,758.84亿
600012,皖通高速,14.40,0.70,0.10,5128.81万,167.85亿
600015,华夏银行,7.44,0.41,0.03,2.80亿,1144.81亿
600016,民生银行,3.94,-0.25,-0.01,6.89亿,1397.21亿
600017,日照港,3.26,1.24,0.04,2.12亿,100.27亿
600018,上港集团,5.78,0.00,0.00,1.64亿,1341.80亿
600019,宝钢股份,6.62,0.30,0.02,3.20亿,1446.99亿
600020,中原高速,4.17,0.00,0.00,6484.84万,93.72亿
600021,上海电力,9.44,-0.53,-0.05,2.32亿,247.06亿
600022,山东钢铁,1.48,0.68,0.01,1.27亿,158.34亿
600023,浙能电力,5.39,-2.00,-0.11,2.98亿,722.73亿
600025,华能水电,9.32,-1.17,-0.11,1.71亿,1677.60亿
600026,中远海能,12.46,-0.95,-0.12,2.03亿,432.96亿
600027,华电国际,5.27,-1.68,-0.09,2.49亿,448.49亿
600028,中国石化,6.40,0.31,0.02,7.41亿,6069.88亿
600029,南方航空,6.79,0.15,0.01,6.15亿,860.52亿
600030,中信证券,29.87,-1.35,-0.41,38.59亿,3637.14亿
600031,三一重工,17.29,-0.40,-0.07,7.43亿,1463.46亿
600032,浙江新能,7.78,0.39,0.03,5383.66万,187.08亿
600033,福建高速,3.59,0.28,0.01,1.32亿,98.52亿
600035,楚天高速,4.30,0.47,0.02,1.04亿,69.23亿
600036,招商银行,36.47,-0.35,-0.13,16.48亿,7523.38亿
600037,歌华有线,7.48,-0.40,-0.03,1.33亿,104.10亿
600038,中直股份,40.49,-0.25,-0.10,2.55亿,238.68亿
600039,四川路桥,7.31,-0.41,-0.03,1.79亿,489.78亿
600048,保利发展,10.03,0.30,0.03,10.72亿,1200.64亿
600050,中国联通,5.12,-1.92,-0.10,17.39亿,1601.54亿
600051,宁波联合,7.22,3.44,0.24,7674.16万,22.45亿
600052,东望时代,5.08,2.21,0.11,1.01亿,42.89亿
600053,九鼎投资,16.29,-1.03,-0.17,2.05亿,70.62亿
600054,黄山旅游,11.48,0.00,0.00,6313.89万,58.93亿
600055,万东医疗,17.10,-1.89,-0.33,1.06亿,92.48亿
600056,中国医药,11.69,0.43,0.05,3.46亿,174.81亿
600057,厦门象屿,6.01,-0.17,-0.01,7224.75万,131.75亿
600058,五矿发展,7.59,0.13,0.01,5629.16万,81.36亿
600059,古越龙山,9.04,0.00,0.00,7762.60万,82.40亿
600060,海信视像,18.80,-1.93,-0.37,4.37亿,243.48亿
600061,国投资本,7.60,-0.39,-0.03,2.41亿,488.32亿
600062,华润双鹤,20.87,-1.14,-0.24,2.44亿,214.38亿
600063,皖维高新,4.19,-0.71,-0.03,8900.43万,80.69亿
600064,南京高科,7.90,0.25,0.02,1.56亿,136.70亿
600066,宇通客车,21.45,-1.74,-0.38,3.71亿,474.89亿
600067,冠城新材,3.08,1.65,0.05,7583.04万,42.86亿
600071,凤凰光学,21.62,-0.78,-0.17,1.03亿,60.88亿
600072,中船科技,13.25,-0.23,-0.03,2.04亿,143.54亿
600073,光明肉业,7.14,1.13,0.08,9311.08万,66.95亿
600075,新疆天业,4.45,0.45,0.02,4225.94万,75.98亿
600076,康欣新材,2.39,2.14,0.05,1.29亿,32.13亿
600078,澄星股份,6.22,-0.48,-0.03,5606.77万,41.21亿
600079,人福医药,22.53,-0.44,-0.10,2.10亿,347.68亿
600080,金花股份,7.79,-2.62,-0.21,2.42亿,29.08亿
600081,东风科技,10.50,1.55,0.16,9494.14万,58.07亿
600082,海泰发展,3.09,-0.32,-0.01,6447.25万,19.60亿
600084,中信尼雅,6.11,2.69,0.16,3092.45万,68.66亿
600085,同仁堂,39.39,-1.13,-0.45,1.86亿,540.22亿
600088,中视传媒,18.30,-1.35,-0.25,2.73亿,72.78亿
600089,特变电工,13.49,-0.81,-0.11,3.37亿,681.62亿
600094,大名城,3.74,1.63,0.06,8743.64万,85.15亿
600095,湘财股份,7.44,-0.93,-0.07,1.65亿,212.72亿
600096,云天化,21.72,-1.45,-0.32,5.05亿,398.42亿
600097,开创国际,9.65,1.58,0.15,4925.83万,23.25亿
600098,广州发展,6.60,0.46,0.03,1.40亿,230.92亿
600099,林海股份,9.39,1.73,0.16,3404.09万,20.58亿
600100,同方股份,7.32,-0.81,-0.06,3.76亿,245.24亿
600101,明星电力,9.14,-0.76,-0.07,1.34亿,50.07亿
600103,青山纸业,2.28,2.70,0.06,1.50亿,50.44亿
600104,上汽集团,17.43,-2.79,-0.50,24.85亿,2017.57亿
600105,永鼎股份,5.41,-4.92,-0.28,11.86亿,77.05亿
600106,重庆路桥,6.59,0.61,0.04,2.51亿,87.58亿
600107,美尔雅,5.59,3.52,0.19,7774.55万,20.12亿
600108,亚盛集团,3.02,1.34,0.04,1.15亿,58.80亿
600109,国金证券,8.89,-0.78,-0.07,3.08亿,284.44亿
600110,诺德股份,4.59,-1.71,-0.08,2.07亿,79.64亿
600111,北方稀土,22.53,-1.79,-0.41,8.85亿,814.47亿
600113,浙江东日,14.15,1.43,0.20,1.06亿,58.22亿
600114,东睦股份,15.58,-2.81,-0.45,2.98亿,96.03亿
600115,中国东航,4.12,0.24,0.01,4.14亿,705.12亿
600116,三峡水利,7.13,-0.56,-0.04,6728.08万,136.34亿
600117,西宁特钢,2.61,0.77,0.02,2376.07万,84.96亿
600118,中国卫星,29.90,1.70,0.50,22.64亿,353.56亿
600119,长江投资,10.97,4.18,0.44,5.32亿,40.07亿
600120,浙江东方,5.57,10.08,0.51,12.31亿,190.24亿
600121,郑州煤电,4.46,-2.41,-0.11,2.03亿,54.34亿
600123,兰花科创,8.50,-1.51,-0.13,1.27亿,126.24亿
600125,铁龙物流,6.51,-2.69,-0.18,4.60亿,84.99亿
600126,杭钢股份,4.07,0.25,0.01,9543.18万,137.45亿
600127,金健米业,7.10,1.72,0.12,1.81亿,45.57亿
