code,name,price,rise,change,exchange,amount
600000,浦发银行,10.18,0.79,0.08,5.68亿,2988.05亿
600004,白云机场,9.13,0.44,0.04,1.36亿,216.08亿
600006,东风股份,7.61,0.26,0.02,3.03亿,152.20亿
600007,中国国贸,23.17,0.17,0.04,4286.09万,233.39亿
600008,首创环保,3.06,0.66,0.02,2.25亿,224.62亿
600009,上海机场,32.52,0.15,0.05,2.34亿,623.96亿
600010,包钢股份,1.91,3.24,0.06,15.25亿,601.60亿
600011,华能国际,6.66,1.52,0.10,3.38亿,732.45亿
600012,皖通高速,17.47,1.75,0.30,1.30亿,203.63亿
600015,华夏银行,7.23,0.98,0.07,2.81亿,1112.50亿
600016,民生银行,4.12,0.49,0.02,6.56亿,1461.04亿
600017,日照港,3.00,1.70,0.05,9261.59万,92.27亿
600018,上港集团,5.55,0.36,0.02,1.74亿,1288.41亿
600019,宝钢股份,6.94,4.68,0.31,11.48亿,1511.68亿
600020,中原高速,3.97,1.02,0.04,3985.16万,89.22亿
600021,上海电力,8.74,0.81,0.07,2.53亿,228.74亿
600022,山东钢铁,1.45,5.07,0.07,2.47亿,155.13亿
600023,浙能电力,5.49,0.55,0.03,2.09亿,736.14亿
600025,华能水电,8.74,0.34,0.03,1.63亿,1573.20亿
600026,中远海能,11.35,-0.44,-0.05,4.03亿,394.39亿
600027,华电国际,5.64,3.11,0.17,6.03亿,479.98亿
600028,中国石化,5.79,-0.52,-0.03,10.79亿,5491.34亿
600029,南方航空,5.78,-0.34,-0.02,5.31亿,732.52亿
600030,中信证券,28.45,2.23,0.62,39.16亿,3464.23亿
600031,三一重工,17.79,-0.61,-0.11,11.87亿,1505.78亿
600032,浙江新能,7.49,1.77,0.13,6170.42万,180.11亿
600033,福建高速,3.74,0.54,0.02,5715.82万,102.64亿
600035,楚天高速,4.24,0.24,0.01,3685.90万,68.27亿
600036,招商银行,41.48,1.10,0.45,19.74亿,8556.89亿
600037,歌华有线,7.80,1.96,0.15,1.38亿,108.56亿
600038,中直股份,37.22,-0.54,-0.20,3.46亿,248.98亿
600039,四川路桥,7.22,1.26,0.09,1.45亿,484.00亿
600048,保利发展,8.63,3.48,0.29,19.13亿,1033.05亿
600050,中国联通,6.61,-0.30,-0.02,48.46亿,2067.62亿
600051,宁波联合,6.85,2.85,0.19,4348.18万,21.30亿
600052,东望时代,4.81,-0.82,-0.04,8187.40万,40.61亿
600053,九鼎投资,13.67,1.33,0.18,5759.69万,59.27亿
600054,黄山旅游,11.43,0.53,0.06,3799.36万,58.67亿
600055,万东医疗,18.02,-0.72,-0.13,1.70亿,97.46亿
600056,中国医药,10.74,0.75,0.08,1.23亿,160.60亿
600057,厦门象屿,6.02,1.69,0.10,8562.95万,131.99亿
600058,五矿发展,7.59,1.20,0.09,1.27亿,81.36亿
600059,古越龙山,8.33,0.97,0.08,6170.98万,75.93亿
600060,海信视像,22.70,3.70,0.81,4.58亿,293.99亿
600061,国投资本,7.32,1.95,0.14,2.28亿,468.04亿
600062,华润双鹤,18.58,0.81,0.15,1.94亿,190.86亿
600063,皖维高新,3.96,2.06,0.08,1.07亿,76.27亿
600064,南京高科,7.12,1.86,0.13,1.25亿,123.20亿
600066,宇通客车,25.78,1.38,0.35,6.75亿,570.75亿
600067,冠城新材,2.58,1.98,0.05,6018.31万,35.91亿
600071,凤凰光学,22.92,-0.35,-0.08,9533.87万,64.54亿
