code,name,price,rise,change,exchange,amount
600000,浦发银行,12.06,-1.55,-0.19,10.41亿,3679.28亿
600004,白云机场,9.47,0.74,0.07,1.57亿,224.13亿
600006,东风股份,7.60,0.00,0.00,2.99亿,152.00亿
600007,中国国贸,20.59,0.20,0.04,3466.16万,207.40亿
600008,首创环保,3.19,0.00,0.00,2.44亿,234.16亿
600009,上海机场,31.89,0.73,0.23,3.84亿,652.56亿
600010,包钢股份,2.34,2.63,0.06,18.17亿,734.31亿
600011,华能国际,7.12,-0.14,-0.01,7.46亿,783.04亿
600012,皖通高速,13.57,1.95,0.26,2.04亿,158.17亿
600015,华夏银行,6.67,-0.89,-0.06,5.89亿,1026.33亿
600016,民生银行,4.01,-0.99,-0.04,21.22亿,1422.03亿
600017,日照港,3.10,0.98,0.03,9251.06万,95.35亿
600018,上港集团,5.47,-0.18,-0.01,2.40亿,1269.84亿
600019,宝钢股份,6.99,0.43,0.03,6.43亿,1522.57亿
600020,中原高速,4.26,0.23,0.01,3672.95万,95.74亿
600021,上海电力,19.68,0.87,0.17,23.55亿,554.34亿
600022,山东钢铁,1.49,1.36,0.02,1.88亿,159.41亿
600023,浙能电力,4.96,0.00,0.00,3.36亿,665.07亿
600025,华能水电,9.49,-0.32,-0.03,3.87亿,1708.20亿
600026,中远海能,12.07,-0.08,-0.01,5.47亿,419.41亿
600027,华电国际,5.14,1.38,0.07,3.40亿,437.43亿
600028,中国石化,5.31,-0.75,-0.04,8.32亿,5036.10亿
600029,南方航空,5.95,-1.33,-0.08,3.96亿,754.06亿
600030,中信证券,30.41,5.88,1.69,179.73亿,3702.89亿
600031,三一重工,22.97,3.10,0.69,25.21亿,1946.57亿
600032,浙江新能,7.43,0.95,0.07,5110.41万,178.67亿
600033,福建高速,3.38,0.30,0.01,5669.29万,92.76亿
600035,楚天高速,3.95,-0.25,-0.01,3566.09万,63.60亿
600036,招商银行,40.68,-0.29,-0.12,34.07亿,8391.85亿
600037,歌华有线,7.99,0.00,0.00,1.13亿,111.20亿
600038,中直股份,35.75,0.48,0.17,2.12亿,239.14亿
600039,四川路桥,8.24,-0.96,-0.08,3.36亿,553.36亿
600048,保利发展,7.72,0.00,0.00,12.51亿,924.12亿
600050,中国联通,5.46,0.92,0.05,15.48亿,1679.87亿
600051,宁波联合,7.20,0.84,0.06,3563.77万,22.38亿
600052,东望时代,5.55,5.31,0.28,2.70亿,46.85亿
600053,九鼎投资,17.36,2.97,0.50,1.05亿,75.26亿
600054,黄山旅游,11.87,0.76,0.09,1.05亿,60.93亿
600055,万东医疗,17.77,-0.06,-0.01,1.24亿,124.93亿
600056,中国医药,11.17,0.36,0.04,3.14亿,167.03亿
600057,厦门象屿,7.02,0.14,0.01,9489.02万,153.91亿
600058,五矿发展,8.96,0.22,0.02,8055.56万,96.04亿
600059,古越龙山,9.60,-0.10,-0.01,8092.60万,87.51亿
600060,海信视像,24.48,-1.25,-0.31,7.15亿,318.28亿
600061,国投资本,8.00,3.09,0.24,11.48亿,511.52亿
600062,华润双鹤,18.67,-0.21,-0.04,1.44亿,192.79亿
600063,皖维高新,6.12,-0.16,-0.01,7.44亿,126.63亿
600064,南京高科,8.00,1.39,0.11,1.84亿,138.43亿
600066,宇通客车,27.50,-1.43,-0.40,6.64亿,608.83亿
600067,冠城新材,3.07,0.99,0.03,6929.67万,42.72亿
600071,凤凰光学,24.03,-2.71,-0.67,2.57亿,67.66亿
600072,中船科技,12.23,0.08,0.01,1.19亿,132.49亿
600073,光明肉业,7.04,-1.54,-0.11,1.35亿,66.02亿
600075,新疆天业,4.55,1.56,0.07,7713.57万,77.69亿
600076,康欣新材,2.91,5.05,0.14,1.29亿,39.13亿
600078,澄星股份,6.67,2.62,0.17,6235.37万,44.19亿
600079,人福医药,20.93,-0.67,-0.14,4.23亿,322.99亿
600080,金花股份,7.21,3.00,0.21,9151.08万,26.91亿
600081,东风科技,12.76,-0.31,-0.04,5227.05万,70.57亿
600082,海泰发展,4.07,2.52,0.10,8422.92万,25.82亿
600084,中信尼雅,5.36,1.71,0.09,3372.20万,60.23亿
600085,同仁堂,34.21,0.03,0.01,2.30亿,469.18亿
600088,中视传媒,16.48,-0.54,-0.09,4833.33万,65.54亿
600089,特变电工,16.95,4.69,0.76,40.46亿,856.45亿
600094,大名城,4.42,2.08,0.09,1.82亿,95.74亿
600095,湘财股份,13.56,6.94,0.88,34.85亿,387.71亿
600096,云天化,26.18,0.85,0.22,6.23亿,477.26亿
600097,开创国际,11.16,0.18,0.02,3956.27万,26.89亿
600098,广州发展,6.66,0.00,0.00,1.66亿,233.49亿
600099,林海股份,10.63,0.19,0.02,2743.28万,23.29亿
600100,同方股份,7.99,0.88,0.07,3.21亿,267.69亿
600101,明星电力,9.29,-0.21,-0.02,8188.49万,50.90亿
