code,name,price,rise,change,exchange,amount
600000,浦发银行,14.60,0.14,0.02,9.52亿,4418.62亿
600004,白云机场,9.04,-0.22,-0.02,1.07亿,213.95亿
600006,东风股份,7.14,-0.14,-0.01,1.14亿,142.80亿
600007,中国国贸,20.64,-0.10,-0.02,4297.18万,207.90亿
600008,首创环保,3.09,0.98,0.03,2.21亿,226.82亿
600009,上海机场,31.48,-0.28,-0.09,1.56亿,604.01亿
600010,包钢股份,1.80,-0.55,-0.01,4.09亿,564.85亿
600011,华能国际,7.53,1.76,0.13,4.53亿,828.13亿
600012,皖通高速,16.99,0.24,0.04,7058.19万,198.04亿
600015,华夏银行,8.47,1.20,0.10,4.34亿,1303.30亿
600016,民生银行,5.26,3.34,0.17,16.67亿,1865.31亿
600017,日照港,3.16,0.32,0.01,7684.74万,97.19亿
600018,上港集团,5.84,-0.51,-0.03,1.32亿,1355.73亿
600019,宝钢股份,7.20,1.41,0.10,6.25亿,1568.31亿
600020,中原高速,4.91,0.61,0.03,6057.45万,110.35亿
600021,上海电力,9.20,2.68,0.24,7.11亿,240.78亿
600022,山东钢铁,1.38,0.00,0.00,1.00亿,147.64亿
600023,浙能电力,5.62,0.72,0.04,4.62亿,753.57亿
600025,华能水电,9.67,0.52,0.05,2.14亿,1740.60亿
600026,中远海能,10.26,-0.29,-0.03,1.60亿,356.51亿
600027,华电国际,5.74,2.13,0.12,6.56亿,488.49亿
600028,中国石化,5.65,-0.53,-0.03,5.02亿,5358.56亿
600029,南方航空,5.73,-0.17,-0.01,2.28亿,726.18亿
600030,中信证券,27.79,0.47,0.13,15.89亿,3383.86亿
600031,三一重工,18.35,0.66,0.12,6.21亿,1555.05亿
600032,浙江新能,7.85,2.75,0.21,1.88亿,188.77亿
600033,福建高速,3.60,0.56,0.02,7447.19万,98.80亿
600035,楚天高速,4.37,0.69,0.03,6291.79万,70.36亿
600036,招商银行,47.20,0.28,0.13,26.72亿,9736.86亿
600037,歌华有线,7.65,1.06,0.08,9313.10万,106.47亿
600038,中直股份,38.28,-0.13,-0.05,2.13亿,256.07亿
600039,四川路桥,9.70,2.54,0.24,2.16亿,650.25亿
600048,保利发展,8.16,1.11,0.09,9.67亿,976.79亿
600050,中国联通,5.35,0.19,0.01,6.32亿,1646.03亿
600051,宁波联合,7.59,2.98,0.22,1.55亿,23.60亿
600052,东望时代,4.50,2.04,0.09,3740.12万,37.99亿
600053,九鼎投资,15.10,2.51,0.37,1.17亿,65.46亿
600054,黄山旅游,11.64,0.34,0.04,6309.11万,59.75亿
600055,万东医疗,17.36,0.70,0.12,1.32亿,122.05亿
600056,中国医药,10.47,-0.19,-0.02,8073.12万,156.56亿
600057,厦门象屿,7.22,0.14,0.01,7503.39万,158.30亿
600058,五矿发展,7.74,-0.13,-0.01,3037.40万,82.97亿
600059,古越龙山,10.55,0.10,0.01,9571.61万,96.17亿
600060,海信视像,23.61,-1.42,-0.34,1.34亿,305.77亿
600061,国投资本,7.50,0.00,0.00,1.10亿,479.55亿
600062,华润双鹤,18.79,-0.64,-0.12,1.64亿,194.03亿
600063,皖维高新,4.62,0.43,0.02,8691.48万,88.98亿
600064,南京高科,7.89,1.15,0.09,1.37亿,136.52亿
600066,宇通客车,26.73,-0.59,-0.16,3.26亿,591.79亿
600067,冠城新材,3.00,1.01,0.03,4606.78万,41.75亿
600071,凤凰光学,20.70,-0.24,-0.05,3111.23万,58.29亿
600072,中船科技,13.20,3.29,0.42,5.51亿,143.00亿
600073,光明肉业,7.30,-0.95,-0.07,1.55亿,68.45亿
600075,新疆天业,4.31,0.47,0.02,4731.31万,73.59亿
600076,康欣新材,2.42,0.41,0.01,3429.28万,32.54亿
600078,澄星股份,5.60,0.36,0.02,3090.10万,37.10亿
600079,人福医药,21.15,-1.08,-0.23,2.45亿,326.38亿
600080,金花股份,7.25,1.12,0.08,2035.80万,27.06亿
600081,东风科技,12.90,0.23,0.03,5574.18万,71.34亿
600082,海泰发展,4.18,7.18,0.28,3.18亿,26.52亿
600084,中信尼雅,5.55,-2.12,-0.12,4747.77万,62.37亿
600085,同仁堂,35.52,-0.56,-0.20,1.57亿,487.15亿
600088,中视传媒,15.89,0.00,0.00,2351.24万,63.20亿
600089,特变电工,12.24,0.57,0.07,5.04亿,618.46亿
600094,大名城,3.17,0.95,0.03,5671.83万,68.67亿
600095,湘财股份,10.50,0.96,0.10,19.64亿,300.21亿
600096,云天化,22.37,0.81,0.18,3.48亿,407.80亿
600097,开创国际,10.52,-0.94,-0.10,1.03亿,25.35亿
600098,广州发展,6.56,2.82,0.18,2.05亿,229.52亿
600099,林海股份,11.08,2.59,0.28,4244.07万,24.28亿
600100,同方股份,7.07,0.14,0.01,1.17亿,236.87亿
600101,明星电力,11.95,8.54,0.94,14.78亿,65.47亿
600103,青山纸业,2.25,0.90,0.02,4947.98万,49.78亿
600104,上汽集团,17.34,1.64,0.28,10.23亿,2007.16亿
600105,永鼎股份,9.09,4.12,0.36,18.74亿,132.90亿
600106,重庆路桥,6.18,-1.28,-0.08,7197.46万,82.13亿
600108,亚盛集团,2.99,0.67,0.02,8885.28万,58.21亿
600109,国金证券,8.85,0.23,0.02,1.81亿,328.56亿
600110,诺德股份,6.06,2.02,0.12,11.05亿,105.15亿
600111,北方稀土,24.42,0.00,0.00,5.95亿,882.80亿
600113,浙江东日,28.98,2.11,0.60,3.80亿,119.23亿
600114,东睦股份,20.32,-1.22,-0.25,2.81亿,125.25亿
600115,中国东航,3.82,0.26,0.01,2.55亿,653.77亿
600116,三峡水利,6.98,1.60,0.11,1.70亿,133.47亿
600117,西宁特钢,2.32,-0.43,-0.01,4404.56万,75.52亿
600118,中国卫星,28.15,-0.39,-0.11,2.31亿,332.87亿
600119,长江投资,8.30,-3.71,-0.32,3.04亿,30.32亿
600120,浙江东方,5.92,1.02,0.06,3.32亿,202.19亿
600121,郑州煤电,4.09,3.81,0.15,2.83亿,49.83亿
600123,兰花科创,6.61,0.46,0.03,6264.86万,97.38亿
600125,铁龙物流,5.74,0.35,0.02,4894.13万,74.94亿
600126,杭钢股份,8.71,-3.86,-0.35,12.51亿,294.15亿
600127,金健米业,7.02,0.57,0.04,1.78亿,45.05亿
600128,苏豪弘业,10.80,3.65,0.38,1.95亿,26.65亿
600129,太极集团,21.79,-0.55,-0.12,3.21亿,121.35亿
600131,国网信通,17.76,1.95,0.34,2.36亿,212.39亿
600132,重庆啤酒,55.14,-0.33,-0.18,1.41亿,266.86亿
600133,东湖高新,8.99,-0.11,-0.01,6245.13万,95.85亿
600135,乐凯胶片,7.77,1.17,0.09,5128.47万,42.99亿
600137,浪莎股份,18.70,2.30,0.42,5185.54万,18.18亿
600138,中青旅,9.81,0.00,0.00,7330.63万,71.01亿
600141,兴发集团,20.93,0.87,0.18,1.53亿,230.91亿
600143,金发科技,10.23,-0.49,-0.05,1.60亿,265.70亿
600148,长春一东,20.69,1.57,0.32,4794.67万,29.28亿
600149,廊坊发展,5.59,1.08,0.06,2.74亿,21.25亿
600150,中国船舶,33.20,1.19,0.39,20.53亿,1484.85亿
600151,航天机电,7.10,0.00,0.00,7484.34万,101.83亿
600152,维科技术,7.28,9.97,0.66,4.68亿,38.52亿
600153,建发股份,10.58,0.86,0.09,9615.49万,306.77亿
600155,华创云信,6.90,1.02,0.07,1.47亿,152.73亿
600156,华升股份,6.86,-0.87,-0.06,9149.68万,27.58亿
600157,永泰能源,1.42,2.16,0.03,12.28亿,309.81亿
600158,中体产业,8.41,1.32,0.11,1.13亿,80.70亿
600159,大龙地产,2.83,1.80,0.05,4495.00万,23.49亿
600160,巨化股份,28.52,0.74,0.21,3.57亿,769.97亿
600161,天坛生物,19.79,2.01,0.39,6.11亿,391.32亿
600162,香江控股,1.68,1.82,0.03,5841.68万,54.91亿
600163,中闽能源,5.49,2.62,0.14,1.53亿,104.47亿
600166,福田汽车,2.81,0.72,0.02,2.59亿,182.34亿
600167,联美控股,6.01,0.50,0.03,8617.13万,136.00亿
600168,武汉控股,4.71,0.86,0.04,2823.61万,46.79亿
600169,太原重工,2.47,0.41,0.01,5662.65万,82.33亿
600170,上海建工,2.41,0.42,0.01,1.33亿,214.15亿
600171,上海贝岭,33.17,-0.63,-0.21,3.94亿,235.15亿
600172,黄河旋风,4.29,0.70,0.03,1.03亿,54.75亿
600173,卧龙新能,5.94,2.24,0.13,3481.63万,41.60亿
600176,中国巨石,12.04,-0.41,-0.05,3.80亿,481.98亿
600177,雅戈尔,7.33,0.55,0.04,1.10亿,338.90亿
600178,东安动力,14.20,0.49,0.07,4.08亿,66.24亿
600179,安通控股,2.82,1.80,0.05,1.10亿,105.59亿
600180,XD瑞茂通,4.54,2.48,0.11,1.49亿,49.33亿
600182,S佳通,16.38,-2.21,-0.37,1.32亿,27.85亿
600183,生益科技,30.25,-2.42,-0.75,10.38亿,724.34亿
600184,光电股份,16.14,0.12,0.02,2.30亿,82.11亿
600185,珠免集团,5.84,-0.17,-0.01,5847.34万,110.08亿
600186,莲花控股,5.96,1.19,0.07,2.56亿,106.49亿
600187,国中水务,3.23,0.94,0.03,9026.51万,52.13亿
600188,兖矿能源,12.33,0.33,0.04,1.98亿,730.42亿
600189,泉阳泉,7.38,2.08,0.15,1.16亿,52.78亿
600191,华资实业,8.21,-4.98,-0.43,4.37亿,39.81亿
600192,长城电工,11.50,10.05,1.05,13.35亿,50.80亿
600195,中牧股份,7.41,1.23,0.09,1.03亿,75.67亿
600196,复星医药,25.15,-1.10,-0.28,2.99亿,532.80亿
600197,伊力特,14.50,0.14,0.02,3683.75万,68.61亿
600198,大唐电信,8.36,0.24,0.02,6735.18万,108.84亿
600199,金种子酒,10.51,-0.28,-0.03,9397.41万,69.13亿
600201,生物股份,7.99,-0.99,-0.08,6.16亿,89.52亿
600202,哈空调,5.81,3.94,0.22,1.50亿,22.27亿
600203,福日电子,9.12,-0.22,-0.02,1.02亿,54.08亿
600206,有研新材,18.94,0.80,0.15,7.79亿,160.34亿
600207,安彩高科,4.80,0.21,0.01,1.14亿,52.29亿
600208,衢州发展,2.91,2.83,0.08,3.68亿,247.58亿
600210,紫江企业,6.75,0.45,0.03,8523.76万,102.38亿
600211,西藏药业,36.68,-0.27,-0.10,6094.78万,118.23亿
600212,绿能慧充,8.25,1.73,0.14,2.03亿,42.47亿
600215,派斯林,7.28,0.41,0.03,2863.35万,33.26亿
600216,浙江医药,15.28,-0.13,-0.02,3.37亿,146.94亿
600217,中再资环,4.46,0.45,0.02,5323.25万,73.93亿
600218,全柴动力,9.02,0.45,0.04,5780.71万,39.29亿
600219,南山铝业,3.87,-1.28,-0.05,3.45亿,449.45亿
600221,海航控股,1.35,0.00,0.00,2.12亿,443.78亿
600222,太龙药业,5.92,1.37,0.08,1.02亿,33.97亿
600223,福瑞达,8.18,0.99,0.08,8239.84万,83.16亿
600226,亨通股份,2.76,0.00,0.00,4011.49万,82.09亿
600227,赤天化,2.46,0.41,0.01,6032.26万,31.43亿
600229,城市传媒,7.09,0.71,0.05,2067.13万,46.84亿
600230,沧州大化,10.49,0.38,0.04,2239.67万,43.42亿
600231,凌钢股份,1.96,-4.85,-0.10,2.27亿,55.26亿
600232,金鹰股份,6.41,1.58,0.10,8462.75万,23.38亿
600233,圆通速递,12.60,-0.94,-0.12,2.00亿,434.29亿
600234,科新发展,7.64,1.46,0.11,2753.88万,20.06亿
600235,民丰特纸,6.47,2.37,0.15,4472.12万,22.73亿
600236,桂冠电力,6.77,5.45,0.35,3.86亿,533.64亿
600237,铜峰电子,7.27,-0.82,-0.06,8221.51万,45.20亿
600239,云南城投,2.37,1.28,0.03,5952.43万,38.05亿
600241,时代万恒,8.63,1.41,0.12,1.57亿,25.40亿
600246,万通发展,6.38,0.32,0.02,1.56亿,122.30亿
600248,陕建股份,3.87,0.52,0.02,6369.77万,143.41亿
600249,两面针,5.96,-1.00,-0.06,1.17亿,32.78亿
600250,南京商旅,14.19,10.00,1.29,3.35亿,44.07亿
600251,冠农股份,7.73,1.05,0.08,5796.34万,60.06亿
600252,中恒集团,2.64,1.15,0.03,1.01亿,87.18亿
600255,鑫科材料,3.32,0.00,0.00,1.13亿,59.96亿
600256,广汇能源,5.96,-0.67,-0.04,4.18亿,387.16亿
600257,大湖股份,5.19,0.58,0.03,8517.12万,24.98亿
600258,首旅酒店,14.14,-0.07,-0.01,1.09亿,157.89亿
600259,广晟有色,51.15,3.44,1.70,7.39亿,172.09亿
600261,阳光照明,3.38,1.20,0.04,5032.03万,45.12亿
600262,北方股份,22.64,1.48,0.33,1.05亿,38.49亿
600266,城建发展,4.70,2.85,0.13,1.92亿,97.56亿
600267,海正药业,10.75,0.94,0.10,14.34亿,128.81亿
600268,国电南自,8.30,2.72,0.22,1.41亿,83.89亿
600269,赣粤高速,5.15,0.20,0.01,6155.44万,120.27亿
600271,航天信息,9.07,0.55,0.05,9664.42万,168.06亿
600272,开开实业,14.08,-0.21,-0.03,8771.25万,22.53亿
600273,嘉化能源,8.85,1.61,0.14,1.40亿,120.08亿
600276,恒瑞医药,52.65,-1.15,-0.61,15.16亿,3358.54亿
600278,东方创业,7.27,0.83,0.06,6191.65万,63.39亿
600279,重庆港,5.59,1.08,0.06,5298.31万,66.35亿
600280,中央商场,3.59,0.00,0.00,8080.02万,40.51亿
600281,华阳新材,7.04,2.03,0.14,3.47亿,36.21亿
600282,南钢股份,4.48,1.59,0.07,2.00亿,276.20亿
600283,钱江水利,10.29,1.38,0.14,1.04亿,55.99亿
600284,浦东建设,6.62,0.76,0.05,4770.40万,64.23亿
600285,羚锐制药,23.52,0.00,0.00,1.58亿,133.09亿
600288,大恒科技,10.19,-0.10,-0.01,7680.99万,44.51亿
600292,远达环保,12.19,2.44,0.29,2.44亿,95.18亿
600293,三峡新材,3.25,1.56,0.05,1.16亿,37.70亿
600295,鄂尔多斯,8.83,-0.11,-0.01,6712.55万,174.44亿
600298,安琪酵母,34.45,-1.29,-0.45,1.64亿,295.29亿
600299,安迪苏,9.68,0.10,0.01,3312.84万,259.61亿
600300,维维股份,3.48,1.16,0.04,1.59亿,56.28亿
600301,华锡有色,20.25,-1.17,-0.24,1.16亿,55.76亿
600302,标准股份,6.27,-0.16,-0.01,5045.65万,21.69亿
600303,曙光股份,3.63,1.11,0.04,6968.21万,24.52亿
600305,恒顺醋业,7.62,0.00,0.00,3243.28万,84.05亿
600307,酒钢宏兴,1.47,-0.68,-0.01,7668.91万,92.07亿
600308,华泰股份,3.53,1.44,0.05,4237.35万,53.55亿
600309,万华化学,54.30,0.39,0.21,10.14亿,1704.88亿
600310,广西能源,4.40,4.76,0.20,3.63亿,64.49亿
600312,平高电气,15.47,3.41,0.51,5.27亿,209.92亿
600313,农发种业,6.39,0.63,0.04,1.46亿,69.15亿
600315,上海家化,20.66,1.08,0.22,1.30亿,138.88亿
600316,洪都航空,35.64,-0.59,-0.21,3.72亿,255.58亿
600318,新力金融,9.80,2.40,0.23,7.05亿,50.25亿
600319,亚星化学,6.45,-1.98,-0.13,1.72亿,20.36亿
600320,振华重工,4.54,0.89,0.04,4.02亿,150.82亿
600322,津投城开,2.92,1.04,0.03,4498.70万,32.29亿
600323,瀚蓝环境,23.95,1.44,0.34,1.01亿,195.28亿
600325,华发股份,4.91,1.45,0.07,1.41亿,135.13亿
600326,西藏天路,8.72,4.06,0.34,7.99亿,115.79亿
600327,大东方,4.85,1.04,0.05,9994.38万,42.91亿
600328,中盐化工,7.65,-0.13,-0.01,5694.11万,112.10亿
600329,达仁堂,32.48,0.12,0.04,1.04亿,184.19亿
600330,天通股份,7.11,0.00,0.00,7156.08万,87.70亿
600331,宏达股份,8.79,0.80,0.07,2.12亿,178.61亿
600332,白云山,26.42,-0.23,-0.06,8646.05万,371.44亿
600333,长春燃气,4.88,0.83,0.04,4808.66万,29.72亿
600335,国机汽车,6.42,1.26,0.08,6854.84万,96.03亿
600336,澳柯玛,7.32,5.17,0.36,4.40亿,58.41亿
600337,美克家居,2.25,1.35,0.03,4194.86万,32.33亿
600338,西藏珠峰,11.02,0.27,0.03,1.42亿,100.75亿
600339,中油工程,3.29,0.00,0.00,1.20亿,183.69亿
600340,华夏幸福,2.25,1.81,0.04,3.05亿,87.60亿
600343,航天动力,12.64,-1.40,-0.18,2.62亿,80.67亿
600345,长江通信,24.98,-0.28,-0.07,7915.44万,52.85亿
600346,恒力石化,14.17,-0.35,-0.05,1.05亿,997.44亿
600348,华阳股份,6.83,-0.15,-0.01,1.38亿,246.39亿
600350,山东高速,10.44,0.39,0.04,1.78亿,506.70亿
