code,name,price,rise,change,exchange,amount
600000,浦发银行,10.43,0.19,0.02,4.01亿,3061.43亿
600004,白云机场,9.30,0.54,0.05,9633.69万,220.10亿
600006,东风股份,7.02,3.85,0.26,2.80亿,140.40亿
600007,中国国贸,23.53,-0.47,-0.11,5647.60万,237.01亿
600008,首创环保,3.12,0.65,0.02,2.64亿,229.03亿
600009,上海机场,33.12,0.33,0.11,2.09亿,635.47亿
600010,包钢股份,1.87,3.31,0.06,13.47亿,589.00亿
600011,华能国际,6.48,-0.92,-0.06,2.27亿,712.65亿
600012,皖通高速,15.63,-0.95,-0.15,6775.42万,182.18亿
600015,华夏银行,7.38,-0.41,-0.03,3.07亿,1135.58亿
600016,民生银行,4.09,0.00,0.00,6.41亿,1450.40亿
600017,日照港,3.01,0.33,0.01,8526.43万,92.58亿
600018,上港集团,5.72,0.70,0.04,1.57亿,1327.87亿
600019,宝钢股份,6.70,-0.30,-0.02,3.99亿,1459.40亿
600020,中原高速,4.05,0.75,0.03,3741.69万,91.02亿
600021,上海电力,8.74,0.46,0.04,2.40亿,228.74亿
600022,山东钢铁,1.40,0.00,0.00,9360.65万,149.78亿
600023,浙能电力,5.32,0.76,0.04,1.30亿,713.34亿
600025,华能水电,9.00,0.45,0.04,1.71亿,1620.00亿
600026,中远海能,12.67,-1.17,-0.15,4.32亿,440.25亿
600027,华电国际,5.08,-0.20,-0.01,2.32亿,432.32亿
600028,中国石化,6.09,1.16,0.07,6.29亿,5775.87亿
600029,南方航空,5.86,0.17,0.01,3.93亿,742.66亿
600030,中信证券,27.37,1.56,0.42,28.42亿,3332.72亿
600031,三一重工,15.76,-0.32,-0.05,8.70亿,1333.96亿
600032,浙江新能,7.11,0.71,0.05,4704.06万,170.97亿
600033,福建高速,3.76,-0.27,-0.01,6375.30万,103.19亿
600035,楚天高速,4.32,0.94,0.04,4184.57万,69.56亿
600036,招商银行,40.20,0.50,0.20,18.67亿,8292.84亿
600037,歌华有线,7.33,1.10,0.08,8958.65万,102.02亿
600038,中直股份,37.00,2.83,1.02,3.26亿,247.51亿
600039,四川路桥,7.09,0.85,0.06,1.59亿,475.29亿
600048,保利发展,8.29,0.73,0.06,7.71亿,992.35亿
600050,中国联通,5.13,2.81,0.14,25.83亿,1604.67亿
600051,宁波联合,6.62,0.61,0.04,1657.27万,20.58亿
600052,东望时代,4.54,2.71,0.12,2898.32万,38.33亿
600053,九鼎投资,13.40,0.90,0.12,7388.92万,58.09亿
600054,黄山旅游,11.15,0.45,0.05,5831.85万,57.23亿
600055,万东医疗,15.62,2.16,0.33,1.32亿,84.48亿
600056,中国医药,10.80,0.65,0.07,1.45亿,161.50亿
600057,厦门象屿,6.02,0.50,0.03,7811.72万,131.99亿
600058,五矿发展,7.01,1.45,0.10,3566.77万,75.14亿
600059,古越龙山,8.26,0.73,0.06,5322.86万,75.29亿
600060,海信视像,23.30,-0.68,-0.16,3.11亿,301.76亿
600061,国投资本,7.20,1.70,0.12,1.65亿,460.37亿
600062,华润双鹤,19.25,-0.36,-0.07,2.31亿,197.74亿
600063,皖维高新,3.95,0.51,0.02,4768.04万,76.07亿
600064,南京高科,7.29,0.41,0.03,1.04亿,126.14亿
600066,宇通客车,27.45,-1.82,-0.51,7.65亿,607.73亿
600067,冠城新材,2.45,0.41,0.01,3923.82万,34.10亿
600071,凤凰光学,23.79,3.25,0.75,1.43亿,66.99亿
600072,中船科技,12.32,1.57,0.19,2.09亿,133.47亿
600073,光明肉业,6.42,-0.16,-0.01,6859.47万,60.20亿
600075,新疆天业,4.41,1.38,0.06,3993.37万,75.29亿
600076,康欣新材,1.96,1.03,0.02,2581.69万,26.35亿
600078,澄星股份,5.80,1.22,0.07,2882.30万,38.43亿
600079,人福医药,21.07,0.53,0.11,2.74亿,325.15亿
600080,金花股份,7.22,0.84,0.06,7150.96万,26.95亿
600081,东风科技,10.30,3.00,0.30,6028.37万,56.96亿
600082,海泰发展,2.93,0.00,0.00,2686.44万,18.59亿
600084,中信尼雅,5.06,0.20,0.01,1525.98万,56.86亿
600085,同仁堂,38.24,2.52,0.94,4.26亿,524.45亿
600088,中视传媒,17.23,1.35,0.23,1.33亿,68.52亿
600089,特变电工,12.05,0.50,0.06,3.90亿,608.86亿
600094,大名城,3.11,0.65,0.02,5674.19万,70.80亿
600095,湘财股份,6.75,1.96,0.13,1.36亿,193.00亿
600096,云天化,22.29,-0.13,-0.03,5.79亿,408.87亿
600097,开创国际,9.33,1.08,0.10,2598.69万,22.48亿
600098,广州发展,6.20,0.32,0.02,7044.34万,216.92亿
600099,林海股份,9.44,2.61,0.24,3120.36万,20.68亿
600100,同方股份,7.37,3.51,0.25,6.43亿,246.92亿
600101,明星电力,8.60,0.82,0.07,1.33亿,47.12亿
600103,青山纸业,2.29,1.78,0.04,1.23亿,50.66亿
600104,上汽集团,16.98,-0.41,-0.07,12.29亿,1965.49亿
600105,永鼎股份,5.17,2.99,0.15,2.38亿,75.59亿
600106,重庆路桥,5.62,1.63,0.09,1.34亿,74.69亿
600107,美尔雅,4.41,1.61,0.07,3634.73万,15.88亿
600108,亚盛集团,2.82,-0.35,-0.01,5479.26万,54.90亿
600109,国金证券,8.34,1.58,0.13,2.49亿,266.84亿
600110,诺德股份,3.87,3.48,0.13,7985.82万,67.15亿
600111,北方稀土,23.42,8.28,1.79,30.58亿,846.65亿
600113,浙江东日,13.73,-1.01,-0.14,6427.91万,56.49亿
600114,东睦股份,20.16,9.98,1.83,18.76亿,124.26亿
600115,中国东航,3.76,-0.53,-0.02,2.50亿,643.51亿
600116,三峡水利,6.85,0.88,0.06,5254.55万,130.98亿
600117,西宁特钢,2.17,1.40,0.03,2107.39万,70.64亿
600118,中国卫星,27.07,3.92,1.02,6.35亿,320.10亿
600119,长江投资,8.54,0.12,0.01,5293.55万,31.19亿
600120,浙江东方,6.16,10.00,0.56,9.20亿,210.39亿
600121,郑州煤电,3.81,0.79,0.03,7405.93万,46.42亿
600123,兰花科创,7.83,0.64,0.05,6985.22万,115.35亿
600125,铁龙物流,5.76,1.05,0.06,5921.88万,75.20亿
600126,杭钢股份,6.29,9.96,0.57,1.85亿,212.43亿
600127,金健米业,6.50,0.46,0.03,5710.96万,41.72亿
600128,苏豪弘业,9.43,3.06,0.28,2.69亿,23.27亿
600129,太极集团,19.26,0.52,0.10,2.29亿,107.26亿
600130,波导股份,3.56,0.85,0.03,2.05亿,26.70亿
600131,国网信通,18.84,3.23,0.59,2.24亿,225.31亿
600132,重庆啤酒,54.88,0.75,0.41,1.85亿,265.60亿
600133,东湖高新,9.55,1.06,0.10,2.29亿,101.83亿
600135,乐凯胶片,6.57,2.50,0.16,3709.96万,36.35亿
600137,浪莎股份,15.05,0.67,0.10,2704.98万,14.63亿
600138,中青旅,9.98,0.71,0.07,1.06亿,72.24亿
600141,兴发集团,21.45,0.14,0.03,3.85亿,236.65亿
600143,金发科技,10.31,0.78,0.08,20.46亿,267.77亿
600148,长春一东,18.58,4.26,0.76,4898.27万,26.29亿
600149,廊坊发展,4.40,0.46,0.02,3976.54万,16.73亿
600150,中国船舶,33.85,0.92,0.31,9.50亿,1513.92亿
600151,航天机电,6.92,1.02,0.07,1.16亿,99.25亿
600152,维科技术,5.84,3.36,0.19,6584.59万,30.90亿
600153,建发股份,9.53,1.38,0.13,1.77亿,276.33亿
600155,华创云信,7.39,6.95,0.48,10.80亿,164.39亿
600156,华升股份,4.86,1.46,0.07,4590.79万,19.54亿
600157,永泰能源,1.57,1.29,0.02,11.82亿,348.82亿
600158,中体产业,8.00,1.91,0.15,1.93亿,76.76亿
600159,大龙地产,2.38,0.85,0.02,4119.69万,19.75亿
600160,巨化股份,25.40,-1.01,-0.26,5.54亿,685.74亿
600161,天坛生物,21.05,-0.99,-0.21,2.97亿,416.24亿
600162,香江控股,1.79,-0.56,-0.01,6654.10万,58.51亿
600163,中闽能源,5.40,-0.37,-0.02,4923.41万,102.76亿
600166,福田汽车,2.41,2.99,0.07,3.03亿,156.38亿
600167,联美控股,5.56,-0.18,-0.01,1505.86万,125.81亿
600168,武汉控股,4.31,0.47,0.02,2372.23万,42.82亿
600169,太原重工,2.44,2.52,0.06,7053.15万,81.33亿
600170,上海建工,2.51,0.40,0.01,2.49亿,223.04亿
600171,上海贝岭,38.09,2.95,1.09,20.76亿,270.03亿
600172,黄河旋风,3.99,2.57,0.10,2.76亿,50.92亿
600173,卧龙地产,4.67,0.21,0.01,1.34亿,32.71亿
600176,中国巨石,11.05,1.75,0.19,2.32亿,442.35亿
600177,雅戈尔,8.03,-0.86,-0.07,2.29亿,371.26亿
600178,东安动力,11.40,5.17,0.56,1.35亿,53.18亿
600179,安通控股,2.69,0.37,0.01,5292.40万,100.45亿
600180,瑞茂通,4.11,0.98,0.04,3533.48万,44.66亿
600182,S佳通,15.93,1.01,0.16,1993.50万,27.08亿
600183,生益科技,27.71,3.24,0.87,17.08亿,657.10亿
600184,光电股份,10.56,2.52,0.26,8568.36万,53.73亿
600185,格力地产,6.08,0.17,0.01,1.59亿,114.61亿
600186,莲花控股,5.92,10.04,0.54,14.89亿,105.77亿
600187,国中水务,3.03,3.06,0.09,1.64亿,48.90亿
600188,兖矿能源,13.27,-0.30,-0.04,2.35亿,781.23亿
600189,泉阳泉,6.99,1.01,0.07,4552.98万,49.99亿
600191,华资实业,8.39,3.96,0.32,3.84亿,40.69亿
600192,长城电工,5.67,0.00,0.00,2676.30万,25.05亿
600193,创兴资源,3.24,6.58,0.20,9748.25万,13.78亿
600195,中牧股份,6.42,0.16,0.01,4638.96万,65.56亿
600196,复星医药,24.34,1.50,0.36,2.97亿,515.64亿
600197,伊力特,15.64,0.45,0.07,6701.32万,73.82亿
600198,大唐电信,8.78,6.17,0.51,5.23亿,114.31亿
600199,金种子酒,11.38,1.88,0.21,1.06亿,74.86亿
600200,江苏吴中,9.13,0.22,0.02,9437.01万,64.90亿
600201,生物股份,6.59,0.61,0.04,9278.55万,73.83亿
600202,哈空调,4.59,1.10,0.05,7928.30万,17.60亿
600203,福日电子,9.04,6.10,0.52,3.55亿,53.61亿
600206,有研新材,16.82,10.01,1.53,14.83亿,142.39亿
600207,安彩高科,4.28,0.71,0.03,6193.58万,46.62亿
600208,衢州发展,3.04,3.05,0.09,3.52亿,258.64亿
600210,紫江企业,6.52,1.24,0.08,1.51亿,98.89亿
600211,西藏药业,36.11,0.64,0.23,8118.93万,116.39亿
600212,绿能慧充,7.83,7.70,0.56,2.16亿,40.31亿
600215,派斯林,8.31,2.09,0.17,2.81亿,37.97亿
600216,浙江医药,15.40,2.67,0.40,3.07亿,148.09亿
600217,中再资环,5.00,1.42,0.07,6554.06万,69.43亿
600218,全柴动力,7.82,1.29,0.10,5821.23万,34.06亿
600219,南山铝业,4.00,-0.50,-0.02,4.76亿,464.55亿
600221,海航控股,1.55,-0.64,-0.01,8.14亿,509.53亿
600222,太龙药业,5.39,0.56,0.03,7924.04万,30.93亿
600223,福瑞达,6.94,0.58,0.04,8869.34万,70.55亿
600226,亨通股份,2.82,0.36,0.01,1.28亿,86.27亿
600227,赤天化,2.27,0.89,0.02,4703.53万,29.00亿
600228,返利科技,5.01,1.83,0.09,1.83亿,20.88亿
600229,城市传媒,7.00,0.86,0.06,5488.36万,46.98亿
600230,沧州大化,11.07,2.88,0.31,5539.05万,45.83亿
600231,凌钢股份,1.74,1.16,0.02,1261.89万,49.05亿
600232,金鹰股份,5.58,0.18,0.01,2754.56万,20.35亿
600233,圆通速递,13.55,0.59,0.08,1.96亿,467.04亿
600235,民丰特纸,5.86,0.86,0.05,3141.82万,20.59亿
600236,桂冠电力,6.27,0.64,0.04,4703.41万,494.23亿
600237,铜峰电子,6.90,2.68,0.18,1.25亿,41.71亿
600238,海南椰岛,5.58,1.27,0.07,9152.94万,24.83亿
600239,云南城投,2.51,2.03,0.05,7118.98万,40.30亿
600241,时代万恒,6.95,0.72,0.05,1939.34万,20.45亿
600243,青海华鼎,3.08,3.70,0.11,8575.05万,13.52亿
600246,万通发展,5.33,2.11,0.11,5.88亿,103.60亿
600248,陕建股份,4.23,0.47,0.02,7777.41万,155.69亿
