code,name,price,rise,change,exchange,amount
600000,浦发银行,13.69,-0.58,-0.08,10.82亿,4176.57亿
600004,白云机场,9.68,0.31,0.03,1.55亿,229.10亿
600006,东风股份,7.48,0.81,0.06,2.60亿,149.60亿
600007,中国国贸,20.97,1.35,0.28,1.09亿,211.23亿
600008,首创环保,3.13,-1.26,-0.04,3.67亿,229.76亿
600009,上海机场,31.92,0.60,0.19,3.64亿,612.45亿
600010,包钢股份,2.48,1.64,0.04,24.58亿,778.24亿
600011,华能国际,7.55,1.48,0.11,5.69亿,830.33亿
600012,皖通高速,14.04,-1.47,-0.21,9697.40万,163.65亿
600015,华夏银行,7.34,-1.48,-0.11,5.04亿,1129.42亿
600016,民生银行,4.47,-0.22,-0.01,10.42亿,1585.16亿
600017,日照港,3.16,0.00,0.00,9108.26万,97.19亿
600018,上港集团,5.53,-0.54,-0.03,2.52亿,1283.77亿
600019,宝钢股份,6.97,-0.99,-0.07,7.73亿,1518.21亿
600020,中原高速,4.39,-0.45,-0.02,5988.41万,98.66亿
600021,上海电力,20.77,10.01,1.89,30.59亿,585.04亿
600022,山东钢铁,1.48,0.00,0.00,8455.02万,158.34亿
600023,浙能电力,5.10,0.00,0.00,2.19亿,683.85亿
600025,华能水电,9.32,0.21,0.02,3.07亿,1677.60亿
600026,中远海能,11.08,4.73,0.50,12.06亿,385.01亿
600027,华电国际,5.38,0.37,0.02,4.62亿,457.86亿
600028,中国石化,5.69,-1.56,-0.09,10.39亿,5396.50亿
600029,南方航空,5.88,0.69,0.04,2.68亿,745.19亿
600030,中信证券,29.83,0.91,0.27,39.47亿,3632.27亿
600031,三一重工,20.67,1.97,0.40,13.30亿,1751.66亿
600032,浙江新能,7.67,2.00,0.15,9020.71万,184.44亿
600033,福建高速,3.50,-1.13,-0.04,9927.53万,96.05亿
600035,楚天高速,4.10,0.24,0.01,3551.38万,66.01亿
600036,招商银行,42.76,-0.67,-0.29,24.50亿,8820.94亿
600037,歌华有线,8.76,1.39,0.12,1.59亿,121.92亿
600038,中直股份,36.54,0.41,0.15,3.49亿,244.43亿
600039,四川路桥,8.79,0.34,0.03,1.78亿,590.30亿
600048,保利发展,7.74,0.26,0.02,10.57亿,926.51亿
600050,中国联通,5.39,0.00,0.00,21.96亿,1658.33亿
600051,宁波联合,7.25,0.42,0.03,4341.22万,22.54亿
600052,东望时代,4.93,3.35,0.16,1.81亿,41.62亿
600053,九鼎投资,17.42,2.65,0.45,1.11亿,75.52亿
600054,黄山旅游,12.43,0.24,0.03,2.47亿,63.80亿
600055,万东医疗,17.11,0.59,0.10,8129.35万,120.29亿
600056,中国医药,10.77,0.75,0.08,1.31亿,161.05亿
600057,厦门象屿,7.44,1.23,0.09,1.05亿,163.12亿
600058,五矿发展,9.48,0.53,0.05,1.75亿,101.62亿
600059,古越龙山,10.21,-1.07,-0.11,1.74亿,93.07亿
600060,海信视像,21.80,0.37,0.08,1.87亿,282.33亿
600061,国投资本,7.80,-0.13,-0.01,4.36亿,498.73亿
600062,华润双鹤,19.38,1.20,0.23,2.25亿,200.12亿
600063,皖维高新,5.12,2.81,0.14,1.56亿,98.61亿
600064,南京高科,7.90,0.25,0.02,1.58亿,136.70亿
600066,宇通客车,29.77,2.16,0.63,7.88亿,659.09亿
600067,冠城新材,2.89,0.70,0.02,5990.67万,40.22亿
600071,凤凰光学,21.71,2.60,0.55,1.21亿,61.13亿
600072,中船科技,12.57,2.03,0.25,1.94亿,136.18亿
600073,光明肉业,7.17,0.84,0.06,1.45亿,67.24亿
600075,新疆天业,4.47,1.59,0.07,4708.17万,76.32亿
600076,康欣新材,2.87,0.70,0.02,9108.07万,38.59亿
600078,澄星股份,6.54,2.67,0.17,6445.63万,43.33亿
600079,人福医药,21.91,0.60,0.13,13.46亿,338.11亿
600080,金花股份,7.40,0.14,0.01,3110.03万,27.62亿
600081,东风科技,13.53,3.28,0.43,1.02亿,74.82亿
600082,海泰发展,4.07,0.99,0.04,8353.49万,25.82亿
600084,中信尼雅,5.50,-0.36,-0.02,2722.49万,61.80亿
600085,同仁堂,35.09,0.03,0.01,5.90亿,481.25亿
600088,中视传媒,17.38,1.28,0.22,9339.50万,69.12亿
600089,特变电工,15.07,6.35,0.90,39.27亿,761.46亿
600094,大名城,3.27,0.93,0.03,7166.68万,70.83亿
600095,湘财股份,11.40,0.97,0.11,6.11亿,325.95亿
600096,云天化,26.28,0.46,0.12,6.56亿,479.08亿
600097,开创国际,11.28,-0.09,-0.01,5291.18万,27.18亿
600098,广州发展,6.93,0.29,0.02,2.00亿,242.46亿
600099,林海股份,10.75,0.94,0.10,2962.65万,23.56亿
600100,同方股份,7.78,2.10,0.16,3.50亿,260.65亿
600101,明星电力,9.90,0.81,0.08,9937.22万,54.24亿
600103,青山纸业,2.74,10.04,0.25,3.04亿,60.62亿
