code,name,price,rise,change,exchange,amount
600000,浦发银行,9.64,-0.21,-0.02,3.31亿,2829.55亿
600004,白云机场,9.89,-0.10,-0.01,1.56亿,234.07亿
600006,东风股份,8.19,-0.36,-0.03,8.42亿,163.80亿
600007,中国国贸,24.31,3.76,0.88,2.69亿,244.87亿
600008,首创环保,3.40,1.49,0.05,4.25亿,249.58亿
600009,上海机场,35.31,-1.18,-0.42,2.48亿,677.49亿
600010,包钢股份,1.98,-1.49,-0.03,7.40亿,623.64亿
600011,华能国际,7.14,2.00,0.14,4.16亿,785.24亿
600012,皖通高速,15.79,4.02,0.61,2.08亿,184.05亿
600015,华夏银行,7.78,1.17,0.09,3.45亿,1197.13亿
600016,民生银行,4.07,0.25,0.01,10.21亿,1443.31亿
600017,日照港,3.36,0.90,0.03,1.14亿,103.34亿
600018,上港集团,6.08,0.50,0.03,2.40亿,1411.45亿
600019,宝钢股份,6.79,0.59,0.04,4.91亿,1484.15亿
600020,中原高速,4.34,1.64,0.07,1.15亿,97.54亿
600021,上海电力,9.53,0.85,0.08,4.38亿,249.42亿
600022,山东钢铁,1.61,0.00,0.00,3.07亿,172.25亿
600023,浙能电力,5.89,2.61,0.15,3.99亿,789.77亿
600025,华能水电,9.81,1.98,0.19,5.65亿,1765.80亿
600026,中远海能,12.04,-1.07,-0.13,3.33亿,418.36亿
600027,华电国际,5.67,2.35,0.13,3.88亿,482.54亿
600028,中国石化,6.45,1.42,0.09,10.70亿,6117.30亿
600029,南方航空,6.81,-4.75,-0.34,5.43亿,863.05亿
600030,中信证券,30.03,-1.28,-0.39,38.02亿,3656.62亿
600031,三一重工,16.38,-1.09,-0.18,8.22亿,1386.44亿
600032,浙江新能,7.79,0.26,0.02,5139.85万,187.32亿
600033,福建高速,3.82,2.69,0.10,1.65亿,104.84亿
600035,楚天高速,4.72,2.61,0.12,1.45亿,76.00亿
600036,招商银行,37.74,1.18,0.44,24.09亿,7785.36亿
600037,歌华有线,8.16,0.37,0.03,2.25亿,113.57亿
600038,中直股份,38.59,-1.30,-0.51,1.91亿,227.48亿
600039,四川路桥,7.38,-0.27,-0.02,2.02亿,494.47亿
600048,保利发展,9.50,-3.46,-0.34,14.21亿,1137.19亿
600050,中国联通,5.25,0.57,0.03,24.94亿,1642.21亿
600051,宁波联合,7.59,1.20,0.09,5443.06万,23.60亿
600052,东望时代,5.26,0.19,0.01,1.16亿,44.40亿
600053,九鼎投资,16.01,0.19,0.03,1.05亿,69.41亿
600054,黄山旅游,12.32,-1.28,-0.16,1.77亿,63.24亿
600055,万东医疗,16.71,-0.48,-0.08,8889.59万,90.37亿
600056,中国医药,11.88,-1.49,-0.18,2.62亿,177.65亿
600057,厦门象屿,6.19,-1.75,-0.11,2.05亿,135.69亿
600058,五矿发展,7.81,0.52,0.04,6784.87万,83.72亿
600059,古越龙山,9.41,-0.53,-0.05,1.67亿,85.78亿
600060,海信视像,20.20,-3.53,-0.74,2.71亿,261.61亿
600061,国投资本,7.77,-1.27,-0.10,2.80亿,499.25亿
600062,华润双鹤,20.10,-2.19,-0.45,2.63亿,206.47亿
600063,皖维高新,4.33,-0.23,-0.01,7036.44万,83.39亿
