code,name,price,rise,change,exchange,amount
600000,浦发银行,9.53,-0.10,-0.01,4.09亿,2797.26亿
600004,白云机场,9.76,-0.41,-0.04,1.34亿,230.99亿
600006,东风股份,7.74,-3.37,-0.27,5.20亿,154.80亿
600007,中国国贸,24.00,-2.28,-0.56,8224.66万,241.75亿
600008,首创环保,3.32,-1.77,-0.06,2.88亿,243.71亿
600009,上海机场,34.46,-1.15,-0.40,4.09亿,661.18亿
600010,包钢股份,1.96,-1.01,-0.02,7.39亿,617.34亿
600011,华能国际,7.03,-1.68,-0.12,4.30亿,773.14亿
600012,皖通高速,15.60,-1.70,-0.27,6116.19万,181.83亿
600015,华夏银行,7.78,-0.89,-0.07,2.82亿,1197.13亿
600016,民生银行,4.03,-0.98,-0.04,8.33亿,1429.12亿
600017,日照港,3.24,-1.22,-0.04,9524.21万,99.65亿
600018,上港集团,5.94,-1.00,-0.06,1.87亿,1378.95亿
600019,宝钢股份,6.89,-1.85,-0.13,4.94亿,1506.01亿
600020,中原高速,4.23,-2.08,-0.09,1.09亿,95.06亿
600021,上海电力,9.41,-3.78,-0.37,7.04亿,246.28亿
600022,山东钢铁,1.57,-0.63,-0.01,1.97亿,167.97亿
600023,浙能电力,5.78,-1.36,-0.08,3.81亿,775.02亿
600025,华能水电,9.58,-1.34,-0.13,2.93亿,1724.40亿
600026,中远海能,11.60,-2.27,-0.27,3.24亿,403.07亿
600027,华电国际,5.65,-0.88,-0.05,2.69亿,480.83亿
600028,中国石化,6.46,-0.77,-0.05,7.99亿,6126.78亿
600029,南方航空,6.80,0.15,0.01,4.48亿,861.79亿
600030,中信证券,30.33,0.13,0.04,27.82亿,3693.15亿
600031,三一重工,16.49,0.06,0.01,5.81亿,1395.75亿
600032,浙江新能,7.68,-1.79,-0.14,4785.62万,184.68亿
600033,福建高速,3.77,-1.57,-0.06,1.18亿,103.46亿
600035,楚天高速,4.56,-1.94,-0.09,8399.26万,73.42亿
