code,name,price,rise,change,exchange,amount
600000,浦发银行,10.30,0.29,0.03,3.57亿,3023.27亿
600004,白云机场,9.28,-0.54,-0.05,1.26亿,219.63亿
600006,东风股份,7.90,-1.62,-0.13,21.15亿,158.00亿
600007,中国国贸,23.73,0.94,0.22,5341.05万,239.03亿
600008,首创环保,3.13,-0.64,-0.02,2.52亿,229.76亿
600009,上海机场,33.03,-1.34,-0.45,2.88亿,633.75亿
600010,包钢股份,1.86,-1.59,-0.03,6.91亿,585.85亿
600011,华能国际,6.39,-0.78,-0.05,1.93亿,702.75亿
600012,皖通高速,15.16,-0.53,-0.08,1.46亿,176.70亿
600015,华夏银行,7.35,0.27,0.02,3.05亿,1130.96亿
600016,民生银行,4.15,0.00,0.00,5.95亿,1471.68亿
600017,日照港,3.04,0.33,0.01,8117.59万,93.50亿
600018,上港集团,5.76,0.00,0.00,1.41亿,1337.16亿
600019,宝钢股份,6.89,-0.14,-0.01,4.02亿,1500.79亿
600020,中原高速,4.08,0.25,0.01,4184.79万,91.69亿
600021,上海电力,8.71,-0.80,-0.07,2.45亿,227.96亿
600022,山东钢铁,1.43,-2.06,-0.03,8600.40万,152.99亿
600023,浙能电力,5.27,-0.57,-0.03,2.11亿,706.64亿
600025,华能水电,8.81,-1.34,-0.12,3.40亿,1585.80亿
600026,中远海能,12.80,1.03,0.13,7.11亿,444.77亿
600027,华电国际,4.99,-1.38,-0.07,3.37亿,424.67亿
600028,中国石化,6.11,0.00,0.00,7.29亿,5794.84亿
600029,南方航空,5.78,-2.86,-0.17,6.90亿,732.52亿
600030,中信证券,27.97,-0.64,-0.18,24.89亿,3405.78亿
600031,三一重工,16.88,-0.65,-0.11,8.34亿,1428.76亿
600032,浙江新能,7.21,-0.82,-0.06,3870.57万,173.38亿
600033,福建高速,3.79,2.16,0.08,1.12亿,104.01亿
600035,楚天高速,4.36,0.46,0.02,4857.50万,70.20亿
600036,招商银行,40.98,0.94,0.38,18.72亿,8453.74亿
600037,歌华有线,7.81,1.43,0.11,2.17亿,108.70亿
600038,中直股份,37.10,-1.07,-0.40,2.10亿,248.17亿
600039,四川路桥,6.97,-0.14,-0.01,1.82亿,467.24亿
600048,保利发展,8.29,-2.12,-0.18,9.14亿,992.35亿
600050,中国联通,5.48,0.37,0.02,41.14亿,1714.15亿
600051,宁波联合,6.74,0.30,0.02,1884.18万,20.95亿
600052,东望时代,4.80,1.27,0.06,7973.13万,40.52亿
600053,九鼎投资,13.76,-2.13,-0.30,6431.01万,59.66亿
600054,黄山旅游,11.78,3.61,0.41,1.90亿,60.47亿
600055,万东医疗,16.14,-1.65,-0.27,1.50亿,87.29亿
600056,中国医药,10.89,-1.45,-0.16,1.48亿,162.84亿
600057,厦门象屿,6.10,1.50,0.09,1.20亿,133.74亿
600058,五矿发展,7.03,-1.12,-0.08,4923.99万,75.36亿
600059,古越龙山,8.40,-1.06,-0.09,7593.02万,76.57亿
600060,海信视像,23.20,1.09,0.25,2.48亿,300.46亿
600061,国投资本,7.29,-0.95,-0.07,1.42亿,466.12亿
600062,华润双鹤,19.55,-0.05,-0.01,1.98亿,200.82亿
600063,皖维高新,3.97,0.00,0.00,7291.37万,76.46亿
600064,南京高科,7.24,-1.09,-0.08,1.14亿,125.28亿
600066,宇通客车,26.93,-0.22,-0.06,4.68亿,596.21亿
600067,冠城新材,2.56,-1.54,-0.04,3896.24万,35.63亿
600071,凤凰光学,24.57,-0.20,-0.05,1.48亿,69.18亿
600072,中船科技,12.39,-1.12,-0.14,1.84亿,134.23亿
600073,光明肉业,6.51,-0.91,-0.06,6269.92万,61.05亿
600075,新疆天业,4.48,-0.22,-0.01,3882.98万,76.49亿
600076,康欣新材,2.06,-1.44,-0.03,3525.99万,27.70亿
600078,澄星股份,5.77,-1.54,-0.09,4034.41万,38.23亿
600079,人福医药,21.45,0.47,0.10,2.55亿,331.01亿
600080,金花股份,7.95,2.05,0.16,1.05亿,29.67亿
600081,东风科技,13.08,10.01,1.19,7.10亿,72.34亿
600082,海泰发展,3.00,0.33,0.01,1881.86万,19.03亿
600084,中信尼雅,5.14,-1.72,-0.09,1490.90万,57.76亿
600085,同仁堂,37.55,-0.82,-0.31,2.24亿,514.99亿
600088,中视传媒,17.95,0.96,0.17,1.90亿,71.39亿
600089,特变电工,12.21,-1.05,-0.13,4.44亿,616.95亿
600094,大名城,3.16,-2.47,-0.08,7689.60万,71.94亿
600095,湘财股份,6.92,-0.86,-0.06,1.41亿,197.86亿
600096,云天化,22.35,0.81,0.18,5.31亿,409.97亿
600097,开创国际,9.36,-1.47,-0.14,2946.46万,22.55亿
600098,广州发展,6.20,0.00,0.00,7012.40万,216.92亿
600099,林海股份,9.73,1.35,0.13,4715.77万,21.32亿
600100,同方股份,7.62,-1.68,-0.13,6.43亿,255.29亿
600101,明星电力,8.73,-1.02,-0.09,1.22亿,47.83亿
600103,青山纸业,2.32,-0.85,-0.02,1.04亿,51.33亿
600104,上汽集团,19.01,4.57,0.83,31.92亿,2200.46亿
600105,永鼎股份,5.56,2.39,0.13,5.59亿,81.29亿
600106,重庆路桥,6.24,4.35,0.26,3.28亿,82.93亿
600107,美尔雅,4.53,-2.37,-0.11,3749.95万,16.31亿
600108,亚盛集团,2.85,-0.70,-0.02,4785.66万,55.49亿
600109,国金证券,8.81,-0.90,-0.08,3.84亿,281.88亿
600110,诺德股份,4.01,-1.23,-0.05,9100.15万,69.58亿
600111,北方稀土,23.10,-0.69,-0.16,10.27亿,835.08亿
600113,浙江东日,13.73,-0.22,-0.03,4740.11万,56.49亿
600114,东睦股份,20.78,2.16,0.44,10.65亿,128.08亿
600115,中国东航,3.75,-2.60,-0.10,2.77亿,641.79亿
600116,三峡水利,6.84,-0.15,-0.01,5756.76万,130.79亿
600117,西宁特钢,2.28,1.33,0.03,9222.15万,74.22亿
600118,中国卫星,27.89,1.49,0.41,6.81亿,329.80亿
600119,长江投资,8.63,-2.81,-0.25,5636.06万,31.52亿
600120,浙江东方,8.21,10.05,0.75,36.54亿,280.40亿
600121,郑州煤电,3.89,-1.52,-0.06,6892.76万,47.40亿
600123,兰花科创,7.82,-0.51,-0.04,6856.18万,115.21亿
600125,铁龙物流,5.82,0.52,0.03,7020.21万,75.98亿
600126,杭钢股份,8.37,9.99,0.76,6626.60万,282.67亿
600127,金健米业,6.55,-1.06,-0.07,5551.11万,42.04亿
600128,苏豪弘业,9.70,1.57,0.15,3.60亿,23.94亿
600129,太极集团,19.86,-1.78,-0.36,2.46亿,110.60亿
600130,波导股份,3.74,-3.61,-0.14,2.15亿,28.05亿
600131,国网信通,19.22,-2.58,-0.51,2.38亿,229.85亿
600132,重庆啤酒,56.87,1.74,0.97,4.25亿,275.23亿
600133,东湖高新,9.55,-1.85,-0.18,2.25亿,101.83亿
600135,乐凯胶片,6.84,1.18,0.08,5028.81万,37.85亿
600137,浪莎股份,15.30,0.00,0.00,1996.36万,14.87亿
600138,中青旅,10.06,-0.59,-0.06,1.03亿,72.82亿
600141,兴发集团,22.03,1.90,0.41,4.56亿,243.05亿
600143,金发科技,10.13,-2.22,-0.23,11.69亿,263.10亿
600148,长春一东,20.68,6.11,1.19,2.23亿,29.27亿
600149,廊坊发展,4.51,-0.22,-0.01,3166.55万,17.15亿
600150,中国船舶,33.20,-1.16,-0.39,9.87亿,1484.85亿
600151,航天机电,7.05,-1.54,-0.11,9632.52万,101.11亿
600152,维科技术,5.95,0.34,0.02,5068.94万,31.48亿
600153,建发股份,9.55,-0.10,-0.01,1.40亿,276.91亿
600155,华创云信,7.61,-2.06,-0.16,5.78亿,169.28亿
600156,华升股份,4.87,-1.02,-0.05,3959.72万,19.58亿
600157,永泰能源,1.62,-1.82,-0.03,11.49亿,359.93亿
600158,中体产业,8.06,-0.74,-0.06,1.93亿,77.34亿
600159,大龙地产,2.44,-2.01,-0.05,3543.05万,20.25亿
600160,巨化股份,24.97,0.60,0.15,6.27亿,674.13亿
600161,天坛生物,20.62,-1.06,-0.22,2.15亿,407.73亿
600162,香江控股,1.85,-1.60,-0.03,5006.35万,60.47亿
600163,中闽能源,5.34,-0.19,-0.01,7888.50万,101.62亿
600166,福田汽车,2.43,-1.22,-0.03,1.98亿,157.68亿
600167,联美控股,5.57,-0.36,-0.02,1099.43万,126.04亿
600168,武汉控股,4.43,0.23,0.01,2123.24万,44.01亿
600169,太原重工,2.59,0.00,0.00,8078.16万,86.33亿
600170,上海建工,2.55,-0.78,-0.02,2.04亿,226.59亿
600171,上海贝岭,37.97,-2.31,-0.90,16.27亿,269.18亿
600172,黄河旋风,4.07,-1.69,-0.07,2.24亿,51.94亿
600173,卧龙地产,4.82,1.90,0.09,1.12亿,33.76亿
600176,中国巨石,11.50,1.50,0.17,3.33亿,460.36亿
600177,雅戈尔,8.21,2.24,0.18,2.95亿,379.58亿
600178,东安动力,12.90,0.08,0.01,8.17亿,60.18亿
600179,安通控股,2.69,-1.10,-0.03,6980.92万,100.45亿
600180,瑞茂通,4.18,-0.95,-0.04,3049.94万,45.42亿
600182,S佳通,15.94,-1.60,-0.26,4792.03万,27.10亿
600183,生益科技,29.05,0.73,0.21,8.44亿,688.87亿
600184,光电股份,11.14,-0.98,-0.11,1.11亿,56.68亿
600185,格力地产,6.11,-1.13,-0.07,1.56亿,115.17亿
600186,莲花控股,7.46,10.03,0.68,39.41亿,133.29亿
600187,国中水务,3.12,-2.50,-0.08,1.35亿,50.35亿
600188,兖矿能源,13.26,-0.60,-0.08,2.58亿,780.64亿
600189,泉阳泉,7.46,-1.84,-0.14,9077.18万,53.35亿
600191,华资实业,8.34,-4.25,-0.37,2.59亿,40.44亿
600192,长城电工,5.82,-1.02,-0.06,3041.89万,25.71亿
600193,创兴资源,3.95,10.03,0.36,1.41亿,16.80亿
600195,中牧股份,6.48,-0.15,-0.01,7001.83万,66.17亿
