code,name,price,rise,change,exchange,amount
600000,XD浦发银,13.48,-0.30,-0.04,10.92亿,4080.08亿
600004,白云机场,9.33,0.54,0.05,1.06亿,220.81亿
600006,东风股份,7.25,-0.28,-0.02,2.14亿,145.00亿
600007,中国国贸,20.84,0.24,0.05,2785.87万,209.92亿
600008,首创环保,3.08,-0.32,-0.01,1.55亿,226.09亿
600009,上海机场,31.79,0.19,0.06,1.38亿,609.95亿
600010,包钢股份,2.00,-1.48,-0.03,21.17亿,627.62亿
600011,华能国际,7.03,-0.42,-0.03,2.99亿,773.14亿
600012,皖通高速,17.08,1.36,0.23,5016.89万,199.08亿
600015,华夏银行,8.31,-0.72,-0.06,4.16亿,1278.68亿
600016,民生银行,5.34,0.00,0.00,12.03亿,1893.68亿
600017,日照港,3.22,0.00,0.00,7597.64万,99.04亿
600018,上港集团,5.74,0.00,0.00,1.77亿,1332.52亿
600019,宝钢股份,6.94,-1.56,-0.11,4.17亿,1511.68亿
600020,中原高速,4.80,-0.62,-0.03,3833.02万,107.87亿
600021,上海电力,9.07,-0.55,-0.05,3.57亿,237.38亿
600022,山东钢铁,1.43,-0.69,-0.01,9977.31万,152.99亿
600023,浙能电力,5.09,-0.20,-0.01,2.05亿,682.50亿
600025,华能水电,9.41,-0.32,-0.03,1.42亿,1693.80亿
600026,中远海能,10.25,-0.20,-0.02,1.24亿,356.16亿
600027,华电国际,5.43,0.56,0.03,3.31亿,462.11亿
600028,中国石化,5.76,0.00,0.00,4.40亿,5462.89亿
600029,南方航空,5.69,0.35,0.02,2.34亿,721.11亿
600030,中信证券,28.08,-0.57,-0.16,21.40亿,3419.18亿
600031,三一重工,18.71,-1.00,-0.19,6.12亿,1585.56亿
600032,浙江新能,7.65,0.00,0.00,5397.68万,183.96亿
600033,福建高速,3.51,-0.57,-0.02,9162.72万,96.33亿
600035,楚天高速,4.37,0.46,0.02,4922.38万,70.36亿
600036,招商银行,45.11,-0.24,-0.11,21.12亿,9305.72亿
600037,歌华有线,7.84,4.53,0.34,2.83亿,109.12亿
600038,中直股份,38.37,-0.05,-0.02,1.25亿,256.67亿
600039,四川路桥,8.56,-0.35,-0.03,1.53亿,574.85亿
600048,保利发展,7.98,-0.38,-0.03,7.34亿,955.24亿
600050,中国联通,5.42,-0.37,-0.02,8.59亿,1667.56亿
600051,宁波联合,7.80,2.09,0.16,6033.35万,24.25亿
600052,东望时代,4.49,2.28,0.10,6721.86万,37.90亿
600053,九鼎投资,15.51,1.31,0.20,1.26亿,67.24亿
