code,name,price,rise,change,exchange,amount
600000,浦发银行,10.25,1.49,0.15,4.25亿,3008.60亿
600004,白云机场,9.09,0.00,0.00,8937.66万,215.13亿
600006,东风股份,7.37,-0.27,-0.02,1.68亿,147.40亿
600007,中国国贸,23.76,0.51,0.12,3113.94万,239.33亿
600008,首创环保,3.05,-0.33,-0.01,1.95亿,223.89亿
600009,上海机场,32.26,-0.43,-0.14,2.03亿,618.97亿
600010,包钢股份,1.84,-1.60,-0.03,8.09亿,577.41亿
600011,华能国际,6.77,0.74,0.05,2.52亿,744.54亿
600012,皖通高速,17.27,-0.06,-0.01,4517.10万,201.30亿
600015,华夏银行,7.27,1.40,0.10,4.00亿,1118.65亿
600016,民生银行,4.20,1.21,0.05,8.35亿,1489.41亿
600017,日照港,2.97,-0.67,-0.02,7018.08万,91.35亿
600018,上港集团,5.54,0.00,0.00,1.60亿,1286.09亿
600019,宝钢股份,7.35,1.24,0.09,6.36亿,1600.98亿
600020,中原高速,3.94,-0.51,-0.02,3444.36万,88.55亿
600021,上海电力,8.77,-0.45,-0.04,1.93亿,229.53亿
600022,山东钢铁,1.39,-0.71,-0.01,1.11亿,148.71亿
600023,浙能电力,5.56,0.91,0.05,3.58亿,745.53亿
600025,华能水电,8.63,1.41,0.12,2.26亿,1553.40亿
600026,中远海能,11.17,-0.53,-0.06,2.11亿,388.13亿
600027,华电国际,5.50,-0.90,-0.05,2.52亿,468.07亿
600028,中国石化,5.68,0.35,0.02,7.05亿,5387.02亿
600029,南方航空,6.01,2.21,0.13,5.91亿,761.67亿
600030,中信证券,27.34,-0.07,-0.02,21.35亿,3329.07亿
600031,三一重工,19.68,4.46,0.84,43.53亿,1665.76亿
600032,浙江新能,7.28,-1.75,-0.13,7297.31万,175.06亿
600033,福建高速,3.72,-1.06,-0.04,9374.42万,102.09亿
600035,楚天高速,4.21,-0.94,-0.04,2702.21万,67.79亿
600036,招商银行,42.89,2.61,1.09,26.90亿,8847.75亿
600037,歌华有线,7.62,0.26,0.02,9005.74万,106.05亿
600038,中直股份,36.96,0.03,0.01,2.78亿,247.24亿
600039,四川路桥,7.38,0.00,0.00,1.37亿,494.73亿
600048,保利发展,8.61,-1.60,-0.14,10.05亿,1030.66亿
