code,name,price,rise,change,exchange,amount
600000,浦发银行,10.81,0.56,0.06,5.18亿,3172.97亿
600004,白云机场,8.87,-0.34,-0.03,6573.28万,209.93亿
600006,东风股份,6.96,-0.57,-0.04,1.36亿,139.20亿
600007,中国国贸,22.87,0.13,0.03,3553.25万,230.37亿
600008,首创环保,3.08,0.00,0.00,1.29亿,226.09亿
600009,上海机场,32.52,-1.30,-0.43,1.88亿,623.96亿
600010,包钢股份,1.76,-0.56,-0.01,2.55亿,552.30亿
600011,华能国际,7.11,-1.11,-0.08,2.61亿,781.94亿
600012,皖通高速,17.48,0.63,0.11,3842.57万,203.75亿
600015,华夏银行,7.97,0.50,0.04,3.87亿,1226.36亿
600016,民生银行,4.02,0.00,0.00,5.75亿,1425.58亿
600017,日照港,3.11,-2.51,-0.08,2.14亿,95.65亿
600018,上港集团,5.52,-0.54,-0.03,9065.25万,1281.44亿
600019,宝钢股份,6.78,1.50,0.10,3.37亿,1476.83亿
600020,中原高速,4.28,-0.47,-0.02,2692.57万,96.19亿
600021,上海电力,8.75,0.11,0.01,2.42亿,229.00亿
600022,山东钢铁,1.30,0.00,0.00,3089.46万,139.09亿
600023,浙能电力,5.60,-1.58,-0.09,2.67亿,750.89亿
600025,华能水电,9.28,-0.64,-0.06,1.68亿,1670.40亿
600026,中远海能,10.01,-0.79,-0.08,1.13亿,347.83亿
600027,华电国际,5.67,0.18,0.01,3.71亿,482.54亿
600028,中国石化,5.73,0.00,0.00,4.17亿,5434.44亿
600029,南方航空,5.78,-1.53,-0.09,2.25亿,732.52亿
600030,中信证券,25.15,-0.08,-0.02,11.97亿,3062.40亿
600031,三一重工,19.19,0.68,0.13,6.94亿,1624.28亿
600032,浙江新能,8.39,-3.56,-0.31,2.53亿,201.75亿
600033,福建高速,3.95,1.54,0.06,1.03亿,108.40亿
600035,楚天高速,4.30,0.70,0.03,3180.40万,69.23亿
600036,招商银行,42.75,1.50,0.63,18.49亿,8818.87亿
600037,歌华有线,6.87,0.00,0.00,5964.33万,95.62亿
600038,中直股份,36.12,-0.63,-0.23,1.05亿,241.62亿
600039,四川路桥,8.60,0.00,0.00,1.33亿,576.51亿
600048,保利发展,9.20,0.00,0.00,10.15亿,1101.28亿
600050,中国联通,5.44,0.00,0.00,8.21亿,1673.72亿
600051,宁波联合,6.41,0.16,0.01,2240.34万,19.93亿
600052,东望时代,4.09,0.24,0.01,1364.78万,34.53亿
600053,九鼎投资,14.09,9.99,1.28,2.39亿,61.09亿
600054,黄山旅游,12.04,-3.68,-0.46,2.27亿,61.80亿
600055,万东医疗,17.14,-0.93,-0.16,7950.22万,120.50亿
600056,中国医药,10.08,-0.20,-0.02,4911.60万,150.73亿
600057,厦门象屿,6.04,-1.63,-0.10,7816.21万,132.43亿
600058,五矿发展,6.82,-0.44,-0.03,3648.86万,73.10亿
600059,古越龙山,8.72,-0.91,-0.08,1.16亿,79.49亿
600060,海信视像,24.10,4.55,1.05,3.64亿,312.12亿
600061,国投资本,6.83,0.74,0.05,1.42亿,436.71亿
600062,华润双鹤,18.11,-0.60,-0.11,1.56亿,187.01亿
600063,皖维高新,4.37,0.00,0.00,7266.69万,84.16亿
600064,南京高科,7.05,1.15,0.08,8037.46万,121.99亿
600066,宇通客车,26.26,1.98,0.51,2.91亿,581.38亿
600067,冠城新材,2.27,1.79,0.04,3355.46万,31.59亿
600071,凤凰光学,18.89,0.96,0.18,3386.46万,53.19亿
600072,中船科技,11.99,0.76,0.09,1.24亿,129.89亿
600073,光明肉业,7.65,-1.67,-0.13,1.08亿,71.74亿
600075,新疆天业,4.16,0.24,0.01,2681.06万,71.03亿
600076,康欣新材,1.97,1.03,0.02,2502.20万,26.49亿
600078,澄星股份,5.08,2.01,0.10,4657.64万,33.66亿
600079,人福医药,20.39,-0.39,-0.08,1.63亿,314.65亿
600080,金花股份,7.21,1.26,0.09,2920.58万,26.91亿
600081,东风科技,13.36,-3.26,-0.45,2.00亿,73.88亿
600082,海泰发展,2.97,1.71,0.05,2935.98万,18.84亿
600084,中信尼雅,5.55,-0.72,-0.04,1870.30万,62.37亿
600085,同仁堂,36.11,-0.63,-0.23,8753.64万,495.24亿
600088,中视传媒,16.40,-1.32,-0.22,5797.51万,65.22亿
600089,特变电工,11.58,-0.77,-0.09,1.92亿,585.11亿
600094,大名城,3.42,4.91,0.16,1.58亿,76.00亿
600095,湘财股份,8.16,0.25,0.02,8.00亿,233.31亿
600096,云天化,21.96,-0.54,-0.12,2.70亿,402.82亿
600097,开创国际,9.53,-1.35,-0.13,4114.38万,22.96亿
600098,广州发展,6.24,0.48,0.03,6934.05万,218.32亿
600099,林海股份,9.51,1.06,0.10,4644.75万,20.84亿
600100,同方股份,7.01,0.00,0.00,1.56亿,234.86亿
600101,明星电力,11.94,-4.17,-0.52,11.08亿,65.41亿
600103,青山纸业,2.07,0.00,0.00,2638.43万,45.80亿
600104,上汽集团,15.35,-1.03,-0.16,3.87亿,1776.81亿
600105,永鼎股份,5.47,3.21,0.17,4.81亿,79.97亿
600106,重庆路桥,5.12,1.79,0.09,1.21亿,68.05亿
600107,美尔雅,4.57,-4.99,-0.24,5289.41万,16.45亿
600108,亚盛集团,2.93,-1.68,-0.05,1.42亿,57.04亿
600109,国金证券,7.94,0.76,0.06,1.37亿,254.04亿
600110,诺德股份,3.50,-0.28,-0.01,5369.92万,60.73亿
600111,北方稀土,23.55,-1.96,-0.47,12.54亿,851.35亿
600113,浙江东日,14.12,-0.42,-0.06,3208.49万,58.09亿
