code,name,price,rise,change,exchange,amount
600000,浦发银行,9.48,-2.47,-0.24,4.26亿,2782.59亿
600004,白云机场,9.62,-2.33,-0.23,2.45亿,227.68亿
600006,东风股份,7.00,-5.79,-0.43,5.69亿,140.00亿
600007,中国国贸,21.94,-2.49,-0.56,9211.44万,221.00亿
600008,首创环保,3.25,-2.98,-0.10,3.61亿,238.57亿
600009,上海机场,34.82,-2.82,-1.01,3.82亿,668.09亿
600010,包钢股份,1.94,1.04,0.02,19.13亿,611.04亿
600011,华能国际,6.99,-2.92,-0.21,4.42亿,768.74亿
600012,皖通高速,14.41,-0.83,-0.12,7164.49万,167.96亿
600015,华夏银行,7.18,-3.23,-0.24,3.81亿,1104.80亿
600016,民生银行,3.87,-3.01,-0.12,12.85亿,1372.38亿
600017,日照港,3.15,-2.48,-0.08,1.33亿,96.88亿
600018,上港集团,5.82,-2.51,-0.15,2.29亿,1351.09亿
600019,宝钢股份,6.56,-3.10,-0.21,5.14亿,1433.88亿
600020,中原高速,4.16,-2.12,-0.09,8627.67万,93.49亿
600021,上海电力,9.48,-4.24,-0.42,5.01亿,248.11亿
600022,山东钢铁,1.48,-2.63,-0.04,1.57亿,158.34亿
600023,浙能电力,5.52,-4.00,-0.23,4.10亿,740.16亿
600025,华能水电,9.42,-2.58,-0.25,3.03亿,1695.60亿
600026,中远海能,12.36,-3.13,-0.40,4.00亿,429.48亿
600027,华电国际,5.46,-2.50,-0.14,2.96亿,464.66亿
600028,中国石化,6.27,-0.95,-0.06,8.67亿,5954.74亿
600029,南方航空,6.58,2.17,0.14,9.32亿,833.91亿
600030,中信证券,30.33,-4.89,-1.56,71.64亿,3693.15亿
600031,三一重工,17.28,-2.59,-0.46,9.38亿,1462.62亿
600032,浙江新能,7.70,-3.99,-0.32,8119.77万,185.16亿
600033,福建高速,3.50,-1.69,-0.06,1.69亿,96.05亿
600035,楚天高速,4.20,-1.87,-0.08,9142.12万,67.62亿
600036,招商银行,36.45,-2.62,-0.98,25.45亿,7519.25亿
600037,歌华有线,7.21,-2.30,-0.17,1.58亿,100.35亿
600038,中直股份,39.48,-3.21,-1.31,3.24亿,232.73亿
600039,四川路桥,7.25,-2.42,-0.18,2.79亿,485.76亿
600048,保利发展,9.73,-3.28,-0.33,10.97亿,1164.72亿
600050,中国联通,5.20,-3.17,-0.17,33.85亿,1626.57亿
600051,宁波联合,6.76,-1.74,-0.12,7410.48万,21.02亿
600052,东望时代,4.95,1.85,0.09,8871.93万,41.79亿
600053,九鼎投资,14.82,-4.76,-0.74,8980.94万,64.25亿
600054,黄山旅游,11.26,-2.68,-0.31,7736.03万,57.80亿
600055,万东医疗,16.72,-4.46,-0.78,1.44亿,90.42亿
600056,中国医药,11.72,-4.79,-0.59,5.18亿,175.26亿
600057,厦门象屿,5.88,-3.13,-0.19,1.28亿,128.90亿
600058,五矿发展,7.47,-3.86,-0.30,1.02亿,80.07亿
600059,古越龙山,8.81,-3.72,-0.34,1.13亿,80.31亿
600060,海信视像,21.25,0.24,0.05,3.15亿,275.21亿
600061,国投资本,7.50,-5.42,-0.43,5.18亿,481.90亿
600062,华润双鹤,20.80,-5.80,-1.28,4.93亿,213.59亿
600063,皖维高新,4.31,0.00,0.00,3.78亿,83.01亿
600064,南京高科,7.77,-2.88,-0.23,2.20亿,134.45亿
600066,宇通客车,22.04,-5.29,-1.23,8.18亿,487.95亿
600067,冠城新材,3.03,-6.19,-0.20,1.46亿,42.17亿
600071,凤凰光学,21.66,-3.22,-0.72,1.20亿,60.99亿
600072,中船科技,13.19,-3.65,-0.50,3.05亿,142.89亿
600073,光明肉业,6.80,-3.27,-0.23,8595.90万,63.77亿
600075,新疆天业,4.48,-2.82,-0.13,7223.50万,76.49亿
600076,康欣新材,2.20,-2.22,-0.05,5413.08万,29.58亿
600078,澄星股份,6.24,-7.00,-0.47,1.14亿,41.34亿
600079,人福医药,22.49,-5.50,-1.31,4.41亿,347.06亿
600080,金花股份,6.68,-2.77,-0.19,2185.52万,24.93亿
600081,东风科技,10.34,-5.22,-0.57,9028.48万,57.18亿
600082,海泰发展,2.97,-1.66,-0.05,8457.25万,18.84亿
600084,中信尼雅,5.78,-3.83,-0.23,3252.19万,64.95亿
600085,同仁堂,39.53,-3.35,-1.37,3.22亿,542.14亿
600088,中视传媒,17.78,1.20,0.21,6.52亿,70.71亿
600089,特变电工,13.53,-3.15,-0.44,5.72亿,683.64亿
600094,大名城,3.57,-4.03,-0.15,1.02亿,81.27亿
600095,湘财股份,7.25,-4.48,-0.34,2.87亿,207.29亿
600096,云天化,22.08,-4.08,-0.94,6.81亿,405.02亿
600097,开创国际,9.22,-4.06,-0.39,3013.59万,22.21亿
600098,广州发展,6.55,-3.82,-0.26,3.39亿,229.17亿
600099,林海股份,9.25,-2.84,-0.27,5324.77万,20.27亿
600100,同方股份,7.35,-2.78,-0.21,7.24亿,246.25亿
600101,明星电力,9.11,-3.50,-0.33,2.57亿,49.91亿
600103,青山纸业,2.18,-2.24,-0.05,8931.17万,48.23亿
600104,上汽集团,17.98,-1.64,-0.30,44.55亿,2081.24亿
600105,永鼎股份,6.05,10.00,0.55,5.17亿,86.12亿
600106,重庆路桥,6.72,-4.41,-0.31,2.84亿,89.31亿
600107,美尔雅,4.92,-4.65,-0.24,5098.48万,17.71亿
600108,亚盛集团,2.97,-3.88,-0.12,1.64亿,57.82亿
600109,国金证券,8.78,-4.57,-0.42,4.97亿,280.92亿
600110,诺德股份,4.76,2.37,0.11,3.96亿,82.59亿
600111,北方稀土,23.63,1.59,0.37,33.39亿,854.24亿
600113,浙江东日,14.00,1.82,0.25,2.24亿,57.60亿
600114,东睦股份,15.83,-4.24,-0.70,3.91亿,97.57亿
600115,中国东航,4.07,0.49,0.02,7.12亿,696.56亿
600116,三峡水利,7.13,-2.46,-0.18,1.19亿,136.34亿
600117,西宁特钢,2.57,-3.02,-0.08,3255.26万,83.66亿
600118,中国卫星,26.89,-5.18,-1.47,7.52亿,317.97亿
600119,长江投资,9.31,-6.90,-0.69,4.45亿,34.01亿
600120,浙江东方,4.54,-4.82,-0.23,2.22亿,155.06亿
600121,郑州煤电,4.62,-3.15,-0.15,3.53亿,56.29亿
600123,兰花科创,8.56,-4.14,-0.37,2.76亿,127.13亿
600125,铁龙物流,6.28,-2.48,-0.16,2.97亿,81.99亿
600126,杭钢股份,4.04,-3.35,-0.14,1.22亿,136.44亿
600127,金健米业,7.07,1.15,0.08,2.84亿,45.37亿
600128,苏豪弘业,8.58,-2.39,-0.21,1.87亿,21.17亿
600129,太极集团,24.60,-4.50,-1.16,2.97亿,137.00亿
600130,波导股份,5.61,1.45,0.08,5.01亿,42.08亿
600131,国网信通,20.82,-3.03,-0.65,2.65亿,248.99亿
600132,重庆啤酒,60.53,-3.49,-2.19,2.55亿,292.95亿
600133,东湖高新,10.89,-2.51,-0.28,4.25亿,116.11亿
600135,乐凯胶片,7.18,4.06,0.28,3.31亿,39.73亿
600137,浪莎股份,14.48,-5.05,-0.77,2722.18万,14.08亿
600138,中青旅,10.00,-3.19,-0.33,1.67亿,72.38亿
600141,兴发集团,22.87,-6.39,-1.56,6.64亿,252.31亿
600143,金发科技,8.54,-3.72,-0.33,1.90亿,221.80亿
600148,长春一东,23.82,-3.41,-0.84,2.70亿,33.71亿
600149,廊坊发展,4.90,0.00,0.00,1.20亿,18.63亿
600150,中国船舶,35.17,-3.19,-1.16,16.25亿,1572.95亿
600151,航天机电,8.85,-2.96,-0.27,2.47亿,126.93亿
600152,维科技术,6.99,-1.96,-0.14,3.59亿,36.97亿
600153,建发股份,9.42,-3.19,-0.31,3.65亿,273.14亿
600155,华创云信,7.69,-4.71,-0.38,6.22亿,171.06亿
600156,华升股份,4.80,-1.44,-0.07,1.07亿,19.30亿
600157,永泰能源,1.58,-3.66,-0.06,16.07亿,351.04亿
600158,中体产业,7.94,-1.85,-0.15,2.12亿,76.19亿
600159,大龙地产,2.66,-2.92,-0.08,8858.35万,22.08亿
600160,巨化股份,20.59,-5.25,-1.14,5.25亿,555.88亿
600161,天坛生物,21.26,-3.50,-0.77,4.33亿,420.39亿
600162,香江控股,1.88,-2.59,-0.05,9529.82万,61.45亿
600163,中闽能源,6.18,-1.59,-0.10,1.56亿,117.61亿
600166,福田汽车,2.55,-4.13,-0.11,3.32亿,165.47亿
600167,联美控股,6.12,1.16,0.07,6301.54万,140.03亿
600168,武汉控股,4.94,0.00,0.00,1.62亿,49.07亿
