code,name,price,rise,change,exchange,amount
600000,浦发银行,10.55,0.76,0.08,4.49亿,3096.65亿
600004,白云机场,9.13,-0.11,-0.01,1.04亿,216.08亿
600006,东风股份,7.24,-1.36,-0.10,1.61亿,144.80亿
600007,中国国贸,22.83,-0.61,-0.14,5398.43万,229.96亿
600008,首创环保,3.13,-0.64,-0.02,1.99亿,229.76亿
600009,上海机场,32.70,0.03,0.01,1.68亿,627.41亿
600010,包钢股份,1.85,-1.07,-0.02,5.81亿,580.54亿
600011,华能国际,6.85,-1.30,-0.09,4.06亿,753.34亿
600012,皖通高速,16.64,0.91,0.15,6507.54万,193.96亿
600015,华夏银行,7.65,0.26,0.02,2.06亿,1177.12亿
600016,民生银行,4.04,0.00,0.00,5.22亿,1432.67亿
600017,日照港,3.16,-0.94,-0.03,8341.63万,97.19亿
600018,上港集团,5.78,0.00,0.00,1.79亿,1341.80亿
600019,宝钢股份,7.42,-0.27,-0.02,2.38亿,1616.23亿
600020,中原高速,4.42,-1.78,-0.08,9401.04万,99.33亿
600021,上海电力,9.15,-1.82,-0.17,4.05亿,239.47亿
600022,山东钢铁,1.38,-0.72,-0.01,4374.61万,147.64亿
600023,浙能电力,5.60,-2.61,-0.15,4.23亿,750.89亿
600025,华能水电,8.97,-1.10,-0.10,2.58亿,1614.60亿
600026,中远海能,11.41,-0.17,-0.02,2.36亿,396.47亿
600027,华电国际,5.48,-2.49,-0.14,12.16亿,466.37亿
600028,中国石化,5.83,1.22,0.07,7.11亿,5529.28亿
600029,南方航空,6.02,-1.63,-0.10,3.12亿,762.94亿
600030,中信证券,26.90,-0.30,-0.08,19.54亿,3275.49亿
600031,三一重工,19.25,-0.21,-0.04,6.09亿,1629.36亿
600032,浙江新能,7.62,-2.43,-0.19,1.09亿,183.24亿
600033,福建高速,3.83,-1.03,-0.04,6643.88万,105.11亿
600035,楚天高速,4.37,-0.68,-0.03,4260.40万,70.36亿
600036,招商银行,43.26,1.41,0.60,35.84亿,8924.08亿
600037,歌华有线,7.51,0.27,0.02,9037.32万,104.52亿
600038,中直股份,36.44,-0.57,-0.21,2.56亿,243.76亿
600039,四川路桥,8.12,0.12,0.01,1.15亿,544.34亿
600048,保利发展,8.47,-0.47,-0.04,4.83亿,1013.90亿
600050,中国联通,5.59,-0.53,-0.03,15.69亿,1719.87亿
600051,宁波联合,6.91,-0.58,-0.04,3287.93万,21.48亿
