code,name,price,rise,change,exchange,amount
600000,浦发银行,10.13,-1.17,-0.12,4.42亿,2973.38亿
600004,白云机场,9.12,0.33,0.03,1.40亿,215.84亿
600006,东风股份,7.45,1.09,0.08,2.36亿,149.00亿
600007,中国国贸,23.90,0.59,0.14,5000.49万,240.74亿
600008,首创环保,3.07,0.66,0.02,2.15亿,225.36亿
600009,上海机场,32.35,0.28,0.09,3.08亿,620.70亿
600010,包钢股份,1.84,0.00,0.00,5.92亿,577.41亿
600011,华能国际,6.64,-1.92,-0.13,4.51亿,730.25亿
600012,皖通高速,16.47,-4.63,-0.80,1.40亿,191.97亿
600015,华夏银行,7.22,-0.69,-0.05,3.04亿,1110.96亿
600016,民生银行,4.14,-1.43,-0.06,10.47亿,1468.13亿
600017,日照港,2.98,0.34,0.01,7321.87万,91.65亿
600018,上港集团,5.56,0.36,0.02,1.69亿,1290.73亿
600019,宝钢股份,7.37,0.27,0.02,7.52亿,1605.34亿
600020,中原高速,4.00,1.52,0.06,5967.75万,89.89亿
600021,上海电力,8.81,0.46,0.04,2.53亿,230.57亿
600022,山东钢铁,1.40,0.72,0.01,1.07亿,149.78亿
600023,浙能电力,5.45,-1.98,-0.11,5.44亿,730.78亿
600025,华能水电,8.61,-0.23,-0.02,1.83亿,1549.80亿
600026,中远海能,11.22,0.45,0.05,2.78亿,389.87亿
600027,华电国际,5.35,-2.73,-0.15,5.92亿,455.30亿
600028,中国石化,5.69,0.18,0.01,7.08亿,5396.50亿
600029,南方航空,6.06,0.83,0.05,4.42亿,768.00亿
600030,中信证券,28.00,2.41,0.66,43.59亿,3409.43亿
600031,三一重工,19.66,-0.10,-0.02,26.07亿,1664.06亿
600032,浙江新能,7.39,1.51,0.11,5868.92万,177.71亿
600033,福建高速,3.69,-0.81,-0.03,1.24亿,101.27亿
600035,楚天高速,4.20,-0.24,-0.01,4865.00万,67.62亿
600036,招商银行,42.96,0.16,0.07,24.51亿,8862.19亿
600037,歌华有线,7.89,3.54,0.27,2.31亿,109.81亿
600038,中直股份,37.02,0.16,0.06,3.01亿,247.64亿
600039,四川路桥,7.30,-1.08,-0.08,2.06亿,489.37亿
600048,保利发展,8.90,3.37,0.29,16.38亿,1065.37亿
600050,中国联通,6.53,4.31,0.27,65.24亿,2042.59亿
600051,宁波联合,6.80,0.59,0.04,2826.05万,21.14亿
600052,东望时代,4.67,0.65,0.03,5491.87万,39.42亿
600053,九鼎投资,14.67,5.62,0.78,2.51亿,63.60亿
600054,黄山旅游,11.59,0.17,0.02,6566.82万,59.49亿
600055,万东医疗,17.88,1.76,0.31,1.46亿,96.70亿
600056,中国医药,10.63,1.05,0.11,1.25亿,158.96亿
600057,厦门象屿,5.88,0.34,0.02,5038.87万,128.92亿
600058,五矿发展,7.77,0.00,0.00,7759.51万,83.29亿
600059,古越龙山,8.31,0.24,0.02,6766.37万,75.75亿
600060,海信视像,22.40,0.77,0.17,2.20亿,290.10亿
600061,国投资本,7.33,1.95,0.14,2.56亿,468.68亿
600062,华润双鹤,19.01,0.26,0.05,2.03亿,195.27亿
600063,皖维高新,3.89,0.52,0.02,5212.88万,74.92亿
