code,name,price,rise,change,exchange,amount
600000,浦发银行,14.03,0.65,0.09,8.77亿,4246.56亿
600004,白云机场,9.89,-0.40,-0.04,3.47亿,234.07亿
600006,东风股份,8.28,-2.36,-0.20,15.77亿,165.60亿
600007,中国国贸,20.87,0.82,0.17,7368.19万,210.22亿
600008,首创环保,3.19,0.00,0.00,2.99亿,234.16亿
600009,上海机场,32.79,0.89,0.29,5.00亿,629.14亿
600010,包钢股份,2.99,9.93,0.27,61.96亿,938.29亿
600011,华能国际,7.45,1.78,0.13,8.31亿,819.33亿
600012,皖通高速,15.38,0.33,0.05,9930.99万,179.27亿
600015,华夏银行,7.97,1.40,0.11,4.44亿,1226.36亿
600016,民生银行,4.78,1.06,0.05,13.24亿,1695.09亿
600017,日照港,3.31,0.92,0.03,1.60亿,101.80亿
600018,上港集团,5.87,1.38,0.08,3.43亿,1362.70亿
600019,宝钢股份,7.26,1.54,0.11,8.51亿,1581.38亿
600020,中原高速,4.54,1.11,0.05,1.06亿,102.03亿
600021,上海电力,14.09,2.40,0.33,24.81亿,396.88亿
600022,山东钢铁,1.57,1.29,0.02,2.12亿,167.97亿
600023,浙能电力,5.24,0.77,0.04,3.45亿,702.62亿
600025,华能水电,9.39,1.29,0.12,2.95亿,1690.20亿
600026,中远海能,10.80,0.09,0.01,8.16亿,375.28亿
600027,华电国际,5.49,1.48,0.08,7.71亿,467.22亿
600028,中国石化,5.84,0.17,0.01,9.89亿,5538.76亿
600029,南方航空,6.00,2.04,0.12,5.05亿,760.40亿
600030,XD中信证,32.14,0.69,0.22,80.55亿,3913.54亿
600031,三一重工,21.63,1.55,0.33,20.63亿,1833.01亿
600032,浙江新能,7.69,0.13,0.01,1.14亿,184.92亿
600033,福建高速,3.51,0.29,0.01,1.11亿,96.33亿
600035,楚天高速,4.35,0.69,0.03,7269.89万,70.04亿
600036,招商银行,43.87,1.41,0.61,39.56亿,9049.92亿
600037,歌华有线,9.22,1.54,0.14,3.54亿,128.32亿
600038,中直股份,40.64,0.84,0.34,7.06亿,271.86亿
600039,四川路桥,8.37,0.60,0.05,2.56亿,562.09亿
600048,保利发展,8.30,4.27,0.34,43.62亿,993.55亿
600050,中国联通,5.82,-1.19,-0.07,62.31亿,1790.63亿
600051,宁波联合,7.83,-0.51,-0.04,6071.45万,24.34亿
600052,东望时代,4.52,0.22,0.01,9421.13万,38.16亿
600053,九鼎投资,18.53,0.71,0.13,2.10亿,80.34亿
600054,黄山旅游,12.18,0.74,0.09,1.65亿,62.52亿
600055,万东医疗,17.93,-0.67,-0.12,2.63亿,126.06亿
600056,中国医药,11.12,1.09,0.12,3.31亿,166.28亿
600057,厦门象屿,7.08,0.43,0.03,1.25亿,155.23亿
600058,五矿发展,9.80,6.29,0.58,9.54亿,105.05亿
600059,古越龙山,10.39,2.57,0.26,2.89亿,94.71亿
600060,海信视像,21.71,0.18,0.04,3.62亿,281.16亿
600061,国投资本,8.68,1.76,0.15,6.41亿,555.00亿
600062,华润双鹤,20.22,-0.59,-0.12,6.78亿,208.80亿
600063,皖维高新,5.18,0.19,0.01,2.22亿,99.76亿
600064,南京高科,7.97,1.66,0.13,2.69亿,137.91亿
600066,宇通客车,27.77,1.87,0.51,4.02亿,614.81亿
600067,冠城新材,3.34,-0.30,-0.01,1.76亿,46.48亿
600071,凤凰光学,22.44,-0.31,-0.07,1.95亿,63.19亿
600072,中船科技,13.26,0.53,0.07,4.50亿,143.65亿
600073,光明肉业,7.64,0.13,0.01,2.06亿,71.64亿
600075,新疆天业,4.69,1.96,0.09,1.85亿,80.08亿
600076,康欣新材,2.72,-0.73,-0.02,1.36亿,36.57亿
600078,澄星股份,6.45,1.74,0.11,9521.39万,42.74亿
600079,人福医药,20.78,-0.67,-0.14,9.29亿,320.67亿
600080,金花股份,7.91,-0.13,-0.01,6167.91万,29.53亿
600081,东风科技,14.36,-1.31,-0.19,2.98亿,79.41亿
600082,海泰发展,3.98,0.76,0.03,1.02亿,25.25亿
600084,中信尼雅,5.83,0.86,0.05,4088.12万,65.51亿
600085,同仁堂,37.39,0.81,0.30,7.46亿,512.79亿
600088,中视传媒,17.65,0.97,0.17,1.73亿,70.20亿
600089,特变电工,14.43,1.48,0.21,22.47亿,729.12亿
600094,大名城,3.47,4.52,0.15,2.17亿,75.16亿
600095,湘财股份,12.78,7.76,0.92,31.61亿,365.40亿
600096,云天化,27.21,2.83,0.75,10.57亿,496.04亿
600097,开创国际,11.41,0.09,0.01,5036.12万,27.49亿
600098,广州发展,6.68,0.75,0.05,2.03亿,233.72亿
600099,林海股份,11.42,-1.72,-0.20,6821.57万,25.02亿
600100,同方股份,8.07,-0.74,-0.06,7.59亿,270.37亿
600101,明星电力,10.38,-0.19,-0.02,2.26亿,56.87亿
600103,青山纸业,2.38,1.28,0.03,1.42亿,52.65亿
600104,上汽集团,20.53,1.58,0.32,28.00亿,2376.41亿
600105,永鼎股份,10.08,7.23,0.68,20.57亿,147.37亿
600106,重庆路桥,7.52,-2.72,-0.21,5.82亿,99.94亿
600108,亚盛集团,3.09,0.98,0.03,1.61亿,60.16亿
600109,国金证券,10.48,0.87,0.09,12.01亿,389.08亿
600110,诺德股份,7.29,0.55,0.04,15.46亿,126.49亿
600111,北方稀土,52.69,9.88,4.74,227.78亿,1904.78亿
600113,浙江东日,54.51,10.01,4.96,4.93亿,224.27亿
600114,东睦股份,27.89,1.97,0.54,10.10亿,171.91亿
600115,中国东航,4.17,2.21,0.09,3.45亿,713.68亿
600116,三峡水利,6.82,0.44,0.03,1.09亿,130.41亿
600117,西宁特钢,3.58,2.29,0.08,4.71亿,116.53亿
600118,中国卫星,33.30,10.01,3.03,26.40亿,393.77亿
600119,长江投资,9.35,-1.79,-0.17,9803.19万,34.15亿
600120,浙江东方,6.78,2.26,0.15,16.99亿,231.56亿
600121,郑州煤电,4.17,0.97,0.04,1.76亿,50.81亿
600123,兰花科创,6.89,1.32,0.09,1.86亿,101.51亿
600125,铁龙物流,5.98,0.50,0.03,1.63亿,78.07亿
600126,杭钢股份,10.22,-0.78,-0.08,29.34亿,345.15亿
600127,金健米业,7.10,0.57,0.04,2.13亿,45.57亿
600128,苏豪弘业,10.82,-0.73,-0.08,8187.64万,26.70亿
600129,太极集团,23.71,1.46,0.34,4.40亿,132.04亿
600131,国网信通,18.59,0.16,0.03,2.87亿,222.32亿
600132,重庆啤酒,56.45,1.26,0.70,5.44亿,273.20亿
600133,东湖高新,9.68,0.31,0.03,2.84亿,103.21亿
600135,乐凯胶片,7.80,-0.64,-0.05,9812.94万,43.16亿
600137,浪莎股份,20.25,-0.54,-0.11,6657.51万,19.69亿
600138,中青旅,10.17,0.59,0.06,2.18亿,73.61亿
600141,兴发集团,27.03,4.44,1.15,8.02亿,298.21亿
600143,金发科技,16.60,2.15,0.35,29.38亿,431.14亿
600148,长春一东,21.85,-0.23,-0.05,1.09亿,30.92亿
600149,廊坊发展,5.81,-1.02,-0.06,9664.09万,22.09亿
600150,中国船舶,37.43,1.35,0.50,50.02亿,1674.03亿
600151,航天机电,7.94,0.76,0.06,2.79亿,113.88亿
600152,维科技术,6.66,-0.45,-0.03,1.42亿,35.24亿
600153,建发股份,11.45,2.14,0.24,3.49亿,332.00亿
600155,华创云信,8.01,0.50,0.04,4.91亿,177.30亿
600156,华升股份,9.62,1.26,0.12,6.96亿,38.68亿
600157,永泰能源,1.50,2.04,0.03,12.74亿,327.27亿
600158,中体产业,8.98,-3.44,-0.32,7.01亿,86.16亿
600159,大龙地产,2.96,2.07,0.06,5615.21万,24.57亿
600160,巨化股份,34.69,5.12,1.69,32.07亿,936.54亿
600161,天坛生物,20.63,0.58,0.12,4.34亿,407.93亿
