code,name,price,rise,change,exchange,amount
600000,浦发银行,10.43,-0.10,-0.01,5.18亿,3061.43亿
600004,白云机场,9.04,-0.66,-0.06,1.32亿,213.95亿
600006,东风股份,7.71,3.77,0.28,9.37亿,154.20亿
600007,中国国贸,23.00,0.00,0.00,7973.74万,231.67亿
600008,首创环保,3.12,-0.32,-0.01,2.73亿,229.03亿
600009,上海机场,32.33,-0.52,-0.17,2.21亿,620.31亿
600010,包钢股份,1.79,-2.19,-0.04,6.32亿,561.72亿
600011,华能国际,6.92,1.92,0.13,5.90亿,761.04亿
600012,皖通高速,17.22,1.95,0.33,1.14亿,200.72亿
600015,华夏银行,7.83,1.16,0.09,4.44亿,1204.82亿
600016,民生银行,3.90,-2.98,-0.12,14.64亿,1383.02亿
600017,日照港,3.07,-1.29,-0.04,1.13亿,94.42亿
600018,上港集团,5.80,0.52,0.03,2.16亿,1346.45亿
600019,宝钢股份,7.20,-1.77,-0.13,4.95亿,1568.31亿
600020,中原高速,4.40,0.46,0.02,8115.65万,98.88亿
600021,上海电力,9.25,0.87,0.08,5.65亿,242.09亿
600022,山东钢铁,1.33,-2.92,-0.04,8846.63万,142.29亿
600023,浙能电力,5.70,1.60,0.09,4.96亿,764.30亿
600025,华能水电,9.16,1.22,0.11,3.77亿,1648.80亿
600026,中远海能,11.22,-0.44,-0.05,1.99亿,389.87亿
600027,华电国际,5.75,4.55,0.25,14.49亿,489.34亿
600028,中国石化,5.73,-0.69,-0.04,7.31亿,5434.44亿
600029,南方航空,5.68,-2.41,-0.14,4.73亿,719.85亿
600030,中信证券,26.52,-1.04,-0.28,21.16亿,3229.22亿
600031,三一重工,19.07,-0.94,-0.18,7.72亿,1614.13亿
600032,浙江新能,7.56,0.13,0.01,7706.47万,181.79亿
600033,福建高速,3.85,0.26,0.01,8692.26万,105.66亿
600035,楚天高速,4.37,0.46,0.02,6142.93万,70.36亿
600036,招商银行,43.29,0.16,0.07,23.34亿,8930.27亿
600037,歌华有线,7.33,-3.81,-0.29,1.26亿,102.02亿
600038,中直股份,36.58,0.99,0.36,3.59亿,244.70亿
600039,四川路桥,7.94,-1.61,-0.13,1.74亿,532.27亿
600048,保利发展,8.26,-2.25,-0.19,6.25亿,988.76亿
600050,中国联通,5.56,-0.18,-0.01,12.63亿,1710.64亿
600051,宁波联合,6.67,-1.48,-0.10,2530.42万,20.74亿
600052,东望时代,4.30,-1.83,-0.08,2161.13万,36.30亿
600053,九鼎投资,13.22,-2.44,-0.33,8083.02万,57.31亿
600054,黄山旅游,11.81,-1.09,-0.13,1.14亿,60.62亿
600055,万东医疗,16.65,-1.36,-0.23,7170.29万,117.06亿
600056,中国医药,10.46,-2.15,-0.23,1.40亿,156.41亿
600057,厦门象屿,5.87,-2.17,-0.13,6795.82万,128.70亿
600058,五矿发展,7.22,-4.75,-0.36,9531.61万,77.39亿
600059,古越龙山,8.31,-2.00,-0.17,6441.67万,75.75亿
600060,海信视像,24.82,7.77,1.79,8.42亿,321.44亿
600061,国投资本,7.07,-2.88,-0.21,2.84亿,452.05亿
600062,华润双鹤,18.90,-0.05,-0.01,2.69亿,194.14亿
600063,皖维高新,4.70,2.62,0.12,4.67亿,90.52亿
600064,南京高科,7.30,-0.81,-0.06,1.16亿,126.31亿
600066,宇通客车,26.51,-0.56,-0.15,4.16亿,586.92亿
600067,冠城新材,2.37,-1.66,-0.04,2375.97万,32.98亿
600071,凤凰光学,20.34,-2.59,-0.54,7803.12万,57.27亿
600072,中船科技,12.51,-1.96,-0.25,2.25亿,135.53亿
600073,光明肉业,7.61,0.80,0.06,6.18亿,71.36亿
600075,新疆天业,4.34,-1.36,-0.06,5013.66万,74.10亿
600076,康欣新材,2.10,-2.33,-0.05,4310.33万,28.24亿
600078,澄星股份,5.41,-3.05,-0.17,5717.01万,35.85亿
600079,人福医药,20.60,-3.10,-0.66,4.27亿,317.89亿
600080,金花股份,7.55,0.13,0.01,4742.05万,28.18亿
600081,东风科技,14.96,10.00,1.36,8.10亿,82.73亿
600082,海泰发展,2.84,-3.07,-0.09,2343.60万,18.02亿
600084,中信尼雅,5.48,-2.49,-0.14,2187.26万,61.58亿
600085,同仁堂,36.59,-0.89,-0.33,2.69亿,501.82亿
600088,中视传媒,17.09,3.08,0.51,1.26亿,67.97亿
600089,特变电工,12.02,-2.12,-0.26,7.05亿,607.35亿
600094,大名城,3.18,-0.94,-0.03,5572.16万,70.66亿
600095,湘财股份,7.58,10.02,0.69,1.01亿,216.73亿
600096,云天化,22.86,-1.64,-0.38,7.28亿,419.33亿
600097,开创国际,9.45,-1.36,-0.13,8446.42万,22.77亿
600098,广州发展,6.37,0.47,0.03,1.34亿,222.87亿
600099,林海股份,9.58,1.59,0.15,1.02亿,20.99亿
600100,同方股份,7.79,-0.38,-0.03,4.13亿,260.99亿
600101,明星电力,10.91,3.71,0.39,10.65亿,59.77亿
600103,青山纸业,2.20,-0.45,-0.01,7611.49万,48.67亿
600104,上汽集团,15.79,2.27,0.35,14.53亿,1827.74亿
600105,永鼎股份,6.57,4.29,0.27,13.95亿,96.05亿
600106,重庆路桥,5.37,-0.56,-0.03,9530.39万,71.37亿
600107,美尔雅,5.02,-2.71,-0.14,9843.49万,18.07亿
600108,亚盛集团,2.74,-1.79,-0.05,6689.53万,53.35亿
600109,国金证券,8.36,-1.65,-0.14,2.17亿,267.48亿
600110,诺德股份,3.74,-3.11,-0.12,1.07亿,64.90亿
600111,北方稀土,22.66,-2.24,-0.52,6.82亿,819.17亿
600113,浙江东日,13.82,-0.29,-0.04,4740.10万,56.86亿
600114,东睦股份,20.49,5.29,1.03,8.27亿,126.30亿
600115,中国东航,3.63,-2.68,-0.10,4.95亿,621.26亿
600116,三峡水利,6.81,-0.29,-0.02,7258.66万,130.22亿
600117,西宁特钢,2.21,-3.91,-0.09,5887.46万,71.94亿
600118,中国卫星,26.29,-0.53,-0.14,2.57亿,310.88亿
600119,长江投资,7.06,-2.89,-0.21,3117.18万,25.79亿
600120,浙江东方,6.40,0.47,0.03,5.01亿,218.58亿
600121,郑州煤电,4.05,1.50,0.06,2.13亿,49.35亿
600123,兰花科创,7.57,-1.30,-0.10,7162.11万,111.52亿
600125,铁龙物流,5.66,-1.39,-0.08,7155.21万,73.89亿
600126,杭钢股份,11.86,10.02,1.08,42.09亿,400.53亿
600127,金健米业,6.38,-2.74,-0.18,7046.23万,40.95亿
600128,苏豪弘业,11.01,3.28,0.35,5.40亿,27.17亿
600129,太极集团,20.96,3.87,0.78,3.68亿,116.72亿
600130,波导股份,3.14,-1.26,-0.04,7498.90万,23.55亿
600131,国网信通,18.81,-0.74,-0.14,1.35亿,224.95亿
600132,重庆啤酒,58.53,-0.49,-0.29,2.05亿,283.27亿
600133,东湖高新,9.79,-2.39,-0.24,1.78亿,104.38亿
600135,乐凯胶片,6.65,-3.20,-0.22,4295.21万,36.79亿
600137,浪莎股份,14.52,-1.36,-0.20,1947.56万,14.12亿
600138,中青旅,10.44,-1.60,-0.17,2.29亿,75.57亿
600141,兴发集团,22.20,-0.85,-0.19,3.03亿,244.92亿
600143,金发科技,11.05,-0.72,-0.08,4.49亿,286.99亿
600148,长春一东,17.74,-0.11,-0.02,2544.22万,25.11亿
600149,廊坊发展,4.22,-0.94,-0.04,3648.04万,16.04亿
600150,中国船舶,30.50,-0.91,-0.28,8.14亿,1364.09亿
600151,航天机电,6.84,-3.25,-0.23,1.21亿,98.10亿
600152,维科技术,5.87,-2.65,-0.16,6124.81万,31.06亿
600153,建发股份,10.37,-0.38,-0.04,1.37亿,300.68亿
600155,华创云信,7.15,-1.92,-0.14,1.95亿,159.05亿
600156,华升股份,5.49,-6.63,-0.39,1.98亿,22.08亿
600157,永泰能源,1.44,-1.37,-0.02,6.83亿,319.94亿
600158,中体产业,8.06,-1.23,-0.10,1.64亿,77.34亿
600159,大龙地产,2.33,-1.69,-0.04,2376.95万,19.34亿
600160,巨化股份,24.71,1.27,0.31,4.80亿,667.11亿
600161,天坛生物,20.28,-1.36,-0.28,3.80亿,401.01亿
600162,香江控股,1.74,-1.70,-0.03,4815.72万,56.87亿
600163,中闽能源,5.24,1.16,0.06,8262.85万,99.72亿
600166,福田汽车,2.45,-0.41,-0.01,3.14亿,158.98亿
600167,联美控股,5.67,0.00,0.00,2112.89万,128.30亿
600168,武汉控股,4.68,-1.47,-0.07,5521.59万,46.49亿
600169,太原重工,2.41,-4.37,-0.11,1.66亿,80.33亿
600170,上海建工,2.55,2.00,0.05,5.20亿,226.59亿
600171,上海贝岭,34.00,0.35,0.12,5.06亿,241.03亿
600172,黄河旋风,3.99,-3.15,-0.13,1.71亿,50.92亿
600173,卧龙地产,6.89,9.71,0.61,2.61亿,48.26亿
600176,中国巨石,12.90,1.57,0.20,4.20亿,516.40亿
600177,雅戈尔,8.07,-1.10,-0.09,2.33亿,373.11亿
600178,东安动力,12.15,2.97,0.35,3.56亿,56.68亿
600179,安通控股,2.90,-1.36,-0.04,1.27亿,108.58亿
600180,瑞茂通,4.14,-1.90,-0.08,3350.43万,44.99亿
600182,S佳通,15.42,-1.41,-0.22,4504.30万,26.21亿
600183,生益科技,27.21,-1.95,-0.54,6.80亿,645.24亿
600184,光电股份,12.79,1.59,0.20,1.08亿,65.07亿
