code,name,price,rise,change,exchange,amount
600000,浦发银行,13.88,2.44,0.33,12.98亿,4074.08亿
600004,白云机场,9.10,-0.44,-0.04,1.12亿,215.37亿
600006,东风股份,7.23,-0.14,-0.01,2.03亿,144.60亿
600007,中国国贸,20.58,0.59,0.12,5412.00万,207.30亿
600008,首创环保,3.02,-0.66,-0.02,1.86亿,221.69亿
600009,上海机场,31.77,0.00,0.00,1.68亿,609.57亿
600010,包钢股份,1.79,1.13,0.02,4.91亿,561.72亿
600011,华能国际,7.14,1.42,0.10,4.26亿,785.24亿
600012,皖通高速,16.98,-0.70,-0.12,9592.36万,197.92亿
600015,华夏银行,7.91,-0.25,-0.02,4.06亿,1217.13亿
600016,民生银行,4.75,-0.63,-0.03,7.70亿,1684.45亿
600017,日照港,3.10,-0.64,-0.02,7184.89万,95.35亿
600018,上港集团,5.71,-0.70,-0.04,1.80亿,1325.55亿
600019,宝钢股份,6.59,0.30,0.02,3.76亿,1435.44亿
600020,中原高速,4.78,-0.21,-0.01,5004.98万,107.42亿
600021,上海电力,8.79,0.00,0.00,1.85亿,230.05亿
600022,山东钢铁,1.30,-0.76,-0.01,3071.04万,139.09亿
600023,浙能电力,5.30,0.00,0.00,1.50亿,710.66亿
600025,华能水电,9.55,-0.73,-0.07,2.27亿,1719.00亿
600026,中远海能,10.33,0.29,0.03,2.66亿,358.94亿
600027,华电国际,5.47,0.55,0.03,2.51亿,465.51亿
600028,中国石化,5.64,-0.35,-0.02,5.51亿,5349.08亿
600029,南方航空,5.90,0.00,0.00,2.01亿,747.73亿
600030,中信证券,27.62,0.14,0.04,26.70亿,3363.16亿
600031,三一重工,17.95,0.11,0.02,4.73亿,1521.15亿
600032,浙江新能,7.56,0.00,0.00,6146.60万,181.79亿
600033,福建高速,3.54,-0.28,-0.01,7174.04万,97.15亿
600035,楚天高速,4.24,-0.70,-0.03,7773.95万,68.27亿
600036,招商银行,45.95,-0.58,-0.27,28.70亿,9479.00亿
600037,歌华有线,7.64,0.39,0.03,9655.72万,106.33亿
600038,中直股份,38.81,2.10,0.80,6.89亿,259.61亿
600039,四川路桥,9.90,-0.60,-0.06,1.61亿,663.66亿
600048,保利发展,8.10,0.62,0.05,5.10亿,969.61亿
600050,中国联通,5.34,0.56,0.03,9.54亿,1642.95亿
600051,宁波联合,7.26,0.14,0.01,6736.84万,22.57亿
600052,东望时代,4.60,5.50,0.24,1.37亿,38.83亿
600053,九鼎投资,15.38,-0.32,-0.05,1.03亿,66.68亿
600054,黄山旅游,11.74,0.60,0.07,1.33亿,60.26亿
600055,万东医疗,17.28,-0.40,-0.07,6588.31万,121.49亿
600056,中国医药,10.34,-0.19,-0.02,9403.93万,154.62亿
600057,厦门象屿,7.03,0.00,0.00,1.00亿,154.13亿
600058,五矿发展,7.73,-0.39,-0.03,4817.17万,82.86亿
600059,古越龙山,10.91,1.30,0.14,2.20亿,99.45亿
600060,海信视像,23.02,-0.26,-0.06,1.75亿,298.13亿
600061,国投资本,7.52,-0.40,-0.03,1.90亿,480.83亿
600062,华润双鹤,18.66,0.00,0.00,1.42亿,192.69亿
600063,皖维高新,4.58,-0.22,-0.01,8563.58万,88.21亿
600064,南京高科,7.71,-1.03,-0.08,1.24亿,133.41亿
600066,宇通客车,24.86,-1.15,-0.29,2.29亿,550.39亿
600067,冠城新材,2.98,0.34,0.01,4753.01万,41.47亿
600071,凤凰光学,21.36,1.71,0.36,7626.65万,60.14亿
600072,中船科技,12.96,2.05,0.26,3.80亿,140.40亿
600073,光明肉业,7.38,-1.21,-0.09,1.52亿,69.20亿
600075,新疆天业,4.23,0.00,0.00,3633.69万,72.22亿
600076,康欣新材,2.38,0.00,0.00,3811.77万,32.00亿
600078,澄星股份,5.67,0.00,0.00,4112.34万,37.57亿
600079,人福医药,20.98,1.55,0.32,3.25亿,323.76亿
600080,金花股份,7.08,1.00,0.07,1595.83万,26.43亿
600081,东风科技,13.09,0.61,0.08,8228.28万,72.39亿
600082,海泰发展,3.93,2.08,0.08,6278.14万,24.93亿
600084,中信尼雅,5.56,0.18,0.01,2022.55万,62.48亿
600085,XD同仁堂,36.06,-0.08,-0.03,2.07亿,494.55亿
600088,中视传媒,16.14,0.00,0.00,4845.17万,64.19亿
