code,name,price,rise,change,exchange,amount
600000,浦发银行,13.79,0.29,0.04,11.71亿,4173.91亿
600004,白云机场,9.38,-0.85,-0.08,1.15亿,222.00亿
600006,东风股份,7.34,0.14,0.01,1.75亿,146.80亿
600007,中国国贸,20.40,-1.02,-0.21,5111.34万,205.49亿
600008,首创环保,3.10,0.00,0.00,1.52亿,227.56亿
600009,上海机场,32.23,-0.34,-0.11,2.34亿,618.40亿
600010,包钢股份,2.53,-2.32,-0.06,31.50亿,793.93亿
600011,华能国际,7.58,0.40,0.03,5.20亿,833.63亿
600012,皖通高速,16.27,0.99,0.16,7700.54万,189.64亿
600015,华夏银行,8.08,0.00,0.00,3.00亿,1243.29亿
600016,民生银行,4.98,-1.39,-0.07,13.18亿,1766.01亿
600017,日照港,3.23,0.62,0.02,7464.13万,99.34亿
600018,上港集团,5.70,0.00,0.00,1.48亿,1323.23亿
600019,宝钢股份,7.34,0.27,0.02,3.76亿,1598.81亿
600020,中原高速,4.59,0.00,0.00,4178.62万,103.15亿
600021,上海电力,10.13,3.05,0.30,8.32亿,285.34亿
600022,山东钢铁,1.53,0.00,0.00,9991.73万,163.69亿
600023,浙能电力,5.24,-0.19,-0.01,1.61亿,702.62亿
600025,华能水电,9.27,0.00,0.00,1.05亿,1668.60亿
600026,中远海能,10.30,1.58,0.16,4.06亿,357.90亿
600027,华电国际,5.31,0.00,0.00,3.12亿,451.90亿
600028,中国石化,5.71,0.00,0.00,5.68亿,5415.47亿
600029,南方航空,5.72,-0.17,-0.01,1.87亿,724.92亿
600030,中信证券,29.16,-0.07,-0.02,21.54亿,3550.68亿
600031,三一重工,20.02,1.94,0.38,12.84亿,1696.57亿
600032,浙江新能,7.58,0.00,0.00,3227.53万,182.27亿
600033,福建高速,3.49,0.00,0.00,4724.60万,95.78亿
600035,楚天高速,4.32,-0.23,-0.01,4577.91万,69.56亿
600036,招商银行,45.12,-0.29,-0.13,19.52亿,9307.78亿
600037,歌华有线,8.95,-0.89,-0.08,2.46亿,124.56亿
600038,中直股份,40.56,0.72,0.29,6.77亿,271.32亿
600039,四川路桥,8.34,-0.95,-0.08,2.72亿,560.08亿
600048,保利发展,8.01,-0.37,-0.03,6.32亿,958.83亿
