code,name,price,rise,change,exchange,amount
600000,浦发银行,14.02,3.24,0.44,16.23亿,4277.24亿
600004,白云机场,9.69,-0.51,-0.05,1.20亿,229.34亿
600006,东风股份,7.46,-0.40,-0.03,2.25亿,149.20亿
600007,中国国贸,21.13,1.44,0.30,7125.89万,212.84亿
600008,首创环保,3.14,0.00,0.00,2.14亿,230.49亿
600009,上海机场,32.38,-0.55,-0.18,2.55亿,621.27亿
600010,包钢股份,2.44,-0.81,-0.02,21.75亿,765.69亿
600011,华能国际,7.76,0.26,0.02,5.84亿,853.42亿
600012,皖通高速,13.90,-0.57,-0.08,1.35亿,162.02亿
600015,华夏银行,7.28,0.14,0.01,3.56亿,1120.19亿
600016,民生银行,4.43,0.45,0.02,8.36亿,1570.97亿
600017,日照港,3.17,-0.32,-0.01,6939.07万,97.50亿
600018,上港集团,5.57,-0.36,-0.02,1.97亿,1293.05亿
600019,宝钢股份,7.07,0.71,0.05,8.20亿,1539.99亿
600020,中原高速,4.38,-0.68,-0.03,4439.85万,98.43亿
600021,上海电力,23.10,3.91,0.87,51.12亿,650.67亿
600022,山东钢铁,1.50,-0.66,-0.01,9488.47万,160.48亿
600023,浙能电力,5.15,0.00,0.00,3.44亿,690.55亿
600025,华能水电,9.42,-0.42,-0.04,2.43亿,1695.60亿
600026,中远海能,12.10,-0.74,-0.09,19.44亿,420.45亿
600027,华电国际,5.44,-0.55,-0.03,3.87亿,462.96亿
600028,中国石化,5.66,-0.35,-0.02,8.30亿,5368.05亿
600029,南方航空,6.13,-0.16,-0.01,2.93亿,776.88亿
600030,中信证券,29.52,0.24,0.07,34.81亿,3594.52亿
600031,三一重工,21.28,1.72,0.36,18.13亿,1803.35亿
600032,浙江新能,7.78,0.52,0.04,9861.74万,187.08亿
600033,福建高速,3.48,-0.29,-0.01,7567.96万,95.51亿
600035,楚天高速,4.09,-0.24,-0.01,2945.80万,65.85亿
600036,招商银行,42.83,0.94,0.40,25.16亿,8835.38亿
600037,歌华有线,8.39,-7.80,-0.71,5.86亿,116.77亿
600038,中直股份,36.12,-1.53,-0.56,4.15亿,241.62亿
600039,四川路桥,8.91,-0.89,-0.08,1.76亿,598.36亿
600048,保利发展,7.88,1.55,0.12,22.28亿,943.27亿
600050,中国联通,5.47,-3.19,-0.18,47.66亿,1682.95亿
600051,宁波联合,7.35,-0.54,-0.04,3824.81万,22.85亿
600052,东望时代,4.92,-3.15,-0.16,1.34亿,41.53亿
600053,九鼎投资,17.32,-0.92,-0.16,7672.23万,75.09亿
600054,黄山旅游,12.32,-0.65,-0.08,1.38亿,63.24亿
