code,name,price,rise,change,exchange,amount
600000,浦发银行,9.63,-1.74,-0.17,4.72亿,2826.61亿
600004,白云机场,9.92,0.61,0.06,1.58亿,234.78亿
600006,东风股份,7.83,0.51,0.04,4.15亿,156.60亿
600007,中国国贸,23.37,2.32,0.53,1.43亿,235.40亿
600008,首创环保,3.40,1.19,0.04,3.57亿,249.58亿
600009,上海机场,35.84,0.70,0.25,2.56亿,687.66亿
600010,包钢股份,2.11,0.48,0.01,20.39亿,664.59亿
600011,华能国际,7.13,0.28,0.02,2.45亿,784.14亿
600012,皖通高速,15.02,-1.05,-0.16,7197.41万,175.07亿
600015,华夏银行,7.72,-1.28,-0.10,4.35亿,1187.89亿
600016,民生银行,4.06,-0.73,-0.03,8.52亿,1439.76亿
600017,日照港,3.41,1.79,0.06,1.48亿,104.88亿
600018,上港集团,5.98,2.05,0.12,2.44亿,1388.23亿
600019,宝钢股份,6.99,1.16,0.08,5.44亿,1527.87亿
600020,中原高速,4.28,0.47,0.02,6790.12万,96.19亿
600021,上海电力,9.58,1.05,0.10,2.97亿,250.72亿
600022,山东钢铁,1.72,4.24,0.07,5.75亿,184.02亿
600023,浙能电力,5.76,1.59,0.09,3.84亿,772.34亿
600025,华能水电,9.56,0.21,0.02,1.77亿,1720.80亿
600026,中远海能,12.75,0.47,0.06,2.52亿,443.03亿
600027,华电国际,5.66,0.71,0.04,2.23亿,481.68亿
600028,中国石化,6.44,0.00,0.00,6.64亿,6107.81亿
600029,南方航空,7.27,0.41,0.03,6.52亿,921.35亿
600030,中信证券,31.34,-0.45,-0.14,41.20亿,3816.13亿
600031,三一重工,16.96,0.30,0.05,7.06亿,1435.53亿
600032,浙江新能,7.90,0.51,0.04,5460.27万,189.97亿
600033,福建高速,3.71,0.54,0.02,7706.67万,101.82亿
600035,楚天高速,4.55,1.34,0.06,6806.85万,73.26亿
600036,招商银行,38.30,-0.78,-0.30,19.89亿,7900.89亿
600037,歌华有线,7.97,2.84,0.22,2.13亿,110.92亿
600038,中直股份,39.83,0.00,0.00,1.77亿,234.79亿
600039,四川路桥,7.62,-0.39,-0.03,1.96亿,510.55亿
600048,保利发展,10.16,1.30,0.13,13.31亿,1216.20亿
600050,中国联通,5.29,-0.19,-0.01,16.44亿,1654.72亿
600051,宁波联合,7.45,-0.80,-0.06,5616.92万,23.16亿
600052,东望时代,5.02,0.60,0.03,4351.42万,42.38亿
600053,九鼎投资,16.30,0.00,0.00,8462.49万,70.67亿
600054,黄山旅游,12.03,1.18,0.14,1.14亿,61.75亿
600055,万东医疗,17.60,-0.34,-0.06,1.02亿,95.18亿
600056,中国医药,12.05,1.18,0.14,3.23亿,180.19亿
600057,厦门象屿,6.51,0.15,0.01,1.48亿,142.71亿
600058,五矿发展,7.96,1.66,0.13,7258.14万,85.32亿
600059,古越龙山,9.32,2.42,0.22,2.41亿,84.96亿
600060,海信视像,20.11,2.19,0.43,3.10亿,260.44亿
600061,国投资本,8.03,1.13,0.09,4.22亿,515.95亿
600062,华润双鹤,20.76,0.29,0.06,1.44亿,213.25亿
600063,皖维高新,4.48,0.45,0.02,1.14亿,86.28亿
600064,南京高科,7.97,-0.87,-0.07,2.51亿,137.91亿
600066,宇通客车,23.84,-0.46,-0.11,4.63亿,527.80亿
600067,冠城新材,3.33,4.72,0.15,1.23亿,46.34亿
600071,凤凰光学,23.24,0.13,0.03,1.37亿,65.44亿
600072,中船科技,13.66,1.19,0.16,2.26亿,147.98亿
600073,光明肉业,7.53,3.72,0.27,2.06亿,70.61亿
600075,新疆天业,4.97,3.76,0.18,4.07亿,84.86亿
