code,name,index
777020,IH2508多单持仓排行,16582
777021,IH2508空单持仓排行,17231
777000,IF2508多单持仓排行,37031
777001,IF2508空单持仓排行,36590
777010,IC2508多单持仓排行,38245
777011,IC2508空单持仓排行,40605
000001,上证指数,3573.21
000002,Ａ股指数,3745.39
000003,Ｂ股指数,264.81
000004,工业指数,3086.36
000005,商业指数,2847.47
000006,地产指数,4626.87
000007,公用指数,4623.83
000008,综合指数,3474.41
000009,上证380,5781.19
000010,上证180,9031.72
000011,基金指数,6985.87
000012,国债指数,225.63
000015,红利指数,3083.19
000016,上证50,2775.99
000017,新综指,3019.81
000018,180金融,5896.39
000019,治理指数,1154.85
000020,中型综指,1408.89
000021,180治理,1018.43
000022,沪公司债,251.51
000025,180基建,1854.98
000026,180资源,4019.57
000027,180运输,756.80
000028,180成长,3357.12
000029,180价值,4431.91
000030,180R成长,2191.57
000031,180R价值,3188.08
000032,上证能源,1846.97
000033,上证材料,2587.42
000034,上证工业,2125.75
000035,上证可选,2709.55
000036,上证消费,10910.98
000037,上证医药,6905.29
000038,上证金融,5880.46
000039,上证信息,4080.38
000040,上证电信,3649.45
000041,上证公用,2479.73
000042,上证央企,1782.29
000043,超大盘,2256.67
000044,上证中盘,4208.81
000045,上证小盘,4947.91
000046,上证中小,4575.72
000047,上证全指,3557.62
000048,责任指数,1429.28
000049,上证民企,1661.39
000050,50等权,2161.39
000051,180等权,8487.57
000052,50基本,2892.30
000053,180基本,12146.68
000054,上证海外,1468.75
000055,上证地企,1462.28
000056,上证国企,1152.30
000057,全指成长,3371.43
000058,全指价值,4576.98
000059,全R成长,2855.34
000060,全R价值,4227.92
000061,沪企债30,178.32
000062,上证沪企,1977.87
000063,上证周期,3722.70
000064,非周期,3230.96
000065,上证龙头,3347.31
000066,上证商品,2813.62
000067,上证新兴,7374.87
000068,上证资源,3024.14
000069,消费80,4882.07
000070,能源等权,2584.76
000071,材料等权,3521.22
000072,工业等权,2779.38
000073,可选等权,3122.36
000074,消费等权,6802.65
000075,医药等权,7707.34
000076,金融等权,5761.46
000077,信息等权,4659.52
000078,电信等权,3091.84
000079,公用等权,2359.51
000090,上证流通,1295.88
000091,沪财中小,12817.71
000092,资源50,3667.20
000093,180分层,11332.84
000094,上证上游,3290.75
000095,上证中游,3107.61
000096,上证下游,4304.26
000097,高端装备,8903.19
000098,上证F200,5308.41
000099,上证F300,8150.54
000100,上证F500,5919.97
000101,5年信用,249.30
000102,沪投资品,5882.08
000103,沪消费品,8328.93
000104,380能源,1281.91
000105,380材料,4317.62
000106,380工业,4897.03
000107,380可选,5135.85
000108,380消费,11864.43
000109,380医药,11076.25
000110,380金融,4225.94
000111,380信息,8411.73
000112,380电信,4833.99
000113,380公用,2589.83
000114,持续产业,1156.46
000115,380等权,7701.56
000116,信用100,198.34
000117,380成长,3718.79
000118,380价值,9172.61
000119,380R成长,3778.97
000120,380R价值,8656.41
000121,医药主题,8875.38
000122,农业主题,1577.66
000123,180动态,6054.21
000125,180稳定,11589.01
000126,消费50,7868.93
000128,380基本,8186.49
000129,180波动,15075.48
000130,380波动,12572.30
000131,上证高新,3275.15
000132,上证100,5267.19
000133,上证150,5697.98
000134,上证银行,1078.33
000135,180高贝,5652.95
000136,180低贝,11547.28
000137,380高贝,4998.28
000138,380低贝,7557.35
000139,上证转债,401.26
000141,380动态,3389.43
000142,380稳定,8841.05
000145,优势资源,5902.94
000146,优势制造,6624.04
000147,优势消费,6930.46
000148,消费领先,9185.64
000149,180红利,4104.34
000150,380红利,11640.11
000151,上国红利,1556.31
000152,上央红利,2829.94
000153,上民红利,3008.29
000155,市值百强,3005.70
000158,上证环保,1148.69
000159,沪股通,3289.00
000160,沪新丝路,1855.90
000161,沪中国造,1540.28
000162,沪互联+,3469.43
000170,50AH优选,5662.96
000300,沪深300,4075.59
000510,中证A500,4813.39
000680,科创综指,1328.70
000681,科创价格,1283.88
000682,科创信息,1443.44
000683,科创生物,1208.17
000685,科创芯片,1795.68
000687,科创高装,1109.12
000688,科创50,1047.87
000689,科创材料,927.36
000690,科创成长,1259.86
000691,科创ESG,1161.35
000692,科创新能,924.03
000693,科创机械,1180.42
000695,科长三角,845.23
000697,科大湾区,1104.48
000698,科创100,1152.84
000699,科创200,1111.04
000802,500沪市,6533.64
000814,细分医药,9056.98
000819,有色金属,5912.82
000823,800有色,6793.02
000827,中证环保,1415.17
000847,腾讯济安,3136.56
000849,300非银,10507.49
000851,百发100,17419.56
000852,中证1000,6661.19
000853,CSSW丝路,1373.45
000854,500原料,4451.26
000856,500工业,5806.13
000857,500医药,10995.78
000858,500信息,8075.70
000860,结构调整,1152.28
000863,CS精准医,2923.90
000865,上海国企,1416.49
000867,港中小企,2669.92
000869,HK银行,4053.28
000888,上证收益,4061.98
000891,新兴综指,1550.41
000901,小康指数,6047.44
000903,中证A100,3871.18
000905,中证500,6226.34
000906,中证800,4433.07
000913,300医药,9032.51
000914,300金融,6694.74
000928,中证能源,2710.70
000932,中证消费,15694.81
000933,中证医药,8817.03
000934,中证金融,6254.45
000935,中证信息,4959.22
000974,800金融,7009.10
000982,500等权,7727.54
000986,全指能源,2181.64
000987,全指材料,3581.80
000989,全指可选,5099.50
000991,全指医药,9565.90
000992,全指金融,5965.35
000993,全指信息,6607.64
399001,深证成指,11009.77
399002,深成指R,14714.02
399003,成份Ｂ指,8525.07
399004,深证100R,6745.58
399005,中小100,6833.61
399006,创业板指,2328.31
399007,深证300,4616.79
399008,中小300,1385.71
399009,深证200,4202.69
399010,深证700,7729.08
399011,深证1000,5439.77
399012,创业300,3467.73
399013,深市精选,4804.30
399015,中小创新,2675.37
399016,深证创新,4621.21
399017,SME创新,4043.56
399018,创业创新,4781.72
399019,创业200,4052.23
399020,创业小盘,1621.33
