code,name,index
777020,IH2505多单持仓排行,14321
777021,IH2505空单持仓排行,14402
777000,IF2505多单持仓排行,40014
777001,IF2505空单持仓排行,42027
777010,IC2505多单持仓排行,35932
777011,IC2505空单持仓排行,37715
000001,上证指数,3279.03
000002,Ａ股指数,3436.49
000003,Ｂ股指数,254.01
000004,工业指数,2833.87
000005,商业指数,2570.78
000006,地产指数,4556.41
000007,公用指数,4498.10
000008,综合指数,3143.35
000009,上证380,5306.27
000010,上证180,8390.97
000011,基金指数,6772.72
000012,国债指数,224.73
000015,红利指数,3021.29
000016,上证50,2633.16
000017,新综指,2771.03
000018,180金融,5286.28
000019,治理指数,1099.37
000020,中型综指,1246.02
000021,180治理,972.28
000022,沪公司债,249.17
000025,180基建,1836.77
000026,180资源,3586.35
000027,180运输,752.22
000028,180成长,3144.70
000029,180价值,4055.04
000030,180R成长,2052.35
000031,180R价值,2939.12
000032,上证能源,1764.60
000033,上证材料,2270.58
000034,上证工业,1973.88
000035,上证可选,2716.26
000036,上证消费,11740.27
000037,上证医药,5867.97
000038,上证金融,5267.28
000039,上证信息,3778.15
000040,上证电信,3597.46
000041,上证公用,2493.36
000042,上证央企,1680.19
000043,超大盘,2098.36
000044,上证中盘,3819.93
000045,上证小盘,4515.23
000046,上证中小,4162.12
000047,上证全指,3298.44
000048,责任指数,1358.73
000049,上证民企,1583.39
000050,50等权,2036.58
000051,180等权,7873.62
000052,50基本,2710.87
000053,180基本,11193.97
000054,上证海外,1326.88
000055,上证地企,1345.94
000056,上证国企,1091.18
000057,全指成长,3226.23
000058,全指价值,4209.51
000059,全R成长,2684.91
000060,全R价值,3875.14
000061,沪企债30,177.62
000062,上证沪企,1827.32
000063,上证周期,3364.03
000064,非周期,3084.38
000065,上证龙头,3131.11
000066,上证商品,2472.14
000067,上证新兴,6600.27
000068,上证资源,2678.64
000069,消费80,4740.45
000070,能源等权,2467.72
000071,材料等权,3054.61
000072,工业等权,2579.09
000073,可选等权,3076.76
000074,消费等权,7131.31
000075,医药等权,6771.47
000076,金融等权,5124.32
000077,信息等权,4332.13
000078,电信等权,3045.62
000079,公用等权,2355.57
000090,上证流通,1186.31
000091,沪财中小,11318.17
000092,资源50,3284.58
000093,180分层,10879.11
000094,上证上游,2946.76
000095,上证中游,2841.71
000096,上证下游,4202.20
000097,高端装备,8098.27
000098,上证F200,4909.45
000099,上证F300,7533.65
000100,上证F500,5474.88
000101,5年信用,247.15
000102,沪投资品,5350.42
000103,沪消费品,7770.80
000104,380能源,1245.61
000105,380材料,3798.03
000106,380工业,4514.42
000107,380可选,5183.54
000108,380消费,11920.68
000109,380医药,9637.70
000110,380金融,3626.17
000111,380信息,7821.78
000112,380电信,4436.22
000113,380公用,2553.95
000114,持续产业,1119.42
000115,380等权,7023.51
000116,信用100,196.86
000117,380成长,3456.04
000118,380价值,8654.98
000119,380R成长,3455.88
000120,380R价值,7978.85
000121,医药主题,7911.96
000122,农业主题,1463.72
000123,180动态,5449.97
000125,180稳定,11049.82
000126,消费50,8229.60
000128,380基本,7638.00
000129,180波动,14202.39
000130,380波动,11821.18
000131,上证高新,2802.34
000132,上证100,5069.21
000133,上证150,4847.41
000134,上证银行,991.43
000135,180高贝,4977.98
000136,180低贝,11281.13
000137,380高贝,4364.73
000138,380低贝,7091.72
000139,上证转债,371.50
000141,380动态,3067.74
000142,380稳定,8228.38
000145,优势资源,5149.96
000146,优势制造,5963.05
000147,优势消费,6814.82
000148,消费领先,8568.41
000149,180红利,3803.18
000150,380红利,11591.37
000151,上国红利,1493.62
000152,上央红利,2655.09
000153,上民红利,2953.69
000155,市值百强,2800.31
000158,上证环保,1042.38
000159,沪股通,3027.64
000160,沪新丝路,1708.43
000161,沪中国造,1381.64
000162,沪互联+,3050.03
000170,50AH优选,5175.49
000300,沪深300,3770.57
000510,中证A500,4435.81
000680,科创综指,1176.88
000681,科创价格,1141.81
000682,科创信息,1396.20
000683,科创生物,1002.03
000685,科创芯片,1739.34
000687,科创高装,1005.64
000688,科创50,1012.42
000689,科创材料,827.99
000690,科创成长,1153.48
000691,科创ESG,1096.87
000692,科创新能,786.70
000693,科创机械,1066.72
000695,科长三角,799.04
000697,科大湾区,989.78
000698,科创100,1029.63
000699,科创200,900.40
000802,500沪市,6042.40
000814,细分医药,7696.39
000819,有色金属,5033.80
000823,800有色,5790.96
000827,中证环保,1313.60
000847,腾讯济安,2810.80
000849,300非银,9038.85
000851,百发100,14955.69
000852,中证1000,5950.12
000853,CSSW丝路,1279.23
000854,500原料,3868.07
000856,500工业,5270.90
000857,500医药,9693.68
000858,500信息,7194.98
000860,结构调整,1095.85
000863,CS精准医,2340.01
000865,上海国企,1302.89
000867,港中小企,2138.58
000869,HK银行,3546.08
000888,上证收益,3668.82
000891,新兴综指,1353.07
000901,小康指数,5619.93
000903,中证A100,3617.51
000905,中证500,5631.82
000906,中证800,4077.15
000913,300医药,7773.03
000914,300金融,6002.97
000928,中证能源,2557.70
000932,中证消费,16217.93
000933,中证医药,7666.50
000934,中证金融,5595.27
000935,中证信息,4488.00
000974,800金融,6245.35
000982,500等权,7019.81
000986,全指能源,2068.27
000987,全指材料,3146.55
000989,全指可选,5181.76
000991,全指医药,8277.61
000992,全指金融,5342.23
000993,全指信息,5949.08
399001,深证成指,9899.82
399002,深成指R,13083.52
399003,成份Ｂ指,7942.46
399004,深证100R,6069.64
399005,中小100,6202.33
399006,创业板指,1948.03
399007,深证300,4151.47
399008,中小300,1255.78
399009,深证200,3683.51
399010,深证700,6829.01
399011,深证1000,4863.97
399012,创业300,2928.05
399013,深市精选,4448.37
399015,中小创新,2336.31
399016,深证创新,4117.08
399017,SME创新,3563.90
399018,创业创新,4154.60
399019,创业200,3482.07
399020,创业小盘,1390.56
399030,碳科技30,2809.60
399050,创新引擎,2434.23
399060,碳科技60,2532.66
399088,深创100,3486.34
399100,新指数,9005.36
399101,中小综指,10996.26
399102,创业板综,2694.67
399103,乐富指数,7102.79
399106,深证综指,1915.62
399107,深证Ａ指,2003.78
399108,深证Ｂ指,1170.03
399231,农林指数,1206.10
399232,采矿指数,2571.02
399233,制造指数,2450.82
399234,水电指数,830.99
399235,建筑指数,897.58
399236,批零指数,1292.77
399237,运输指数,1099.77
399238,餐饮指数,1280.37
399239,IT指数,1796.80
399240,金融指数,1329.38
399241,地产指数,1158.05
399242,商务指数,1169.59
399243,科研指数,1209.94
399244,公共指数,503.88
399248,文化指数,864.26
399249,综企指数,2269.75
399258,绿色低碳,3088.37
399259,创业低碳,3061.30
399260,先进制造,2566.39
399261,创业制造,3032.29
399262,数字经济,1722.23
399263,创业数字,1825.70
399264,创业软件,1320.74
399265,创新药械,872.25
399266,创新能源,2144.17
399269,创质量,4006.41
399274,深新基建,3669.18
399275,创医药,2327.31
399276,创科技,4493.37
399277,公共健康,2455.08
399278,长江100,1469.28
399279,云科技50,2976.93
399280,生物50,1860.14
399281,电子50,3002.38
399282,大数据50,4535.32
399283,机器人50,3479.50
399284,AI 50,3224.16
399285,物联网50,3842.07
399286,区块链50,3493.61
399289,碳中和债,118.75
399290,深转交债,162.27
399291,创精选88,3456.16
399292,民企发展,1036.61
399293,创业大盘,3627.91
399294,中小创Q,2568.14
399295,创价值,4194.83
399296,创成长,4032.59
399297,新浪100,4981.05
399298,深信中高,210.34
399299,深信中低,241.87
399300,沪深300,3770.57
399301,深信用债,214.14
399302,深公司债,218.05
399303,国证2000,7685.37
399306,深证ETF,1418.21
399307,深证转债,302.83
399310,国证A50,6196.51
399311,国证1000,3944.34
399312,国证300,4276.45
399313,巨潮100,4547.03
399314,巨潮大盘,4191.63
399315,巨潮中盘,3596.68
399316,巨潮小盘,4638.23
399317,国证Ａ指,5299.01
399318,国证Ｂ指,4837.12
399319,资源优势,2245.99
399320,国证服务,2158.54
399321,国证红利,7254.64
399322,国证治理,8571.71
399324,深证红利,8468.27
399326,成长40,3827.80
399328,深证治理,8773.62
399330,深证100,4348.88
399333,中小100R,7449.34
399335,深证央企,3593.13
399337,深证民营,4256.69
399339,深证科技,6440.79
399341,深证责任,1449.10
399344,深证300R,5389.97
399346,深证成长,2867.62
399348,深证价值,5782.11
399350,皖江30,2054.70
399351,创新示范,8549.38
399352,深企综指,8539.19
399353,国证物流,2099.36
399354,分析师指数,6967.28
399355,长三角,3091.19
399356,珠三角,8969.42
399357,环渤海,2867.86
399358,国证环保,4148.88
399359,国证基建,2753.83
399360,新硬件,5997.31
399361,在线消费,3295.24
399362,民企100,6035.08
399363,国证算力,5216.28
399364,消费100,8029.00
399365,国证粮食,11356.08
399366,能源金属,1432.13
399367,1000地产,2616.44
399368,国证军工,6676.82
399369,国证责任,1439.26
399370,国证成长,3722.43
399371,国证价值,6305.10
399372,大盘成长,3898.63
399373,大盘价值,7826.89
399374,中盘成长,3399.34
399375,中盘价值,4823.85
399376,小盘成长,4496.29
399377,小盘价值,6277.38
399378,ESG 300,2323.45
399379,国证基金,7478.38
399380,国证ETF,1469.61
399381,1000能源,2680.61
399382,1000材料,2397.06
399383,1000工业,2233.91
399384,1000可选,3879.86
399385,1000消费,9928.66
399386,1000医药,5441.47
399387,1000金融,5003.76
399388,1000信息,4531.68
399389,国证通信,4091.40
399390,1000公用,2552.97
399391,投资时钟,3117.65
399392,国证新兴,2275.97
399393,国证地产,3021.05
399394,国证医药,8121.75
399395,国证有色,5242.51
399396,国证食品,19240.42
399397,国证文化,1970.52
399398,绩效指数,9990.22
399399,中经GDP,6808.31
399400,大中盘,3360.10
399401,中小盘,3671.20
399402,周期100,2847.01
399403,防御100,7327.40
399404,大盘低波,6420.75
399405,大盘高贝,2098.30
399406,中盘低波,11987.72
399407,中盘高贝,2141.09
399408,小盘低波,13369.50
399409,小盘高贝,4748.06
399410,苏州率先,1701.96
399411,红利100,3346.47
399412,国证新能,2153.81
399413,国证转债,156.79
399415,I100,5690.85
399416,I300,3547.67
399417,新能源车,2674.26
399418,数据要素,3787.94
399419,国证高铁,1788.22
399420,国证保证,1297.97
399422,中关村A,2945.23
399423,中关村50,2450.08
399428,国证定增,3041.04
399429,新丝路,1203.50
399431,国证银行,7595.18
399432,智能汽车,4718.15
399433,国证交运,1634.49
399434,数字传媒,1859.88
399435,国证农牧,3716.32
399436,绿色煤炭,3532.06
399437,证券龙头,5759.95
399438,绿色电力,1941.89
399439,国证油气,1565.98
399440,国证钢铁,1175.48
399441,生物医药,1922.48
399481,企债指数,127.86
399550,央视50,7290.40
399551,央视创新,7762.38
399552,央视成长,7888.32
399553,央视回报,6667.25
399554,央视治理,6941.59
399555,央视责任,5006.98
399556,央视生态,2235.00
399557,央视文化,1642.26
399602,中小成长,962.97
399604,中小价值,1792.89
399606,创业板R,2143.46
399608,科技100,2812.30
399610,TMT50,5501.49
399611,中创100R,2122.31
399612,中创100,1818.81
399613,深证能源,2722.22
399614,深证材料,2410.33
399615,深证工业,2883.22
399616,深证可选,6274.86
399617,深证消费,9404.07
399618,深证医药,7757.86
399619,深证金融,6207.15
399620,深证信息,4033.61
399621,深证电信,4157.53
399622,深证公用,1573.60
399623,中小基础,6872.83
399624,中创400,1916.27
399625,中创500,1694.40
399626,中创成长,1332.84
399627,中创价值,2026.41
399628,700成长,1787.04
399629,700价值,2460.60
399630,1000成长,1195.25
399631,1000价值,1967.48
399632,深100EW,3980.40
399633,深300EW,4632.32
399634,中小等权,3136.40
399635,创业板EW,1473.87
399636,深证装备,4463.45
399637,深证地产,1661.85
399638,深证环保,4848.77
399639,深证大宗,1512.77
399640,创业基础,1978.74
399641,深证新兴,1953.56
399642,中小新兴,1659.72
399643,创业新兴,2374.48
399644,深证时钟,3321.94
399645,100低波,8690.09
399646,深消费50,7802.42
399647,深医药50,7626.77
399648,深证GDP,9950.52
399649,中小红利,2623.41
399650,中小治理,1927.42
399651,中小责任,1422.36
399652,中创高新,3031.14
399653,深证龙头,2306.38
399654,深证文化,2463.29
399655,深证绩效,9723.52
399656,100绩效,5120.22
399657,300绩效,5462.49
399658,中小绩效,3627.17
399659,深成指EW,3544.77
399660,中创EW,1842.90
399661,深证低波,5203.32
399662,深证高贝,1550.61
399663,中小低波,1709.50
399664,中小高贝,1043.84
399665,中创低波,1897.20
399666,中创高贝,1383.32
399667,创业成长,2941.46
399668,创业板V,3655.81
399669,深证农业,7712.99
399670,深周期50,2995.69
399671,深防御50,6654.50
399672,深红利50,3796.33
399673,创业板50,1903.22
399674,深A医药,1725.29
399675,深互联网,2972.38
399676,深医药EW,2974.23
399677,深互联EW,4826.54
399678,深次新股,462.95
399679,深证200R,4399.88
399680,深成能源,556.63
