code,name,index
777000,IF2603多单持仓排行,126655
777001,IF2603空单持仓排行,149079
778000,中信证券多单持仓,16888
778001,中信证券空单持仓,22020
000001,上证指数,4139.90
000002,Ａ股指数,4340.84
000003,Ｂ股指数,263.24
000004,工业指数,3912.13
000005,商业指数,2829.47
000006,地产指数,4285.52
000007,公用指数,4860.80
000008,综合指数,3520.85
000009,上证380,7407.49
000010,上证180,10361.98
000011,基金指数,7211.49
000012,国债指数,225.28
000015,红利指数,3071.48
000016,上证50,3052.39
000017,新综指,3499.42
000018,180金融,5604.86
000019,治理指数,1263.34
000020,中型综指,1871.29
000021,180治理,1096.39
000022,沪公司债,254.11
000025,180基建,1736.09
000026,180资源,6331.46
000027,180运输,761.14
000028,180成长,4182.70
000029,180价值,4271.67
000030,180R成长,2735.84
000031,180R价值,3174.53
000032,上证能源,2066.66
000033,上证材料,4342.73
000034,上证工业,2329.27
000035,上证可选,2997.78
000036,上证消费,10540.58
000037,上证医药,6481.49
000038,上证金融,5585.39
000039,上证信息,6256.27
000040,上证电信,4227.67
000041,上证公用,2560.27
000042,上证央企,1786.75
000043,超大盘,2610.78
000044,上证中盘,4745.24
000045,上证小盘,6481.24
000046,上证中小,5545.82
000047,上证全指,4133.12
000048,责任指数,1467.68
000049,上证民企,2191.92
000050,50等权,2452.77
000051,180等权,9626.75
000052,50基本,2927.34
000053,180基本,12410.27
000054,上证海外,1615.25
000055,上证地企,1631.05
000056,上证国企,1279.12
000057,全指成长,4124.60
000058,全指价值,4678.29
000059,全R成长,3614.91
000060,全R价值,4537.22
000061,沪企债30,178.23
000062,上证沪企,2180.16
000063,上证周期,4050.43
000064,非周期,3731.42
000065,上证龙头,3770.68
000066,上证商品,4224.81
000067,上证新兴,9741.08
000068,上证资源,4756.48
000069,消费80,4855.58
000070,能源等权,2872.51
000071,材料等权,6085.67
000072,工业等权,3187.56
000073,可选等权,3585.49
000074,消费等权,6991.54
000075,医药等权,7147.33
000076,金融等权,5526.45
000077,信息等权,7010.43
000078,电信等权,3800.00
000079,公用等权,2623.08
000090,上证流通,1538.86
000091,沪财中小,16073.37
000092,资源50,5675.10
000093,180分层,12427.64
000094,上证上游,5350.24
000095,上证中游,4338.87
000096,上证下游,4196.04
000097,高端装备,13014.43
000098,上证F200,5560.54
000099,上证F300,9907.59
000100,上证F500,6358.83
000101,5年信用,252.05
000102,沪投资品,8734.37
000103,沪消费品,8045.06
000104,380能源,1402.82
000105,380材料,6507.16
000106,380工业,7025.39
000107,380可选,5804.23
000108,380消费,12706.93
000109,380医药,10285.10
000110,380金融,4304.91
000111,380信息,11774.07
000112,380电信,6875.29
000113,380公用,3235.10
000114,持续产业,1329.99
000115,380等权,9600.93
000116,信用100,199.09
000117,380成长,4830.42
000118,380价值,10988.34
000119,380R成长,4952.43
000120,380R价值,10818.03
000121,医药主题,8259.66
000122,农业主题,1743.40
000123,180动态,7616.53
000125,180稳定,11475.75
000126,消费50,8112.99
000128,380基本,9862.14
000129,180波动,14966.99
000130,380波动,13932.32
000131,上证高新,4194.07
000132,上证100,6677.70
000133,上证150,7888.57
000134,上证银行,955.67
000135,180高贝,6860.91
000136,180低贝,12419.74
000137,380高贝,6921.36
000138,380低贝,8507.99
000139,上证转债,460.01
000141,380动态,4471.38
000142,380稳定,10843.75
000145,优势资源,9831.68
000146,优势制造,8863.29
000147,优势消费,6640.37
000148,消费领先,9517.25
000149,180红利,3877.45
000150,380红利,12275.87
000151,上国红利,1527.74
000152,上央红利,2840.98
000153,上民红利,3354.18
000155,市值百强,3355.93
000158,上证环保,1491.01
000159,沪股通,3899.14
000160,沪新丝路,2354.60
000161,沪中国造,1971.12
000162,沪互联+,3829.43
000170,50AH优选,6408.14
000300,沪深300,4705.69
000510,中证A500,5930.42
000680,科创综指,1889.46
000681,科创价格,1823.81
000682,科创信息,2371.11
000683,科创生物,1132.49
000685,科创芯片,3148.18
000687,科创高装,1498.34
000688,科创50,1555.98
000689,科创材料,1411.21
000690,科创成长,2083.47
000691,科创ESG,1676.50
000692,科创新能,1383.36
000693,科创机械,1678.10
000695,科长三角,1211.35
000697,科大湾区,1525.14
000698,科创100,1710.86
000699,科创200,1579.09
000802,500沪市,8600.79
000814,细分医药,8459.61
000819,有色金属,11575.57
000823,800有色,13488.74
000827,中证环保,1973.43
000847,腾讯济安,3795.44
000849,300非银,10945.06
000851,百发100,22831.92
000852,中证1000,8382.15
000853,CSSW丝路,1658.13
000854,500原料,7204.78
000856,500工业,8693.20
000857,500医药,10889.81
000858,500信息,12510.85
000860,结构调整,1295.85
000863,CS精准医,2889.00
000865,上海国企,1554.95
000867,港中小企,2881.57
000869,HK银行,4463.23
000888,上证收益,4745.59
000891,新兴综指,2053.95
000901,小康指数,6438.12
000903,中证A100,4612.06
000905,中证500,8548.93
000906,中证800,5371.10
000913,300医药,8268.73
000914,300金融,6393.35
000928,中证能源,3103.47
000932,中证消费,14583.67
000933,中证医药,8328.70
000934,中证金融,6016.42
000935,中证信息,7146.73
000974,800金融,6739.72
000982,500等权,10156.05
000986,全指能源,2486.75
000987,全指材料,5924.88
000989,全指可选,5603.21
000991,全指医药,8985.89
000992,全指金融,5764.39
000993,全指信息,9497.94
399001,深证成指,14329.91
399002,深成指R,19244.89
399003,成份Ｂ指,8082.28
399004,深证100R,8342.32
399005,中小100,8725.73
399006,创业板指,3342.60
399007,深证300,5979.45
399008,中小300,1768.68
399009,深证200,6011.02
399010,深证700,9792.08
399011,深证1000,6995.56
399012,创业300,4773.42
399013,深市精选,5873.43
399015,中小创新,3265.96
399016,深证创新,6366.25
399017,SME创新,5340.61
399018,创业创新,6715.17
399019,创业200,4996.43
399020,创业小盘,1996.08
399030,碳科技30,4760.90
399050,创新引擎,3174.73
399060,碳科技60,3563.55
399088,深创100,5230.10
399100,新指数,12781.39
399101,中小综指,15566.65
399102,创业板综,4197.40
399103,乐富指数,9540.06
399106,深证综指,2718.26
399107,深证Ａ指,2844.35
399108,深证Ｂ指,1243.42
399231,农林指数,1310.78
399232,采矿指数,5411.54
399233,制造指数,3741.56
399234,水电指数,1016.17
399235,建筑指数,1148.90
399236,批零指数,1653.21
399237,运输指数,1095.47
399239,IT指数,2302.38
399240,金融指数,1594.82
399241,地产指数,1244.66
399242,商务指数,1734.98
399243,科研指数,1583.87
399244,公共指数,663.87
399248,文化指数,995.99
