code,name,index
777000,IF2606多单持仓排行,98318
777001,IF2606空单持仓排行,114682
778000,中信证券多单持仓,15551
778001,中信证券空单持仓,23456
000001,上证指数,4055.55
000002,Ａ股指数,4252.62
000003,Ｂ股指数,269.40
000004,工业指数,3847.19
000005,商业指数,2710.60
000006,地产指数,4141.25
000007,公用指数,4737.82
000008,综合指数,3438.50
000009,上证380,7068.81
000010,上证180,9994.64
000011,基金指数,7070.00
000012,国债指数,226.69
000015,红利指数,3237.25
000016,上证50,2939.76
000017,新综指,3427.96
000018,180金融,5446.31
000019,治理指数,1235.55
000020,中型综指,1823.63
000021,180治理,1071.80
000022,沪公司债,255.89
000025,180基建,1726.72
000026,180资源,6049.85
000027,180运输,789.81
000028,180成长,3919.41
000029,180价值,4256.81
000030,180R成长,2586.57
000031,180R价值,3159.46
000032,上证能源,2275.32
000033,上证材料,4019.23
000034,上证工业,2319.07
000035,上证可选,2627.87
000036,上证消费,10265.14
000037,上证医药,6472.72
000038,上证金融,5409.76
000039,上证信息,5737.51
000040,上证电信,4674.13
000041,上证公用,2596.32
000042,上证央企,1752.20
000043,超大盘,2570.77
000044,上证中盘,4640.31
000045,上证小盘,6182.57
000046,上证中小,5355.91
000047,上证全指,3986.95
000048,责任指数,1412.69
000049,上证民企,2087.02
000050,50等权,2325.84
000051,180等权,9421.91
000052,50基本,2875.03
000053,180基本,12287.84
000054,上证海外,1537.21
000055,上证地企,1557.92
000056,上证国企,1254.64
000057,全指成长,3908.38
000058,全指价值,4606.40
000059,全R成长,3435.41
000060,全R价值,4443.24
000061,沪企债30,179.54
000062,上证沪企,2073.34
000063,上证周期,3856.56
000064,非周期,3640.05
000065,上证龙头,3685.04
000066,上证商品,4128.70
000067,上证新兴,9068.58
000068,上证资源,4603.58
000069,消费80,4648.89
000070,能源等权,3209.41
000071,材料等权,5564.80
000072,工业等权,3275.65
000073,可选等权,3184.25
000074,消费等权,6733.11
000075,医药等权,7112.87
000076,金融等权,5340.99
000077,信息等权,6448.85
000078,电信等权,4081.98
000079,公用等权,2701.42
000090,上证流通,1490.71
000091,沪财中小,16155.52
000092,资源50,5506.56
000093,180分层,12178.90
000094,上证上游,5064.08
000095,上证中游,4190.37
