code,name,index
777020,IH2508多单持仓排行,16864
777021,IH2508空单持仓排行,18296
777000,IF2508多单持仓排行,38300
777001,IF2508空单持仓排行,39362
777010,IC2508多单持仓排行,41376
777011,IC2508空单持仓排行,43574
000001,上证指数,3582.30
000002,Ａ股指数,3755.01
000003,Ｂ股指数,264.27
000004,工业指数,3076.27
000005,商业指数,2858.51
000006,地产指数,4774.17
000007,公用指数,4747.23
000008,综合指数,3500.31
000009,上证380,5783.89
000010,上证180,9066.75
000011,基金指数,6986.30
000012,国债指数,225.57
000015,红利指数,3172.21
000016,上证50,2801.20
000017,新综指,3027.49
000018,180金融,5988.39
000019,治理指数,1174.17
000020,中型综指,1373.64
000021,180治理,1038.27
000022,沪公司债,251.36
000025,180基建,1909.01
000026,180资源,4085.75
000027,180运输,781.54
000028,180成长,3353.42
000029,180价值,4516.32
000030,180R成长,2184.83
000031,180R价值,3240.48
000032,上证能源,1893.86
000033,上证材料,2611.22
000034,上证工业,2179.86
000035,上证可选,2773.60
000036,上证消费,11250.00
000037,上证医药,6609.38
000038,上证金融,5971.66
000039,上证信息,3896.29
000040,上证电信,3679.76
000041,上证公用,2538.66
000042,上证央企,1815.10
000043,超大盘,2261.90
000044,上证中盘,4238.98
000045,上证小盘,4922.59
000046,上证中小,4583.02
000047,上证全指,3575.32
000048,责任指数,1459.47
000049,上证民企,1640.01
000050,50等权,2174.26
000051,180等权,8573.29
000052,50基本,2945.93
000053,180基本,12390.02
000054,上证海外,1486.37
000055,上证地企,1486.72
000056,上证国企,1178.96
000057,全指成长,3381.06
000058,全指价值,4670.38
000059,全R成长,2839.96
000060,全R价值,4285.76
000061,沪企债30,178.81
000062,上证沪企,1998.45
000063,上证周期,3786.07
000064,非周期,3223.97
000065,上证龙头,3350.88
000066,上证商品,2846.02
000067,上证新兴,7262.19
000068,上证资源,3065.70
000069,消费80,4875.32
000070,能源等权,2684.93
000071,材料等权,3533.35
000072,工业等权,2859.29
000073,可选等权,3160.72
000074,消费等权,6983.01
000075,医药等权,7547.52
000076,金融等权,5855.71
000077,信息等权,4507.97
000078,电信等权,3110.08
000079,公用等权,2420.58
000090,上证流通,1297.97
000091,沪财中小,12846.82
000092,资源50,3716.33
000093,180分层,11440.53
000094,上证上游,3356.46
000095,上证中游,3083.00
000096,上证下游,4306.65
000097,高端装备,8861.21
000098,上证F200,5427.48
000099,上证F300,8248.17
000100,上证F500,6043.17
000101,5年信用,249.18
000102,沪投资品,6005.88
000103,沪消费品,8202.91
000104,380能源,1355.60
000105,380材料,4336.99
000106,380工业,4919.86
000107,380可选,5195.78
000108,380消费,12006.43
000109,380医药,10780.37
000110,380金融,4279.42
000111,380信息,8289.44
000112,380电信,4716.36
000113,380公用,2666.66
000114,持续产业,1194.27
000115,380等权,7697.82
000116,信用100,198.31
000117,380成长,3699.81
000118,380价值,9428.43
000119,380R成长,3740.94
000120,380R价值,8756.64
000121,医药主题,8636.83
000122,农业主题,1584.26
000123,180动态,5991.83
000125,180稳定,11831.40
000126,消费50,8099.95
000128,380基本,8335.59
000129,180波动,15386.18
000130,380波动,12839.12
000131,上证高新,3094.14
000132,上证100,5290.09
000133,上证150,5625.50
000134,上证银行,1109.30
000135,180高贝,5620.18
000136,180低贝,12084.63
000137,380高贝,4858.33
000138,380低贝,7670.65
000139,上证转债,403.57
000141,380动态,3357.21
000142,380稳定,8936.23
000145,优势资源,5988.48
000146,优势制造,6685.35
000147,优势消费,6964.96
000148,消费领先,9032.31
000149,180红利,4205.09
000150,380红利,12057.82
000151,上国红利,1603.70
000152,上央红利,2895.37
000153,上民红利,3052.96
000155,市值百强,3023.78
000158,上证环保,1167.31
000159,沪股通,3297.66
000160,沪新丝路,1899.91
000161,沪中国造,1534.25
000162,沪互联+,3374.80
000170,50AH优选,5698.27
000300,沪深300,4119.77
000510,中证A500,4844.33
000680,科创综指,1283.90
000681,科创价格,1240.87
000682,科创信息,1393.88
000683,科创生物,1182.99
000685,科创芯片,1722.47
000687,科创高装,1082.96
000688,科创50,1020.86
000689,科创材料,908.11
000690,科创成长,1197.32
000691,科创ESG,1133.42
000692,科创新能,929.91
000693,科创机械,1154.23
000695,科长三角,833.08
000697,科大湾区,1068.61
000698,科创100,1117.02
000699,科创200,1055.66
000802,500沪市,6545.83
000814,细分医药,8573.62
000819,有色金属,6008.01
000823,800有色,6900.17
000827,中证环保,1463.59
000847,腾讯济安,3153.74
000849,300非银,10515.80
000851,百发100,17424.41
000852,中证1000,6607.22
000853,CSSW丝路,1391.11
000854,500原料,4478.89
000856,500工业,5877.29
000857,500医药,10749.00
000858,500信息,7791.40
000860,结构调整,1170.58
000863,CS精准医,2787.38
000865,上海国企,1428.20
000867,港中小企,2678.43
000869,HK银行,4198.15
000888,上证收益,4068.48
000891,新兴综指,1526.45
000901,小康指数,6194.71
000903,中证A100,3917.87
000905,中证500,6196.76
000906,中证800,4462.89
000913,300医药,8543.29
000914,300金融,6799.78
000928,中证能源,2781.55
000932,中证消费,16252.28
000933,中证医药,8450.90
000934,中证金融,6340.10
000935,中证信息,4801.24
000974,800金融,7109.71
000982,500等权,7741.77
000986,全指能源,2240.45
000987,全指材料,3631.37
000989,全指可选,5255.93
000991,全指医药,9182.08
000992,全指金融,6050.32
000993,全指信息,6398.47
399001,深证成指,11059.04
399002,深成指R,14770.15
399003,成份Ｂ指,8594.24
399004,深证100R,6838.48
399005,中小100,6849.74
399006,创业板指,2310.67
399007,深证300,4645.79
399008,中小300,1385.55
399009,深证200,4160.85
399010,深证700,7679.70
399011,深证1000,5451.59
399012,创业300,3431.24
399013,深市精选,4842.64
399015,中小创新,2655.47
399016,深证创新,4517.58
399017,SME创新,3991.32
399018,创业创新,4649.40
399019,创业200,3970.33
399020,创业小盘,1595.18
399030,碳科技30,3121.11
399050,创新引擎,2597.23
399060,碳科技60,2729.02
399088,深创100,3840.36
399100,新指数,10224.76
399101,中小综指,12486.28
399102,创业板综,3169.99
399103,乐富指数,7922.92
399106,深证综指,2177.21
399107,深证Ａ指,2277.55
399108,深证Ｂ指,1276.33
399231,农林指数,1377.02
399232,采矿指数,3078.42
399233,制造指数,2808.57
399234,水电指数,908.94
399235,建筑指数,1021.54
399236,批零指数,1386.97
399237,运输指数,1193.09
399238,餐饮指数,1309.38
399239,IT指数,1983.14
399240,金融指数,1561.06
399241,地产指数,1204.21
399242,商务指数,1248.48
399243,科研指数,1442.99
399244,公共指数,581.07
399248,文化指数,919.89
399249,综企指数,2441.74
399258,绿色低碳,3376.57
399259,创业低碳,3482.72
