code,name,index
777020,IH2505多单持仓排行,14948
777021,IH2505空单持仓排行,15208
777000,IF2505多单持仓排行,41939
777001,IF2505空单持仓排行,42374
777010,IC2505多单持仓排行,40675
777011,IC2505空单持仓排行,41734
000001,上证指数,3297.29
000002,Ａ股指数,3455.80
000003,Ｂ股指数,254.83
000004,工业指数,2826.65
000005,商业指数,2595.66
000006,地产指数,4688.39
000007,公用指数,4540.87
000008,综合指数,3204.36
000009,上证380,5310.12
000010,上证180,8405.26
000011,基金指数,6762.60
000012,国债指数,224.48
000015,红利指数,3065.05
000016,上证50,2655.36
000017,新综指,2786.46
000018,180金融,5371.55
000019,治理指数,1110.61
000020,中型综指,1228.60
000021,180治理,982.51
000022,沪公司债,249.05
000025,180基建,1846.63
000026,180资源,3637.90
000027,180运输,763.17
000028,180成长,3144.71
000029,180价值,4117.68
000030,180R成长,2045.76
000031,180R价值,2968.46
000032,上证能源,1800.46
000033,上证材料,2284.16
000034,上证工业,1995.51
000035,上证可选,2682.74
000036,上证消费,11793.35
000037,上证医药,5808.46
000038,上证金融,5359.38
000039,上证信息,3678.98
000040,上证电信,3561.91
000041,上证公用,2506.02
000042,上证央企,1705.27
000043,超大盘,2110.89
000044,上证中盘,3811.77
000045,上证小盘,4517.42
000046,上证中小,4158.10
000047,上证全指,3309.43
000048,责任指数,1369.27
000049,上证民企,1564.52
000050,50等权,2051.66
000051,180等权,7891.18
000052,50基本,2751.99
000053,180基本,11320.47
000054,上证海外,1343.98
000055,上证地企,1353.44
000056,上证国企,1105.60
000057,全指成长,3232.79
000058,全指价值,4269.07
000059,全R成长,2677.25
000060,全R价值,3907.42
000061,沪企债30,177.47
000062,上证沪企,1809.62
000063,上证周期,3415.55
000064,非周期,3069.58
000065,上证龙头,3152.25
000066,上证商品,2511.22
000067,上证新兴,6520.97
000068,上证资源,2717.68
000069,消费80,4704.36
000070,能源等权,2530.08
000071,材料等权,3075.75
000072,工业等权,2603.65
000073,可选等权,3053.32
000074,消费等权,7284.55
000075,医药等权,6757.36
000076,金融等权,5217.18
000077,信息等权,4212.89
000078,电信等权,3016.37
000079,公用等权,2364.55
000090,上证流通,1187.01
000091,沪财中小,11291.92
000092,资源50,3322.76
000093,180分层,10885.31
000094,上证上游,2990.36
000095,上证中游,2821.60
000096,上证下游,4191.82
000097,高端装备,8028.34
000098,上证F200,4967.04
000099,上证F300,7533.17
000100,上证F500,5528.71
000101,5年信用,247.06
000102,沪投资品,5416.07
000103,沪消费品,7810.33
000104,380能源,1269.72
000105,380材料,3819.92
000106,380工业,4528.01
000107,380可选,5161.79
000108,380消费,12280.45
000109,380医药,9656.96
000110,380金融,3657.45
000111,380信息,7636.40
000112,380电信,4329.20
000113,380公用,2595.42
000114,持续产业,1119.51
000115,380等权,7034.08
000116,信用100,196.74
000117,380成长,3462.78
000118,380价值,8746.64
000119,380R成长,3449.37
000120,380R价值,8003.67
000121,医药主题,7846.38
000122,农业主题,1474.85
000123,180动态,5439.81
000125,180稳定,11136.74
000126,消费50,8177.49
000128,380基本,7672.13
000129,180波动,14338.47
000130,380波动,11935.65
000131,上证高新,2728.22
000132,上证100,5106.21
000133,上证150,4741.71
000134,上证银行,1012.09
000135,180高贝,4929.20
000136,180低贝,11443.42
000137,380高贝,4293.37
000138,380低贝,7187.61
000139,上证转债,371.48
000141,380动态,3055.98
000142,380稳定,8272.93
000145,优势资源,5235.53
000146,优势制造,5987.14
000147,优势消费,6874.17
000148,消费领先,8580.76
000149,180红利,3879.26
000150,380红利,11618.08
000151,上国红利,1528.58
000152,上央红利,2696.27
000153,上民红利,2959.91
000155,市值百强,2814.55
000158,上证环保,1046.04
000159,沪股通,3032.74
000160,沪新丝路,1719.16
000161,沪中国造,1377.67
000162,沪互联+,2996.18
000170,50AH优选,5191.36
000300,沪深300,3784.36
000510,中证A500,4435.18
000680,科创综指,1162.18
000681,科创价格,1127.60
000682,科创信息,1374.13
000683,科创生物,987.51
000685,科创芯片,1712.89
000687,科创高装,984.47
000688,科创50,1003.32
000689,科创材料,823.11
000690,科创成长,1119.15
000691,科创ESG,1076.20
000692,科创新能,790.47
000693,科创机械,1052.00
000695,科长三角,779.41
000697,科大湾区,988.07
000698,科创100,1009.53
000699,科创200,882.54
000802,500沪市,6041.70
000814,细分医药,7673.21
000819,有色金属,5065.06
000823,800有色,5840.81
000827,中证环保,1313.64
000847,腾讯济安,2817.29
000849,300非银,9091.04
000851,百发100,14868.91
000852,中证1000,5920.48
000853,CSSW丝路,1281.15
000854,500原料,3883.40
000856,500工业,5295.60
000857,500医药,9671.06
000858,500信息,6995.05
000860,结构调整,1107.90
000863,CS精准医,2296.32
000865,上海国企,1312.20
000867,港中小企,2126.34
000869,HK银行,3545.33
000888,上证收益,3686.66
000891,新兴综指,1339.57
000901,小康指数,5652.30
000903,中证A100,3624.14
000905,中证500,5605.88
000906,中证800,4083.33
000913,300医药,7712.74
000914,300金融,6100.43
000928,中证能源,2607.55
000932,中证消费,16324.69
000933,中证医药,7621.97
000934,中证金融,5679.15
000935,中证信息,4399.90
000974,800金融,6331.92
000982,500等权,7010.57
000986,全指能源,2106.07
000987,全指材料,3159.04
000989,全指可选,5153.22
000991,全指医药,8232.55
000992,全指金融,5424.61
000993,全指信息,5827.59
399001,深证成指,9878.32
399002,深成指R,13050.79
399003,成份Ｂ指,8012.17
399004,深证100R,6077.80
399005,中小100,6203.64
399006,创业板指,1935.86
399007,深证300,4145.76
399008,中小300,1251.63
399009,深证200,3654.27
399010,深证700,6786.10
399011,深证1000,4849.65
399012,创业300,2905.88
399013,深市精选,4450.92
399015,中小创新,2321.77
399016,深证创新,4064.77
399017,SME创新,3527.66
399018,创业创新,4090.27
399019,创业200,3432.86
399020,创业小盘,1362.28
399030,碳科技30,2729.80
399050,创新引擎,2412.69
399060,碳科技60,2520.09
399088,深创100,3467.93
399100,新指数,8980.69
399101,中小综指,10957.11
399102,创业板综,2668.62
399103,乐富指数,7060.51
399106,深证综指,1909.66
399107,深证Ａ指,1997.53
399108,深证Ｂ指,1174.25
399231,农林指数,1224.66
399232,采矿指数,2614.52
399233,制造指数,2440.71
399234,水电指数,844.17
399235,建筑指数,890.92
399236,批零指数,1282.35
399237,运输指数,1108.73
399238,餐饮指数,1340.89
399239,IT指数,1734.96
399240,金融指数,1334.03
399241,地产指数,1206.18
399242,商务指数,1138.02
399243,科研指数,1215.17
399244,公共指数,512.77
399248,文化指数,846.02
399249,综企指数,2261.70
399258,绿色低碳,3092.02
399259,创业低碳,3038.55
399260,先进制造,2560.60
399261,创业制造,3007.98
399262,数字经济,1702.07
399263,创业数字,1780.93
399264,创业软件,1270.69
399265,创新药械,877.21
399266,创新能源,2099.42
399269,创质量,3936.37
399274,深新基建,3603.84
399275,创医药,2335.95
399276,创科技,4433.61
399277,公共健康,2429.25
399278,长江100,1466.92
399279,云科技50,2917.56
399280,生物50,1867.26
