code,name,index
777000,IF2606多单持仓排行,98497
777001,IF2606空单持仓排行,113570
778000,中信证券多单持仓,15728
778001,中信证券空单持仓,22991
000001,上证指数,3986.22
000002,Ａ股指数,4179.91
000003,Ｂ股指数,266.26
000004,工业指数,3772.95
000005,商业指数,2683.57
000006,地产指数,4070.12
000007,公用指数,4697.49
000008,综合指数,3386.46
000009,上证380,6949.38
000010,上证180,9857.76
000011,基金指数,6930.75
000012,国债指数,226.29
000015,红利指数,3210.95
000016,上证50,2899.58
000017,新综指,3369.36
000018,180金融,5393.65
000019,治理指数,1221.13
000020,中型综指,1762.93
000021,180治理,1060.00
000022,沪公司债,255.71
000025,180基建,1718.56
000026,180资源,5967.57
000027,180运输,797.29
000028,180成长,3862.20
000029,180价值,4232.74
000030,180R成长,2542.76
000031,180R价值,3133.33
000032,上证能源,2312.97
000033,上证材料,3939.91
000034,上证工业,2306.05
000035,上证可选,2596.63
000036,上证消费,10303.31
000037,上证医药,6382.73
000038,上证金融,5347.28
000039,上证信息,5498.17
000040,上证电信,4653.45
000041,上证公用,2583.80
000042,上证央企,1735.36
000043,超大盘,2529.62
000044,上证中盘,4586.94
000045,上证小盘,6056.64
000046,上证中小,5270.56
000047,上证全指,3927.22
000048,责任指数,1405.21
000049,上证民企,2036.65
000050,50等权,2301.66
000051,180等权,9338.56
000052,50基本,2861.66
000053,180基本,12208.58
000054,上证海外,1520.76
000055,上证地企,1543.21
000056,上证国企,1243.38
000057,全指成长,3844.10
000058,全指价值,4578.48
000059,全R成长,3364.34
000060,全R价值,4402.49
000061,沪企债30,179.00
000062,上证沪企,2061.03
000063,上证周期,3813.72
000064,非周期,3583.72
000065,上证龙头,3658.50
000066,上证商品,4066.06
000067,上证新兴,8910.47
000068,上证资源,4531.29
000069,消费80,4613.69
000070,能源等权,3244.67
000071,材料等权,5453.66
000072,工业等权,3255.50
000073,可选等权,3142.22
000074,消费等权,6731.24
000075,医药等权,6955.74
000076,金融等权,5288.01
000077,信息等权,6232.08
000078,电信等权,4042.80
000079,公用等权,2671.96
000090,上证流通,1464.46
000091,沪财中小,15658.42
000092,资源50,5454.37
000093,180分层,12073.31
000094,上证上游,4960.74
000095,上证中游,4099.66
000096,上证下游,4020.40
000097,高端装备,12568.14
000098,上证F200,5411.78
000099,上证F300,9352.44
000100,上证F500,6155.15
000101,5年信用,253.73
000102,沪投资品,8231.98
000103,沪消费品,7615.08
000104,380能源,1515.69
000105,380材料,6054.44
000106,380工业,6377.98
