code,name,index
777020,IH2503多单持仓排行,32936
777021,IH2503空单持仓排行,38052
777000,IF2503多单持仓排行,68018
777001,IF2503空单持仓排行,77693
777010,IC2503多单持仓排行,57015
777011,IC2503空单持仓排行,55004
000001,上证指数,3426.13
000002,Ａ股指数,3590.56
000003,Ｂ股指数,274.09
000004,工业指数,3002.43
000005,商业指数,2664.46
000006,地产指数,4693.81
000007,公用指数,4571.99
000008,综合指数,3220.03
000009,上证380,5676.32
000010,上证180,8753.98
000011,基金指数,7173.45
000012,国债指数,222.24
000015,红利指数,3063.49
000016,上证50,2737.92
000017,新综指,2895.19
000018,180金融,5483.50
000019,治理指数,1133.23
000020,中型综指,1330.81
000021,180治理,999.14
000022,沪公司债,248.28
000025,180基建,1837.28
000026,180资源,3662.79
000027,180运输,765.19
000028,180成长,3322.73
000029,180价值,4158.32
000030,180R成长,2155.23
000031,180R价值,3032.32
000032,上证能源,1839.72
000033,上证材料,2390.19
000034,上证工业,2095.62
000035,上证可选,2900.14
000036,上证消费,12047.21
000037,上证医药,5857.02
000038,上证金融,5452.76
000039,上证信息,4134.04
000040,上证电信,3815.75
000041,上证公用,2431.76
000042,上证央企,1724.17
000043,超大盘,2158.35
000044,上证中盘,3977.37
000045,上证小盘,4847.72
000046,上证中小,4393.91
000047,上证全指,3458.17
000048,责任指数,1427.84
000049,上证民企,1703.61
000050,50等权,2133.94
000051,180等权,8250.57
000052,50基本,2813.45
000053,180基本,11578.98
000054,上证海外,1380.58
000055,上证地企,1399.99
000056,上证国企,1118.94
000057,全指成长,3402.92
000058,全指价值,4328.78
000059,全R成长,2843.27
000060,全R价值,4029.05
000061,沪企债30,175.95
000062,上证沪企,1889.17
000063,上证周期,3471.24
000064,非周期,3246.98
000065,上证龙头,3290.46
000066,上证商品,2597.78
000067,上证新兴,7161.63
000068,上证资源,2779.30
000069,消费80,4874.99
000070,能源等权,2650.25
000071,材料等权,3207.36
000072,工业等权,2754.28
000073,可选等权,3319.31
000074,消费等权,7523.67
000075,医药等权,6795.63
000076,金融等权,5243.66
000077,信息等权,4836.52
000078,电信等权,3242.72
000079,公用等权,2322.81
000090,上证流通,1250.67
000091,沪财中小,12113.09
000092,资源50,3427.00
000093,180分层,11294.33
000094,上证上游,3026.01
000095,上证中游,3089.80
000096,上证下游,4369.02
000097,高端装备,8998.74
000098,上证F200,5080.46
000099,上证F300,8028.30
000100,上证F500,5692.75
000101,5年信用,246.27
000102,沪投资品,5697.40
000103,沪消费品,8043.91
000104,380能源,1362.93
000105,380材料,4003.01
000106,380工业,4937.52
000107,380可选,5565.86
000108,380消费,12406.85
000109,380医药,10011.53
000110,380金融,3674.73
000111,380信息,8618.63
000112,380电信,4795.39
000113,380公用,2617.43
000114,持续产业,1163.68
000115,380等权,7554.56
000116,信用100,196.22
000117,380成长,3736.01
000118,380价值,8893.44
000119,380R成长,3767.83
000120,380R价值,8385.54
000121,医药主题,8106.43
000122,农业主题,1468.46
000123,180动态,5831.60
000125,180稳定,11272.17
000126,消费50,8608.34
000128,380基本,8033.98
000129,180波动,14436.34
000130,380波动,12197.06
000131,上证高新,2946.06
000132,上证100,5379.96
000133,上证150,5254.42
000134,上证银行,991.57
000135,180高贝,5282.74
000136,180低贝,11260.06
000137,380高贝,4877.91
000138,380低贝,7244.26
000139,上证转债,383.98
000141,380动态,3354.38
000142,380稳定,8628.84
000145,优势资源,5346.54
000146,优势制造,6603.44
000147,优势消费,6906.27
000148,消费领先,8881.90
000149,180红利,3854.38
000150,380红利,11740.51
000151,上国红利,1529.03
000152,上央红利,2712.67
000153,上民红利,3071.38
000155,市值百强,2920.42
000158,上证环保,1164.59
000159,沪股通,3187.23
000160,沪新丝路,1814.75
000161,沪中国造,1539.65
