code,name,index
777000,IF2603多单持仓排行,134325
777001,IF2603空单持仓排行,156919
778000,中信证券多单持仓,18994
778001,中信证券空单持仓,24058
000001,上证指数,4117.95
000002,Ａ股指数,4317.96
000003,Ｂ股指数,264.39
000004,工业指数,3878.33
000005,商业指数,2828.74
000006,地产指数,4378.31
000007,公用指数,4848.57
000008,综合指数,3522.05
000009,上证380,7284.99
000010,上证180,10327.21
000011,基金指数,7203.84
000012,国债指数,225.31
000015,红利指数,3138.42
000016,上证50,3066.50
000017,新综指,3480.83
000018,180金融,5645.50
000019,治理指数,1270.68
000020,中型综指,1830.29
000021,180治理,1104.61
000022,沪公司债,254.16
000025,180基建,1744.60
000026,180资源,6445.54
000027,180运输,760.01
000028,180成长,4188.46
000029,180价值,4322.62
000030,180R成长,2725.83
000031,180R价值,3188.86
000032,上证能源,2176.08
000033,上证材料,4362.43
000034,上证工业,2261.28
000035,上证可选,2925.85
000036,上证消费,10801.96
000037,上证医药,6400.16
000038,上证金融,5627.09
000039,上证信息,6103.69
000040,上证电信,4345.23
000041,上证公用,2542.47
000042,上证央企,1798.12
000043,超大盘,2615.74
000044,上证中盘,4717.12
000045,上证小盘,6354.65
000046,上证中小,5474.76
000047,上证全指,4110.55
000048,责任指数,1470.25
000049,上证民企,2145.07
000050,50等权,2453.09
000051,180等权,9569.43
000052,50基本,2955.56
000053,180基本,12487.66
000054,上证海外,1624.54
000055,上证地企,1638.86
000056,上证国企,1291.16
000057,全指成长,4104.02
000058,全指价值,4722.31
000059,全R成长,3573.32
000060,全R价值,4540.95
000061,沪企债30,178.19
000062,上证沪企,2164.97
000063,上证周期,4081.09
000064,非周期,3704.18
000065,上证龙头,3773.75
000066,上证商品,4278.89
000067,上证新兴,9569.17
000068,上证资源,4820.47
000069,消费80,4825.81
000070,能源等权,3070.96
000071,材料等权,6118.73
000072,工业等权,3091.70
000073,可选等权,3522.76
000074,消费等权,7171.30
000075,医药等权,7013.11
000076,金融等权,5559.90
000077,信息等权,6772.54
000078,电信等权,3866.28
000079,公用等权,2602.21
000090,上证流通,1527.40
000091,沪财中小,16004.49
000092,资源50,5747.66
000093,180分层,12478.41
000094,上证上游,5392.17
000095,上证中游,4245.61
000096,上证下游,4196.83
000097,高端装备,12586.31
000098,上证F200,5600.56
000099,上证F300,9867.65
000100,上证F500,6391.65
000101,5年信用,252.10
000102,沪投资品,8588.95
000103,沪消费品,7988.65
000104,380能源,1495.37
000105,380材料,6470.07
000106,380工业,6776.91
000107,380可选,5690.20
000108,380消费,13000.94
000109,380医药,10069.46
000110,380金融,4307.31
000111,380信息,11337.69
000112,380电信,7051.59
000113,380公用,3175.24
000114,持续产业,1287.75
000115,380等权,9505.66
000116,信用100,199.05
000117,380成长,4683.24
000118,380价值,11131.00
000119,380R成长,4813.76
000120,380R价值,10786.36
000121,医药主题,8082.44
000122,农业主题,1834.71
000123,180动态,7556.59
000125,180稳定,11578.39
000126,消费50,8056.90
000128,380基本,9911.29
000129,180波动,15054.79
000130,380波动,14196.38
000131,上证高新,4062.90
000132,上证100,6507.97
000133,上证150,7745.39
000134,上证银行,959.90
000135,180高贝,6741.83
000136,180低贝,12512.68
000137,380高贝,6657.84
000138,380低贝,8714.94
000139,上证转债,452.97
000141,380动态,4343.03
000142,380稳定,10825.41
000145,优势资源,9917.09
000146,优势制造,8448.18
000147,优势消费,6653.67
000148,消费领先,9488.06
000149,180红利,3933.66
000150,380红利,12602.57
000151,上国红利,1572.71
000152,上央红利,2918.70
000153,上民红利,3394.62
000155,市值百强,3359.62
000158,上证环保,1418.50
000159,沪股通,3871.14
000160,沪新丝路,2352.60
000161,沪中国造,1888.11
000162,沪互联+,3755.51
000170,50AH优选,6438.24
000300,沪深300,4706.34
000510,中证A500,5898.13
000680,科创综指,1832.56
000681,科创价格,1768.85
000682,科创信息,2310.34
000683,科创生物,1094.24
000685,科创芯片,3088.72
000687,科创高装,1440.28
000688,科创50,1509.40
000689,科创材料,1336.02
000690,科创成长,2033.39
000691,科创ESG,1619.84
000692,科创新能,1287.57
000693,科创机械,1624.77
000695,科长三角,1181.31
000697,科大湾区,1477.97
000698,科创100,1659.63
000699,科创200,1535.73
000802,500沪市,8422.11
000814,细分医药,8356.24
000819,有色金属,11525.63
000823,800有色,13405.62
000827,中证环保,1914.92
000847,腾讯济安,3785.60
000849,300非银,11033.49
000851,百发100,22499.19
000852,中证1000,8254.86
000853,CSSW丝路,1658.62
000854,500原料,7159.81
000856,500工业,8343.75
000857,500医药,10578.21
000858,500信息,12015.78
000860,结构调整,1297.84
000863,CS精准医,2815.82
000865,上海国企,1546.13
000867,港中小企,2891.71
000869,HK银行,4538.41
000888,上证收益,4720.61
000891,新兴综指,2012.73
000901,小康指数,6481.52
000903,中证A100,4615.93
000905,中证500,8370.52
000906,中证800,5338.51
000913,300医药,8222.23
000914,300金融,6435.59
000928,中证能源,3251.38
000932,中证消费,14964.99
000933,中证医药,8198.63
000934,中证金融,6051.84
000935,中证信息,6938.50
000974,800金融,6772.99
000982,500等权,9980.98
000986,全指能源,2615.24
000987,全指材料,5917.76
000989,全指可选,5494.91
000991,全指医药,8848.95
000992,全指金融,5796.78
000993,全指信息,9225.93
399001,深证成指,14205.89
399002,深成指R,19079.52
399003,成份Ｂ指,8114.99
399004,深证100R,8335.37
399005,中小100,8547.18
399006,创业板指,3346.36
399007,深证300,5932.61
399008,中小300,1734.64
399009,深证200,5892.10
399010,深证700,9608.59
399011,深证1000,6916.36
399012,创业300,4745.83
399013,深市精选,5790.45
399015,中小创新,3190.51
399016,深证创新,6187.19
399017,SME创新,5189.44
399018,创业创新,6487.06
399019,创业200,4862.99
399020,创业小盘,1936.35
399030,碳科技30,4586.35
399050,创新引擎,3071.23
399060,碳科技60,3500.67
399088,深创100,5174.17
399100,新指数,12626.78
399101,中小综指,15297.76
399102,创业板综,4144.71
399103,乐富指数,9514.34
399106,深证综指,2683.73
399107,深证Ａ指,2808.18
399108,深证Ｂ指,1245.96
399231,农林指数,1352.83
399232,采矿指数,5548.82
399233,制造指数,3678.85
399234,水电指数,1004.11
399235,建筑指数,1139.16
399236,批零指数,1623.75
