code,name,index
777000,IF2603多单持仓排行,105648
777001,IF2603空单持仓排行,115698
778000,中信证券多单持仓,17136
778001,中信证券空单持仓,21664
000001,上证指数,4082.47
000002,Ａ股指数,4280.90
000003,Ｂ股指数,263.91
000004,工业指数,3884.86
000005,商业指数,2721.44
000006,地产指数,4234.88
000007,公用指数,4871.39
000008,综合指数,3418.13
000009,上证380,7245.04
000010,上证180,10166.58
000011,基金指数,7015.88
000012,国债指数,226.04
000015,红利指数,3298.44
000016,上证50,2974.21
000017,新综指,3450.83
000018,180金融,5440.77
000019,治理指数,1254.71
000020,中型综指,1755.48
000021,180治理,1092.19
000022,沪公司债,254.85
000025,180基建,1768.73
000026,180资源,6660.28
000027,180运输,813.22
000028,180成长,4017.87
000029,180价值,4321.41
000030,180R成长,2629.64
000031,180R价值,3195.92
000032,上证能源,2559.70
000033,上证材料,4385.81
000034,上证工业,2400.48
000035,上证可选,2744.46
000036,上证消费,10424.51
000037,上证医药,6019.08
000038,上证金融,5412.06
000039,上证信息,5560.92
000040,上证电信,4523.25
000041,上证公用,2674.90
000042,上证央企,1806.48
000043,超大盘,2574.73
000044,上证中盘,4719.29
000045,上证小盘,6275.09
000046,上证中小,5441.55
000047,上证全指,4043.55
000048,责任指数,1446.58
000049,上证民企,2073.06
000050,50等权,2399.81
000051,180等权,9611.73
000052,50基本,2930.22
000053,180基本,12525.04
000054,上证海外,1576.83
000055,上证地企,1607.46
000056,上证国企,1295.41
000057,全指成长,3961.36
000058,全指价值,4715.89
000059,全R成长,3461.90
000060,全R价值,4537.46
000061,沪企债30,178.64
000062,上证沪企,2104.62
000063,上证周期,3996.20
000064,非周期,3622.90
000065,上证龙头,3803.21
000066,上证商品,4513.00
000067,上证新兴,9292.82
000068,上证资源,5103.48
000069,消费80,4575.64
000070,能源等权,3643.22
000071,材料等权,6174.37
000072,工业等权,3313.54
000073,可选等权,3294.62
000074,消费等权,6834.30
000075,医药等权,6583.08
000076,金融等权,5360.81
000077,信息等权,6294.64
000078,电信等权,3936.47
000079,公用等权,2772.42
000090,上证流通,1501.33
000091,沪财中小,15926.03
000092,资源50,6050.63
000093,180分层,12595.62
000094,上证上游,5583.23
000095,上证中游,4200.84
000096,上证下游,4011.97
000097,高端装备,12632.92
000098,上证F200,5606.29
000099,上证F300,9825.08
000100,上证F500,6392.26
000101,5年信用,252.74
000102,沪投资品,8914.78
000103,沪消费品,7456.13
000104,380能源,1735.73
000105,380材料,6787.32
000106,380工业,6722.80
000107,380可选,5307.36
000108,380消费,12684.34
000109,380医药,9524.19
000110,380金融,4108.03
000111,380信息,10741.49
000112,380电信,7808.53
000113,380公用,3352.03
000114,持续产业,1345.36
000115,380等权,9417.05
000116,信用100,199.61
000117,380成长,4605.70
000118,380价值,11213.54
000119,380R成长,4754.70
000120,380R价值,10833.26
000121,医药主题,7588.45
000122,农业主题,1825.20
000123,180动态,7166.32
000125,180稳定,11751.32
000126,消费50,7661.12
000128,380基本,9927.98
000129,180波动,15300.97
000130,380波动,14229.30
000131,上证高新,3685.45
000132,上证100,6315.59
000133,上证150,7407.62
000134,上证银行,959.60
000135,180高贝,6420.59
000136,180低贝,12889.14
000137,380高贝,6401.71
000138,380低贝,8801.78
000139,上证转债,444.23
000141,380动态,4248.05
000142,380稳定,10937.15
000145,优势资源,10340.96
000146,优势制造,8806.15
000147,优势消费,6299.54
000148,消费领先,8999.50
000149,180红利,4168.69
000150,380红利,12730.10
000151,上国红利,1653.82
000152,上央红利,3001.11
000153,上民红利,3405.21
000155,市值百强,3266.78
000158,上证环保,1431.97
000159,沪股通,3805.69
000160,沪新丝路,2538.45
000161,沪中国造,1911.95
000162,沪互联+,3509.17
000170,50AH优选,6161.92
000300,沪深300,4602.62
000510,中证A500,5784.57
000680,科创综指,1717.99
000681,科创价格,1658.23
000682,科创信息,2082.55
000683,科创生物,997.08
000685,科创芯片,2804.31
000687,科创高装,1420.78
000688,科创50,1381.56
000689,科创材料,1319.32
000690,科创成长,1939.68
000691,科创ESG,1508.09
000692,科创新能,1290.69
000693,科创机械,1566.98
000695,科长三角,1080.26
000697,科大湾区,1400.60
000698,科创100,1547.26
000699,科创200,1479.83
000802,500沪市,8305.55
000814,细分医药,7932.78
000819,有色金属,11393.90
000823,800有色,13328.76
000827,中证环保,1942.69
000847,腾讯济安,3747.40
000849,300非银,10156.75
000851,百发100,22039.91
000852,中证1000,8094.52
000853,CSSW丝路,1673.77
000854,500原料,7407.92
000856,500工业,8333.83
000857,500医药,10037.05
000858,500信息,11246.83
000860,结构调整,1325.90
000863,CS精准医,2550.86
000865,上海国企,1456.91
000867,港中小企,2747.38
000869,HK银行,4380.08
000888,上证收益,4682.31
000891,新兴综指,1966.60
000901,小康指数,6541.85
000903,中证A100,4492.11
000905,中证500,8248.95
000906,中证800,5232.52
000913,300医药,7814.59
000914,300金融,6190.70
000928,中证能源,3789.41
000932,中证消费,14578.50
000933,中证医药,7797.86
000934,中证金融,5813.30
000935,中证信息,6477.82
000974,800金融,6511.68
000982,500等权,9844.70
000986,全指能源,3067.66
000987,全指材料,5958.59
000989,全指可选,5301.19
000991,全指医药,8360.21
000992,全指金融,5566.46
000993,全指信息,8665.18
399001,深证成指,13917.75
399002,深成指R,18694.52
399003,成份Ｂ指,7973.30
399004,深证100R,8112.87
399005,中小100,8531.58
399006,创业板指,3164.37
399007,深证300,5807.01
399008,中小300,1728.29
399009,深证200,5826.38
399010,深证700,9387.66
399011,深证1000,6765.94
399012,创业300,4511.78
399013,深市精选,5786.54
399015,中小创新,3100.15
399016,深证创新,6020.14
399017,SME创新,5173.69
399018,创业创新,6228.97
399019,创业200,4650.48
399020,创业小盘,1888.96
399030,碳科技30,4398.62
399050,创新引擎,3002.70
399060,碳科技60,3469.06
399088,深创100,4958.49
399100,新指数,12414.15
399101,中小综指,15216.13
399102,创业板综,3999.93
399103,乐富指数,9046.78
399106,深证综指,2641.79
399107,深证Ａ指,2764.31
399108,深证Ｂ指,1216.41
399231,农林指数,1380.36
399232,采矿指数,5568.60
399233,制造指数,3649.25
399234,水电指数,1085.97
399235,建筑指数,1133.50
399236,批零指数,1508.19
399237,运输指数,1084.45
399239,IT指数,2099.54
399240,金融指数,1510.69
399241,地产指数,1202.24
399242,商务指数,1523.24
399243,科研指数,1473.09
399244,公共指数,667.17
399248,文化指数,916.44
399258,绿色低碳,4435.70
399259,创业低碳,4946.22
399260,先进制造,3697.75
399261,创业制造,6284.90
399262,数字经济,2870.26
399263,创业数字,3476.02
399264,创业软件,1491.99
