code,name,index
777000,IF2501多单持仓排行,61544
777001,IF2501空单持仓排行,67889
777010,IC2501多单持仓排行,61508
777011,IC2501空单持仓排行,62582
777020,IH2501多单持仓排行,35170
777021,IH2501空单持仓排行,39620
000001,上证指数,3230.17
000002,Ａ股指数,3385.59
000003,Ｂ股指数,259.62
000004,工业指数,2776.86
000005,商业指数,2518.56
000006,地产指数,4630.14
000007,公用指数,4534.63
000008,综合指数,3113.03
000009,上证380,5184.65
000010,上证180,8337.10
000011,基金指数,6596.14
000012,国债指数,223.52
000015,红利指数,3088.54
000016,上证50,2597.45
000017,新综指,2729.57
000018,180金融,5246.02
000019,治理指数,1088.39
000020,中型综指,1153.18
000021,180治理,964.33
000022,沪公司债,246.83
000025,180基建,1844.07
000026,180资源,3673.21
000027,180运输,790.60
000028,180成长,3103.74
000029,180价值,4073.35
000030,180R成长,2022.51
000031,180R价值,2943.60
000032,上证能源,1987.93
000033,上证材料,2205.73
000034,上证工业,2059.97
000035,上证可选,2772.07
000036,上证消费,11236.55
000037,上证医药,5370.19
000038,上证金融,5219.76
000039,上证信息,3631.41
000040,上证电信,3408.86
000041,上证公用,2504.92
000042,上证央企,1709.32
000043,超大盘,2070.54
000044,上证中盘,3826.97
000045,上证小盘,4425.78
000046,上证中小,4129.24
000047,上证全指,3263.93
000048,责任指数,1362.57
000049,上证民企,1528.40
000050,50等权,2045.80
000051,180等权,7887.09
000052,50基本,2721.03
000053,180基本,11275.17
000054,上证海外,1337.66
000055,上证地企,1321.10
000056,上证国企,1094.83
000057,全指成长,3162.45
000058,全指价值,4249.88
000059,全R成长,2618.91
000060,全R价值,3880.21
000061,沪企债30,176.63
000062,上证沪企,1809.86
000063,上证周期,3357.88
000064,非周期,3046.77
000065,上证龙头,3138.28
000066,上证商品,2493.92
000067,上证新兴,6633.83
000068,上证资源,2725.31
000069,消费80,4579.64
000070,能源等权,2724.05
000071,材料等权,2958.25
000072,工业等权,2711.46
000073,可选等权,3068.34
000074,消费等权,7117.60
000075,医药等权,6210.68
000076,金融等权,5095.16
000077,信息等权,4038.40
000078,电信等权,2858.69
000079,公用等权,2336.58
000090,上证流通,1155.49
000091,沪财中小,10567.08
000092,资源50,3363.88
000093,180分层,10853.26
000094,上证上游,2983.54
000095,上证中游,2846.80
000096,上证下游,4040.79
000097,高端装备,8308.15
000098,上证F200,4933.47
000099,上证F300,7434.59
000100,上证F500,5485.61
000101,5年信用,244.84
000102,沪投资品,5460.63
