code,name,index
777000,IF2512多单持仓排行,94617
777001,IF2512空单持仓排行,101817
778000,中信证券多单持仓,13026
778001,中信证券空单持仓,18943
000001,上证指数,3909.52
000002,Ａ股指数,4099.05
000003,Ｂ股指数,248.69
000004,工业指数,3524.16
000005,商业指数,2843.61
000006,地产指数,4243.07
000007,公用指数,4662.59
000008,综合指数,3636.97
000009,上证380,6310.84
000010,上证180,9922.47
000011,基金指数,7121.27
000012,国债指数,224.51
000015,红利指数,3039.20
000016,上证50,2997.96
000017,新综指,3304.66
000018,180金融,5851.80
000019,治理指数,1218.92
000020,中型综指,1659.46
000021,180治理,1065.67
000022,沪公司债,253.47
000025,180基建,1790.52
000026,180资源,5175.01
000027,180运输,752.75
000028,180成长,3800.11
000029,180价值,4391.49
000030,180R成长,2535.34
000031,180R价值,3233.36
000032,上证能源,1924.18
000033,上证材料,3345.53
000034,上证工业,2201.43
000035,上证可选,2916.58
000036,上证消费,10870.38
000037,上证医药,6506.59
000038,上证金融,5828.75
000039,上证信息,5536.39
000040,上证电信,3872.13
000041,上证公用,2593.90
000042,上证央企,1808.87
000043,超大盘,2604.89
000044,上证中盘,4512.10
000045,上证小盘,5536.69
000046,上证中小,5003.04
000047,上证全指,3868.14
000048,责任指数,1446.92
000049,上证民企,1997.19
000050,50等权,2396.85
000051,180等权,9201.68
000052,50基本,2981.88
000053,180基本,12459.47
000054,上证海外,1571.26
000055,上证地企,1534.85
000056,上证国企,1224.80
000057,全指成长,3735.66
000058,全指价值,4650.71
000059,全R成长,3262.46
000060,全R价值,4402.69
000061,沪企债30,178.22
000062,上证沪企,2052.96
000063,上证周期,3929.29
000064,非周期,3565.65
000065,上证龙头,3549.50
000066,上证商品,3348.29
000067,上证新兴,8717.11
000068,上证资源,3786.93
000069,消费80,4913.62
000070,能源等权,2609.86
000071,材料等权,4486.00
000072,工业等权,2950.11
000073,可选等权,3416.89
000074,消费等权,7084.55
000075,医药等权,7079.60
000076,金融等权,5664.58
000077,信息等权,6006.65
000078,电信等权,3245.51
000079,公用等权,2547.17
000090,上证流通,1416.62
000091,沪财中小,14366.83
000092,资源50,4549.60
000093,180分层,11927.52
000094,上证上游,4232.32
000095,上证中游,3784.40
000096,上证下游,4227.04
000097,高端装备,11129.91
000098,上证F200,5454.64
000099,上证F300,8884.05
000100,上证F500,6141.29
000101,5年信用,251.29
000102,沪投资品,7263.93
000103,沪消费品,8059.57
000104,380能源,1269.16
000105,380材料,5017.29
000106,380工业,5625.21
000107,380可选,5572.02
000108,380消费,12092.64
000109,380医药,9967.61
000110,380金融,4216.23
000111,380信息,9478.84
000112,380电信,5698.68
000113,380公用,2963.90
000114,持续产业,1248.95
000115,380等权,8377.90
000116,信用100,198.67
000117,380成长,4180.67
000118,380价值,9863.38
000119,380R成长,4173.12
000120,380R价值,9332.95
000121,医药主题,8187.78
000122,农业主题,1620.31
000123,180动态,6969.18
000125,180稳定,11846.68
000126,消费50,8169.51
000128,380基本,8841.63
000129,180波动,15224.78
000130,380波动,13184.43
000131,上证高新,3583.35
000132,上证100,5840.01
000133,上证150,6617.24
000134,上证银行,1047.43
000135,180高贝,6159.10
000136,180低贝,12777.65
000137,380高贝,5669.59
000138,380低贝,8108.40
000139,上证转债,419.80
000141,380动态,3740.55
000142,380稳定,9564.89
000145,优势资源,7643.57
000146,优势制造,7542.87
000147,优势消费,6806.02
000148,消费领先,9477.67
000149,180红利,4013.88
000150,380红利,11549.72
000151,上国红利,1542.16
000152,上央红利,2882.55
000153,上民红利,3097.17
000155,市值百强,3257.16
000158,上证环保,1302.43
000159,沪股通,3591.02
000160,沪新丝路,2047.15
000161,沪中国造,1683.49
