code,name,index
777020,IH2505多单持仓排行,10658
777021,IH2505空单持仓排行,10510
777000,IF2505多单持仓排行,27772
777001,IF2505空单持仓排行,28259
777010,IC2505多单持仓排行,25567
777011,IC2505空单持仓排行,26000
000001,上证指数,3374.87
000002,Ａ股指数,3537.08
000003,Ｂ股指数,260.77
000004,工业指数,2902.21
000005,商业指数,2658.19
000006,地产指数,4620.95
000007,公用指数,4627.39
000008,综合指数,3266.69
000009,上证380,5451.91
000010,上证180,8607.79
000011,基金指数,6932.37
000012,国债指数,224.65
000015,红利指数,3087.08
000016,上证50,2708.06
000017,新综指,2852.03
000018,180金融,5544.04
000019,治理指数,1132.73
000020,中型综指,1275.03
000021,180治理,1003.02
000022,沪公司债,249.43
000025,180基建,1874.21
000026,180资源,3658.54
000027,180运输,785.99
000028,180成长,3200.57
000029,180价值,4229.36
000030,180R成长,2088.81
000031,180R价值,3050.98
000032,上证能源,1794.81
000033,上证材料,2320.41
000034,上证工业,2071.82
000035,上证可选,2764.90
000036,上证消费,11840.56
000037,上证医药,5893.17
000038,上证金融,5532.25
000039,上证信息,3769.15
000040,上证电信,3656.67
000041,上证公用,2530.15
000042,上证央企,1737.52
000043,超大盘,2152.68
000044,上证中盘,3935.49
000045,上证小盘,4629.45
000046,上证中小,4278.84
000047,上证全指,3391.55
000048,责任指数,1411.00
000049,上证民企,1611.41
000050,50等权,2086.49
000051,180等权,8091.57
000052,50基本,2819.08
000053,180基本,11624.08
000054,上证海外,1370.11
000055,上证地企,1391.69
000056,上证国企,1127.60
000057,全指成长,3293.76
000058,全指价值,4372.99
000059,全R成长,2738.04
000060,全R价值,4012.34
000061,沪企债30,177.78
000062,上证沪企,1886.36
000063,上证周期,3501.41
000064,非周期,3144.29
000065,上证龙头,3207.03
000066,上证商品,2532.90
000067,上证新兴,6766.72
000068,上证资源,2740.39
000069,消费80,4792.18
000070,能源等权,2509.46
000071,材料等权,3124.94
000072,工业等权,2709.29
000073,可选等权,3156.69
000074,消费等权,7217.03
000075,医药等权,6779.53
000076,金融等权,5361.22
000077,信息等权,4334.84
000078,电信等权,3109.58
000079,公用等权,2395.95
000090,上证流通,1220.11
000091,沪财中小,11760.37
000092,资源50,3356.24
000093,180分层,11059.62
000094,上证上游,3011.58
000095,上证中游,2918.63
000096,上证下游,4273.01
000097,高端装备,8378.27
000098,上证F200,5087.43
000099,上证F300,7710.48
000100,上证F500,5662.20
000101,5年信用,247.38
000102,沪投资品,5549.77
000103,沪消费品,7861.02
000104,380能源,1262.91
000105,380材料,3905.36
000106,380工业,4700.26
000107,380可选,5309.54
000108,380消费,12114.72
000109,380医药,9728.91
000110,380金融,3771.29
000111,380信息,7948.00
000112,380电信,4595.78
000113,380公用,2588.81
000114,持续产业,1157.22
000115,380等权,7212.94
000116,信用100,197.05
000117,380成长,3562.09
000118,380价值,8873.73
000119,380R成长,3558.12
000120,380R价值,8182.24
000121,医药主题,7979.51
000122,农业主题,1481.77
000123,180动态,5582.00
000125,180稳定,11413.64
000126,消费50,8326.30
000128,380基本,7823.33
000129,180波动,14631.97
000130,380波动,12070.57
000131,上证高新,2732.70
000132,上证100,5198.18
000133,上证150,5033.55
000134,上证银行,1047.11
000135,180高贝,5101.10
000136,180低贝,11612.32
000137,380高贝,4483.75
000138,380低贝,7283.52
000139,上证转债,378.97
000141,380动态,3153.33
000142,380稳定,8454.44
000145,优势资源,5281.98
000146,优势制造,6283.50
000147,优势消费,6857.73
000148,消费领先,8689.94
000149,180红利,3977.01
000150,380红利,11655.05
000151,上国红利,1539.40
000152,上央红利,2747.75
000153,上民红利,2993.56
000155,市值百强,2878.81
000158,上证环保,1098.63
000159,沪股通,3110.10
000160,沪新丝路,1772.74
000161,沪中国造,1436.49
000162,沪互联+,3124.69
000170,50AH优选,5302.00
000300,沪深300,3896.26
000510,中证A500,4584.70
000680,科创综指,1188.82
000681,科创价格,1153.34
000682,科创信息,1380.17
000683,科创生物,982.27
000685,科创芯片,1699.96
000687,科创高装,1038.95
000688,科创50,1009.68
000689,科创材料,846.11
000690,科创成长,1129.41
000691,科创ESG,1114.50
000692,科创新能,843.43
000693,科创机械,1095.93
000695,科长三角,793.09
000697,科大湾区,1012.33
000698,科创100,1026.73
000699,科创200,920.96
000802,500沪市,6161.15
000814,细分医药,7731.21
000819,有色金属,5170.02
000823,800有色,5943.45
000827,中证环保,1387.67
000847,腾讯济安,2910.19
000849,300非银,9358.16
000851,百发100,15581.37
000852,中证1000,6151.01
000853,CSSW丝路,1328.57
000854,500原料,3967.52
000856,500工业,5504.77
000857,500医药,9813.14
000858,500信息,7332.88
000860,结构调整,1125.89
000863,CS精准医,2335.09
000865,上海国企,1334.27
000867,港中小企,2186.11
000869,HK银行,3718.25
000888,上证收益,3777.33
000891,新兴综指,1404.14
000901,小康指数,5787.72
000903,中证A100,3740.93
000905,中证500,5781.67
000906,中证800,4205.95
000913,300医药,7891.36
000914,300金融,6281.21
000928,中证能源,2606.63
000932,中证消费,16318.16
000933,中证医药,7775.69
000934,中证金融,5839.29
000935,中证信息,4555.31
000974,800金融,6533.26
000982,500等权,7206.11
000986,全指能源,2108.36
000987,全指材料,3224.47
000989,全指可选,5341.94
000991,全指医药,8374.03
000992,全指金融,5570.14
000993,全指信息,6043.66
399001,深证成指,10288.08
399002,深成指R,13598.52
399003,成份Ｂ指,8091.01
399004,深证100R,6321.20
399005,中小100,6370.78
399006,创业板指,2062.26
399007,深证300,4308.21
399008,中小300,1295.67
399009,深证200,3795.54
399010,深证700,7149.44
399011,深证1000,5061.84
399012,创业300,3087.95
399013,深市精选,4593.02
399015,中小创新,2445.93
399016,深证创新,4244.30
399017,SME创新,3688.09
399018,创业创新,4303.54
399019,创业200,3646.81
399020,创业小盘,1465.96
399030,碳科技30,2970.74
399050,创新引擎,2507.48
399060,碳科技60,2653.17
399088,深创100,3648.56
399100,新指数,9387.33
399101,中小综指,11395.76
399102,创业板综,2848.02
399103,乐富指数,7307.46
399106,深证综指,2000.23
399107,深证Ａ指,2092.36
399108,深证Ｂ指,1192.10
399231,农林指数,1205.21
399232,采矿指数,2621.19
399233,制造指数,2572.77
399234,水电指数,860.43
399235,建筑指数,922.43
399236,批零指数,1325.72
399237,运输指数,1121.11
399238,餐饮指数,1300.98
399239,IT指数,1859.68
399240,金融指数,1378.08
399241,地产指数,1165.54
399242,商务指数,1199.09
399243,科研指数,1261.63
399244,公共指数,528.28
399248,文化指数,855.13
399249,综企指数,2408.38
399258,绿色低碳,3256.51
399259,创业低碳,3267.25
399260,先进制造,2694.90
399261,创业制造,3249.12
399262,数字经济,1785.00
399263,创业数字,1904.59
399264,创业软件,1355.16
399265,创新药械,908.46
399266,创新能源,2278.66
399269,创质量,4204.80
399274,深新基建,3811.01
399275,创医药,2415.33
399276,创科技,4744.81
399277,公共健康,2565.66
399278,长江100,1528.13
399279,云科技50,3079.05
399280,生物50,1936.74
399281,电子50,3153.12
399282,大数据50,4658.65
399283,机器人50,3604.76
399284,AI 50,3311.07
399285,物联网50,3994.23
399286,区块链50,3627.42
399289,碳中和债,118.89
399290,深转交债,164.80
399291,创精选88,3615.07
399292,民企发展,1088.48
399293,创业大盘,3856.18
399294,中小创Q,2697.10
399295,创价值,4375.65
399296,创成长,4201.66
399297,新浪100,5184.54
399298,深信中高,210.62
399299,深信中低,242.21
399300,沪深300,3896.26
399301,深信用债,214.42
399302,深公司债,218.36
399303,国证2000,7986.13
399306,深证ETF,1460.02
399307,深证转债,309.09
399310,国证A50,6420.01
399311,国证1000,4070.28
399312,国证300,4404.70
399313,巨潮100,4721.08
399314,巨潮大盘,4335.27
399315,巨潮中盘,3696.19
399316,巨潮小盘,4773.45
399317,国证Ａ指,5488.79
399318,国证Ｂ指,4950.70
399319,资源优势,2299.60
399320,国证服务,2207.26
399321,国证红利,7527.56
399322,国证治理,8875.91
399324,深证红利,8665.84
399326,成长40,4040.45
399328,深证治理,9047.57
399330,深证100,4528.79
399333,中小100R,7652.55
399335,深证央企,3709.89
399337,深证民营,4470.51
399339,深证科技,6743.19
399341,深证责任,1496.10
399344,深证300R,5594.07
399346,深证成长,2996.94
399348,深证价值,5961.65
399350,皖江30,2134.88
399351,创新示范,8902.35
399352,深企综指,8901.75
399353,国证物流,2161.69
399354,分析师指数,7180.63
399355,长三角,3204.31
399356,珠三角,9338.17
399357,环渤海,2947.61
399358,国证环保,4395.14
399359,国证基建,2806.72
399360,新硬件,6194.40
399361,在线消费,3365.42
399362,民企100,6284.35
399363,国证算力,5259.61
399364,消费100,8200.85
399365,国证粮食,11501.48
399366,能源金属,1493.12
399367,1000地产,2614.34
399368,国证军工,7104.83
399369,国证责任,1486.76
399370,国证成长,3847.18
399371,国证价值,6537.78
399372,大盘成长,4039.75
399373,大盘价值,8152.54
399374,中盘成长,3503.51
399375,中盘价值,4947.75
399376,小盘成长,4616.09
399377,小盘价值,6468.53
399378,ESG 300,2405.27
399379,国证基金,7664.35
399380,国证ETF,1506.97
399381,1000能源,2732.62
