code,name,index
777000,IF2512多单持仓排行,111565
777001,IF2512空单持仓排行,125264
778000,中信证券多单持仓,14340
778001,中信证券空单持仓,24584
000001,上证指数,3988.22
000002,Ａ股指数,4181.32
000003,Ｂ股指数,260.55
000004,工业指数,3609.71
000005,商业指数,2944.53
000006,地产指数,4730.09
000007,公用指数,4822.75
000008,综合指数,3645.07
000009,上证380,6543.84
000010,上证180,10233.71
000011,基金指数,7158.87
000012,国债指数,225.15
000015,红利指数,3123.65
000016,上证50,3050.42
000017,新综指,3371.10
000018,180金融,5826.82
000019,治理指数,1227.54
000020,中型综指,1696.92
000021,180治理,1073.63
000022,沪公司债,252.83
000025,180基建,1850.48
000026,180资源,5124.03
000027,180运输,768.11
000028,180成长,3948.62
000029,180价值,4392.01
000030,180R成长,2640.75
000031,180R价值,3259.91
000032,上证能源,1947.38
000033,上证材料,3288.74
000034,上证工业,2263.04
000035,上证可选,3044.05
000036,上证消费,11141.86
000037,上证医药,6907.50
000038,上证金融,5796.57
000039,上证信息,6072.99
000040,上证电信,3922.88
000041,上证公用,2680.25
000042,上证央企,1852.70
000043,超大盘,2685.58
000044,上证中盘,4667.31
000045,上证小盘,5755.31
000046,上证中小,5186.94
000047,上证全指,3976.74
000048,责任指数,1446.51
000049,上证民企,2078.13
000050,50等权,2465.23
000051,180等权,9456.28
000052,50基本,2976.63
000053,180基本,12593.12
000054,上证海外,1575.08
000055,上证地企,1559.28
000056,上证国企,1236.36
000057,全指成长,3869.57
000058,全指价值,4659.14
000059,全R成长,3410.07
000060,全R价值,4456.65
000061,沪企债30,177.95
000062,上证沪企,2142.92
000063,上证周期,3916.75
000064,非周期,3745.74
000065,上证龙头,3632.91
000066,上证商品,3353.74
000067,上证新兴,9160.13
000068,上证资源,3771.61
000069,消费80,5132.54
000070,能源等权,2741.60
000071,材料等权,4436.94
000072,工业等权,3010.30
000073,可选等权,3513.77
000074,消费等权,7112.87
000075,医药等权,7361.52
000076,金融等权,5739.49
000077,信息等权,6445.13
000078,电信等权,3276.65
000079,公用等权,2657.72
000090,上证流通,1447.72
000091,沪财中小,14492.89
000092,资源50,4480.93
000093,180分层,12373.39
000094,上证上游,4206.40
000095,上证中游,3981.50
000096,上证下游,4392.48
000097,高端装备,11665.49
000098,上证F200,5527.43
000099,上证F300,9137.58
000100,上证F500,6238.43
000101,5年信用,250.60
000102,沪投资品,7276.22
000103,沪消费品,8412.13
000104,380能源,1338.52
000105,380材料,5007.68
000106,380工业,5740.34
000107,380可选,5780.39
000108,380消费,12035.60
000109,380医药,10590.31
000110,380金融,4344.54
000111,380信息,10297.37
000112,380电信,5858.35
000113,380公用,3150.16
000114,持续产业,1255.55
000115,380等权,8648.11
000116,信用100,198.63
000117,380成长,4318.21
000118,380价值,10043.72
000119,380R成长,4359.59
000120,380R价值,9601.39
000121,医药主题,8617.44
000122,农业主题,1589.98
000123,180动态,7259.71
000125,180稳定,11974.41
000126,消费50,8441.13
