code,name,index
777000,IF2502多单持仓排行,32572
777001,IF2502空单持仓排行,36788
777010,IC2502多单持仓排行,39683
777011,IC2502空单持仓排行,39846
777020,IH2502多单持仓排行,15201
777021,IH2502空单持仓排行,17578
000001,上证指数,3242.62
000002,Ａ股指数,3398.60
000003,Ｂ股指数,261.92
000004,工业指数,2809.73
000005,商业指数,2526.62
000006,地产指数,4631.27
000007,公用指数,4462.12
000008,综合指数,3090.91
000009,上证380,5340.98
000010,上证180,8351.52
000011,基金指数,6710.65
000012,国债指数,223.39
000015,红利指数,3020.22
000016,上证50,2584.89
000017,新综指,2740.07
000018,180金融,5238.68
000019,治理指数,1082.72
000020,中型综指,1204.50
000021,180治理,956.12
000022,沪公司债,247.18
000025,180基建,1794.20
000026,180资源,3607.29
000027,180运输,781.99
000028,180成长,3155.61
000029,180价值,4009.36
000030,180R成长,2048.85
000031,180R价值,2911.57
000032,上证能源,1896.33
000033,上证材料,2247.64
000034,上证工业,2039.94
000035,上证可选,2819.63
000036,上证消费,11174.90
000037,上证医药,5498.73
000038,上证金融,5213.83
000039,上证信息,3778.44
000040,上证电信,3384.91
000041,上证公用,2427.91
000042,上证央企,1691.76
000043,超大盘,2055.83
000044,上证中盘,3855.19
000045,上证小盘,4550.94
000046,上证中小,4197.95
000047,上证全指,3286.24
000048,责任指数,1356.98
000049,上证民企,1558.73
000050,50等权,2019.94
000051,180等权,7889.83
000052,50基本,2683.47
000053,180基本,11154.54
000054,上证海外,1332.59
000055,上证地企,1332.91
000056,上证国企,1086.47
000057,全指成长,3202.50
000058,全指价值,4191.80
000059,全R成长,2671.78
000060,全R价值,3865.14
000061,沪企债30,176.85
000062,上证沪企,1817.18
000063,上证周期,3332.90
000064,非周期,3068.64
000065,上证龙头,3134.51
000066,上证商品,2499.19
000067,上证新兴,6744.56
000068,上证资源,2711.59
000069,消费80,4623.10
000070,能源等权,2658.95
000071,材料等权,3023.26
000072,工业等权,2693.06
000073,可选等权,3158.23
000074,消费等权,7105.09
000075,医药等权,6309.42
000076,金融等权,5063.44
000077,信息等权,4293.32
