code,name,index
777000,IF2509多单持仓排行,79743
777001,IF2509空单持仓排行,84020
000001,上证指数,3870.60
000002,Ａ股指数,4057.46
000003,Ｂ股指数,263.19
000004,工业指数,3491.76
000005,商业指数,2968.32
000006,地产指数,4751.32
000007,公用指数,4693.10
000008,综合指数,3525.80
000009,上证380,6407.08
000010,上证180,9905.95
000011,基金指数,7110.17
000012,国债指数,224.70
000015,红利指数,3030.91
000016,上证50,2968.54
000017,新综指,3271.51
000018,180金融,5782.61
000019,治理指数,1210.88
000020,中型综指,1656.92
000021,180治理,1059.18
000022,沪公司债,252.15
000025,180基建,1835.73
000026,180资源,4666.34
000027,180运输,768.09
000028,180成长,3802.43
000029,180价值,4357.86
000030,180R成长,2524.17
000031,180R价值,3211.90
000032,上证能源,1814.44
000033,上证材料,3117.20
000034,上证工业,2183.58
000035,上证可选,3065.52
000036,上证消费,11743.28
000037,上证医药,7381.58
000038,上证金融,5762.80
000039,上证信息,5378.49
000040,上证电信,3948.31
000041,上证公用,2579.73
000042,上证央企,1790.49
000043,超大盘,2593.22
000044,上证中盘,4534.98
000045,上证小盘,5589.64
000046,上证中小,5038.81
000047,上证全指,3866.24
000048,责任指数,1453.40
000049,上证民企,2009.66
000050,50等权,2347.50
000051,180等权,9122.23
000052,50基本,2927.14
000053,180基本,12378.67
000054,上证海外,1520.84
000055,上证地企,1545.44
000056,上证国企,1197.82
000057,全指成长,3786.77
000058,全指价值,4577.16
000059,全R成长,3291.40
000060,全R价值,4361.52
000061,沪企债30,177.68
000062,上证沪企,2086.29
000063,上证周期,3821.08
000064,非周期,3635.76
000065,上证龙头,3573.47
000066,上证商品,3160.14
000067,上证新兴,8450.20
000068,上证资源,3492.95
000069,消费80,5346.46
000070,能源等权,2576.10
000071,材料等权,4216.58
000072,工业等权,2908.67
000073,可选等权,3486.24
000074,消费等权,7497.70
000075,医药等权,7962.62
000076,金融等权,5639.81
000077,信息等权,5751.42
000078,电信等权,3314.35
000079,公用等权,2553.68
000090,上证流通,1415.11
000091,沪财中小,14373.27
000092,资源50,4224.47
000093,180分层,12136.92
000094,上证上游,3843.70
000095,上证中游,3687.92
000096,上证下游,4579.19
000097,高端装备,10777.01
000098,上证F200,5426.49
000099,上证F300,8973.97
