code,name,index
777020,IH2509多单持仓排行,54146
777021,IH2509空单持仓排行,65834
777000,IF2509多单持仓排行,120991
777001,IF2509空单持仓排行,134064
777010,IC2509多单持仓排行,92564
777011,IC2509空单持仓排行,100605
000001,上证指数,3727.29
000002,Ａ股指数,3906.98
000003,Ｂ股指数,268.94
000004,工业指数,3268.84
000005,商业指数,2949.76
000006,地产指数,4617.48
000007,公用指数,4659.91
000008,综合指数,3552.53
000009,上证380,6115.56
000010,上证180,9215.80
000011,基金指数,7028.76
000012,国债指数,225.18
000015,红利指数,3090.85
000016,上证50,2812.42
000017,新综指,3150.14
000018,180金融,5947.84
000019,治理指数,1170.92
000020,中型综指,1559.36
000021,180治理,1026.25
000022,沪公司债,251.88
000025,180基建,1833.75
000026,180资源,4174.97
000027,180运输,750.37
000028,180成长,3434.31
000029,180价值,4443.54
000030,180R成长,2260.82
000031,180R价值,3209.67
000032,上证能源,1843.30
000033,上证材料,2733.46
000034,上证工业,2139.21
000035,上证可选,2885.64
000036,上证消费,11341.35
000037,上证医药,6874.36
000038,上证金融,5930.99
000039,上证信息,4409.15
000040,上证电信,3811.50
000041,上证公用,2500.03
000042,上证央企,1784.21
000043,超大盘,2346.43
000044,上证中盘,4313.94
000045,上证小盘,5283.67
000046,上证中小,4779.03
000047,上证全指,3665.39
000048,责任指数,1436.74
000049,上证民企,1747.68
000050,50等权,2203.21
000051,180等权,8675.99
000052,50基本,2899.75
000053,180基本,12223.19
000054,上证海外,1482.34
000055,上证地企,1496.55
000056,上证国企,1166.38
000057,全指成长,3475.24
000058,全指价值,4607.83
000059,全R成长,2980.89
000060,全R价值,4307.43
000061,沪企债30,178.20
000062,上证沪企,2031.16
000063,上证周期,3777.07
000064,非周期,3313.18
000065,上证龙头,3451.19
000066,上证商品,2936.53
000067,上证新兴,7606.87
000068,上证资源,3177.52
000069,消费80,4989.77
000070,能源等权,2615.14
000071,材料等权,3758.99
000072,工业等权,2823.67
000073,可选等权,3345.88
000074,消费等权,7283.85
000075,医药等权,7843.20
000076,金融等权,5823.34
000077,信息等权,4958.63
000078,电信等权,3205.27
000079,公用等权,2427.54
000090,上证流通,1353.13
000091,沪财中小,14182.39
000092,资源50,3838.93
000093,180分层,11549.98
000094,上证上游,3446.95
000095,上证中游,3277.38
000096,上证下游,4375.82
000097,高端装备,9472.01
000098,上证F200,5364.35
000099,上证F300,8537.19
000100,上证F500,6016.58
000101,5年信用,249.60
000102,沪投资品,6151.29
000103,沪消费品,8428.44
000104,380能源,1308.72
000105,380材料,4581.81
000106,380工业,5189.18
000107,380可选,5575.66
000108,380消费,12622.91
000109,380医药,11275.32
000110,380金融,4432.26
000111,380信息,8924.01
000112,380电信,5324.91
000113,380公用,2724.29
000114,持续产业,1164.11
000115,380等权,8138.63
000116,信用100,198.46
000117,380成长,3976.59
000118,380价值,9507.56
000119,380R成长,4042.43
000120,380R价值,9048.60
000121,医药主题,9030.60
000122,农业主题,1599.85
000123,180动态,6340.68
000125,180稳定,11555.30
000126,消费50,8253.57
000128,380基本,8553.67
000129,180波动,15095.68
000130,380波动,12969.22
000131,上证高新,3738.93
000132,上证100,5582.97
000133,上证150,6176.31
000134,上证银行,1076.61
000135,180高贝,5821.31
000136,180低贝,11865.27
000137,380高贝,5435.98
000138,380低贝,7818.70
000139,上证转债,420.86
000141,380动态,3655.70
000142,380稳定,9166.30
000145,优势资源,6277.73
000146,优势制造,6861.90
000147,优势消费,7128.24
000148,消费领先,9417.51
000149,180红利,4079.83
000150,380红利,11811.62
000151,上国红利,1556.95
000152,上央红利,2869.31
000153,上民红利,3101.04
000155,市值百强,3062.95
000158,上证环保,1200.26
000159,沪股通,3423.81
000160,沪新丝路,1892.37
000161,沪中国造,1607.06
000162,沪互联+,3706.89
000170,50AH优选,5824.45
000300,沪深300,4223.37
000510,中证A500,5016.82
000680,科创综指,1445.75
000681,科创价格,1396.62
000682,科创信息,1556.59
000683,科创生物,1242.71
000685,科创芯片,1970.41
000687,科创高装,1199.23
000688,科创50,1112.27
000689,科创材料,1015.44
000690,科创成长,1425.57
000691,科创ESG,1210.74
000692,科创新能,1012.98
000693,科创机械,1297.43
000695,科长三角,893.43
000697,科大湾区,1202.06
000698,科创100,1275.45
000699,科创200,1243.55
000802,500沪市,6926.51
000814,细分医药,8999.57
000819,有色金属,6462.25
000823,800有色,7390.69
000827,中证环保,1499.73
000847,腾讯济安,3362.12
000849,300非银,10989.73
000851,百发100,18590.64
000852,中证1000,7242.85
000853,CSSW丝路,1430.48
000854,500原料,4738.18
000856,500工业,6238.40
000857,500医药,11312.77
000858,500信息,8802.60
000860,结构调整,1160.64
000863,CS精准医,2954.10
000865,上海国企,1462.75
000867,港中小企,2843.52
000869,HK银行,4010.25
000888,上证收益,4240.58
000891,新兴综指,1675.12
000901,小康指数,6087.00
000903,中证A100,3969.64
000905,中证500,6655.31
000906,中证800,4631.96
000913,300医药,8926.09
000914,300金融,6816.37
000928,中证能源,2724.51
000932,中证消费,16167.79
000933,中证医药,8847.70
000934,中证金融,6407.27
000935,中证信息,5377.60
000974,800金融,7174.07
000982,500等权,8201.65
000986,全指能源,2191.29
000987,全指材料,3795.74
000989,全指可选,5408.86
000991,全指医药,9627.75
000992,全指金融,6117.03
000993,全指信息,7159.38
399001,深证成指,11821.63
399002,深成指R,15805.51
399003,成份Ｂ指,8793.58
399004,深证100R,7218.51
399005,中小100,7207.60
399006,创业板指,2601.74
399007,深证300,4945.20
399008,中小300,1478.47
399009,深证200,4514.60
399010,深证700,8439.33
399011,深证1000,5863.34
399012,创业300,3871.04
399013,深市精选,5077.41
399015,中小创新,2929.81
399016,深证创新,5063.83
399017,SME创新,4556.61
399018,创业创新,5291.15
399019,创业200,4486.46
399020,创业小盘,1789.97
399030,碳科技30,3375.02
399050,创新引擎,2733.69
399060,碳科技60,2824.47
399088,深创100,4157.12
399100,新指数,10981.27
399101,中小综指,13357.04
399102,创业板综,3547.87
399103,乐富指数,8308.44
399106,深证综指,2343.74
399107,深证Ａ指,2451.85
399108,深证Ｂ指,1335.22
399231,农林指数,1328.04
399232,采矿指数,2993.51
399233,制造指数,3062.56
399234,水电指数,905.67
399235,建筑指数,1071.04
399236,批零指数,1463.48
399237,运输指数,1206.54
399238,餐饮指数,1376.71
399239,IT指数,2171.97
399240,金融指数,1708.19
399241,地产指数,1244.77
399242,商务指数,1325.94
399243,科研指数,1548.11
399244,公共指数,599.11
399248,文化指数,994.23
399249,综企指数,2478.26
399258,绿色低碳,3571.93
399259,创业低碳,3843.03
399260,先进制造,3077.40
399261,创业制造,4502.05
399262,数字经济,2360.80
399263,创业数字,2647.82
399264,创业软件,1634.37
399265,创新药械,1199.82
399266,创新能源,2650.98
399267,专精特新,2077.28
399268,深小巨人,1912.12
399269,创质量,6096.95
399274,深新基建,4831.22
399275,创医药,3019.05
399276,创科技,6132.31
399277,公共健康,2951.26
399278,长江100,1827.71
399279,云科技50,3993.60
399280,生物50,2291.02
399281,电子50,3905.20
399282,大数据50,5449.25
399283,机器人50,3967.06
399284,AI 50,3704.55
399285,物联网50,4990.08
399286,区块链50,4187.37
399289,碳中和债,119.99
399290,深转交债,183.31
399291,创精选88,4253.38
399292,民企发展,1331.41
399293,创业大盘,5148.75
399294,中小创Q,3021.26
399295,创价值,4898.63
399296,创成长,5284.10
399297,新浪100,5896.58
399298,深信中高,212.58
399299,深信中低,244.66
399300,沪深300,4223.37
399301,深信用债,216.42
399302,深公司债,220.43
399303,国证2000,9595.69
399306,深证ETF,1667.78
399307,深证转债,347.10
399310,国证A50,6990.35
399311,国证1000,4494.50
399312,国证300,4834.00
399313,巨潮100,5041.88
399314,巨潮大盘,4680.05
399315,巨潮中盘,4205.56
399316,巨潮小盘,5469.30
399317,国证Ａ指,6314.64
399318,国证Ｂ指,5405.08
399319,资源优势,2603.90
399320,国证服务,2155.76
399321,国证红利,7625.23
399322,国证治理,9233.13
399324,深证红利,8868.12
399326,成长40,4868.38
399328,深证治理,9428.27
399330,深证100,5104.54
399333,中小100R,8756.36
399335,深证央企,4079.11
399337,深证民营,5414.05
399339,深证科技,7725.47
399341,深证责任,1570.84
399344,深证300R,6498.03
399346,深证成长,3452.60
399348,深证价值,6198.27
399350,皖江30,2403.23
399351,创新示范,9990.52
399352,深企综指,10271.94
399353,国证物流,2160.66
399354,分析师指数,7771.86
399355,长三角,3588.24
399356,珠三角,9995.83
399357,环渤海,3182.02
399358,国证环保,4535.68
399359,国证基建,2719.97
399360,新硬件,7154.18
399361,在线消费,3818.34
399362,民企100,7325.09
399363,国证算力,6945.43
399364,消费100,9498.23
399365,国证粮食,12302.87
399366,能源金属,2066.56
399367,1000地产,2871.25
399368,国证军工,8221.86
399369,国证责任,1504.62
399370,国证成长,4221.34
399371,国证价值,6875.86
399372,大盘成长,4358.64
399373,大盘价值,8429.00
399374,中盘成长,3816.00
399375,中盘价值,5286.74
399376,小盘成长,5434.78
399377,小盘价值,7150.88
399378,ESG 300,2599.92
399379,国证基金,8520.18
399380,国证ETF,1682.99
399381,1000能源,2835.79
399382,1000材料,2870.40
399383,1000工业,2551.05
399384,1000可选,4032.72
399385,1000消费,9834.50
399386,1000医药,6261.61
399387,1000金融,5759.09
399388,1000信息,5451.35
399389,国证通信,6105.75
399390,1000公用,2571.69
399391,投资时钟,3231.58
399392,国证新兴,2682.61
399393,国证地产,3350.18
399394,国证医药,9298.93
399395,国证有色,6695.65
399396,国证食品,18715.79
399397,国证文化,2214.81
399398,绩效指数,10612.09
399399,中经GDP,7504.49
399400,大中盘,3797.99
399401,中小盘,4309.78
399402,周期100,3296.75
399403,防御100,8236.91
399405,大盘高贝,2620.88
399406,中盘低波,12843.98
399407,中盘高贝,2680.25
399408,小盘低波,14705.28
399409,小盘高贝,5726.54
399410,苏州率先,2332.22
399411,红利100,3452.17
399412,国证新能,2409.96
399413,国证转债,178.22
399415,I100,6764.83
399416,I300,4575.79
399417,新能源车,3050.28
399418,数据要素,4311.29
399419,国证高铁,2132.00
399420,国证保证,1599.77
399422,中关村A,3383.99
399423,中关村50,2678.26
399428,国证定增,4097.05
399429,新丝路,1418.49
399431,国证银行,8271.71
399432,智能汽车,5395.05
399433,国证交运,1698.79
399434,数字传媒,2205.75
399435,国证农牧,3978.04
399436,绿色煤炭,3824.88
399437,证券龙头,7164.54
399438,绿色电力,1994.35
399439,国证油气,1678.48
399440,国证钢铁,1360.47
399441,生物医药,2402.53
399481,企债指数,128.03
399550,央视50,7737.21
399551,央视创新,8861.24
399552,央视成长,8049.68
399553,央视回报,7101.78
399554,央视治理,7546.72
399555,央视责任,5306.97
399556,央视生态,2441.91
399557,央视文化,1869.97
399602,中小成长,1098.06
399604,中小价值,1975.18
399606,创业板R,2878.03
399608,科技100,3475.32
399610,TMT50,7660.30
399611,中创100R,2693.63
399612,中创100,2289.07
399613,深证能源,3094.09
399614,深证材料,2902.69
399615,深证工业,3418.91
