code,name,index
777000,IF2512多单持仓排行,125380
777001,IF2512空单持仓排行,134357
778000,中信证券多单持仓,16307
778001,中信证券空单持仓,28585
000001,上证指数,3836.77
000002,Ａ股指数,4022.64
000003,Ｂ股指数,251.71
000004,工业指数,3418.46
000005,商业指数,2838.09
000006,地产指数,4426.96
000007,公用指数,4645.30
000008,综合指数,3626.53
000009,上证380,6162.25
000010,上证180,9713.47
000011,基金指数,7093.00
000012,国债指数,225.51
000015,红利指数,3078.99
000016,上证50,2950.56
000017,新综指,3243.06
000018,180金融,5758.13
000019,治理指数,1202.78
000020,中型综指,1576.40
000021,180治理,1054.06
000022,沪公司债,253.29
000025,180基建,1799.98
000026,180资源,4992.81
000027,180运输,765.27
000028,180成长,3717.87
000029,180价值,4351.13
000030,180R成长,2464.12
000031,180R价值,3194.09
000032,上证能源,1945.08
000033,上证材料,3184.92
000034,上证工业,2206.20
000035,上证可选,2868.51
000036,上证消费,11147.35
000037,上证医药,6554.10
000038,上证金融,5738.03
000039,上证信息,5145.63
000040,上证电信,3821.38
000041,上证公用,2579.36
000042,上证央企,1812.18
000043,超大盘,2537.30
000044,上证中盘,4408.39
000045,上证小盘,5401.63
000046,上证中小,4884.76
000047,上证全指,3790.36
000048,责任指数,1427.42
000049,上证民企,1919.34
000050,50等权,2362.83
000051,180等权,9042.69
000052,50基本,2959.00
000053,180基本,12342.62
000054,上证海外,1538.29
000055,上证地企,1506.48
000056,上证国企,1209.52
000057,全指成长,3675.60
000058,全指价值,4605.76
000059,全R成长,3177.04
000060,全R价值,4337.96
000061,沪企债30,178.21
000062,上证沪企,2015.06
000063,上证周期,3850.65
000064,非周期,3497.28
000065,上证龙头,3507.11
000066,上证商品,3252.87
000067,上证新兴,8374.51
000068,上证资源,3653.23
000069,消费80,4932.50
000070,能源等权,2646.42
000071,材料等权,4283.63
000072,工业等权,2962.18
000073,可选等权,3343.46
000074,消费等权,7237.18
000075,医药等权,7122.82
000076,金融等权,5626.55
000077,信息等权,5593.53
000078,电信等权,3200.82
000079,公用等权,2548.77
000090,上证流通,1382.42
000091,沪财中小,13701.53
000092,资源50,4384.80
000093,180分层,11859.65
000094,上证上游,4062.76
000095,上证中游,3616.76
000096,上证下游,4274.22
000097,高端装备,10599.33
000098,上证F200,5417.59
000099,上证F300,8711.65
000100,上证F500,6086.76
000101,5年信用,251.09
000102,沪投资品,7055.90
000103,沪消费品,8210.99
000104,380能源,1285.88
000105,380材料,4872.53
000106,380工业,5481.13
000107,380可选,5420.58
000108,380消费,12206.31
000109,380医药,10007.52
000110,380金融,4170.39
000111,380信息,8982.20
000112,380电信,5342.51
000113,380公用,3001.56
000114,持续产业,1248.76
000115,380等权,8200.04
000116,信用100,198.82
