code,name,index
777000,IF2603多单持仓排行,137364
777001,IF2603空单持仓排行,159352
778000,中信证券多单持仓,19723
778001,中信证券空单持仓,24408
000001,上证指数,4132.61
000002,Ａ股指数,4333.16
000003,Ｂ股指数,264.44
000004,工业指数,3898.18
000005,商业指数,2847.62
000006,地产指数,4338.11
000007,公用指数,4893.18
000008,综合指数,3515.49
000009,上证380,7386.21
000010,上证180,10361.23
000011,基金指数,7207.74
000012,国债指数,225.36
000015,红利指数,3098.91
000016,上证50,3049.59
000017,新综指,3493.22
000018,180金融,5598.93
000019,治理指数,1261.41
000020,中型综指,1846.77
000021,180治理,1095.33
000022,沪公司债,254.09
000025,180基建,1756.44
000026,180资源,6361.69
000027,180运输,766.94
000028,180成长,4178.59
000029,180价值,4286.41
000030,180R成长,2728.05
000031,180R价值,3181.97
000032,上证能源,2097.44
000033,上证材料,4346.44
000034,上证工业,2345.04
000035,上证可选,3008.12
000036,上证消费,10689.26
000037,上证医药,6541.04
000038,上证金融,5575.69
000039,上证信息,6143.79
000040,上证电信,4195.68
000041,上证公用,2590.68
000042,上证央企,1789.88
000043,超大盘,2614.10
000044,上证中盘,4746.28
000045,上证小盘,6437.04
000046,上证中小,5527.28
000047,上证全指,4123.53
000048,责任指数,1470.24
000049,上证民企,2186.16
000050,50等权,2458.48
000051,180等权,9652.75
000052,50基本,2929.14
000053,180基本,12471.56
000054,上证海外,1614.97
000055,上证地企,1629.24
000056,上证国企,1280.98
000057,全指成长,4111.68
000058,全指价值,4699.95
000059,全R成长,3592.06
000060,全R价值,4545.68
000061,沪企债30,178.31
000062,上证沪企,2178.51
000063,上证周期,4042.98
000064,非周期,3724.08
000065,上证龙头,3788.45
000066,上证商品,4254.71
000067,上证新兴,9666.96
000068,上证资源,4790.19
000069,消费80,4896.49
000070,能源等权,2928.00
000071,材料等权,6072.46
000072,工业等权,3202.27
000073,可选等权,3595.23
000074,消费等权,7117.91
000075,医药等权,7201.76
000076,金融等权,5518.02
000077,信息等权,6859.18
000078,电信等权,3770.25
000079,公用等权,2659.00
000090,上证流通,1535.45
000091,沪财中小,16051.45
000092,资源50,5717.21
000093,180分层,12498.23
000094,上证上游,5354.12
000095,上证中游,4291.00
000096,上证下游,4218.81
000097,高端装备,12881.63
000098,上证F200,5590.95
000099,上证F300,9940.23
000100,上证F500,6391.10
000101,5年信用,252.04
000102,沪投资品,8772.81
000103,沪消费品,8137.16
000104,380能源,1430.97
000105,380材料,6540.82
000106,380工业,6991.63
000107,380可选,5808.09
000108,380消费,12915.58
000109,380医药,10413.15
000110,380金融,4338.82
000111,380信息,11428.43
000112,380电信,6810.96
000113,380公用,3280.53
000114,持续产业,1330.43
000115,380等权,9597.21
000116,信用100,199.12
000117,380成长,4814.82
000118,380价值,11080.05
000119,380R成长,4914.98
000120,380R价值,10846.97
000121,医药主题,8321.06
000122,农业主题,1773.97
000123,180动态,7577.49
000125,180稳定,11528.28
000126,消费50,8172.69
000128,380基本,9923.18
000129,180波动,15086.47
000130,380波动,14065.47
000131,上证高新,4122.41
000132,上证100,6639.97
000133,上证150,7746.43
000134,上证银行,957.03
000135,180高贝,6824.77
000136,180低贝,12500.16
000137,380高贝,6797.82
000138,380低贝,8588.74
000139,上证转债,459.05
000141,380动态,4441.18
000142,380稳定,10871.01
000145,优势资源,9898.79
000146,优势制造,8805.99
000147,优势消费,6715.89
000148,消费领先,9543.02
000149,180红利,3895.67
000150,380红利,12408.85
000151,上国红利,1546.53
000152,上央红利,2853.45
000153,上民红利,3366.72
000155,市值百强,3349.92
000158,上证环保,1482.78
000159,沪股通,3890.09
000160,沪新丝路,2375.26
000161,沪中国造,1967.26
000162,沪互联+,3838.82
000170,50AH优选,6372.01
000300,沪深300,4706.96
000510,中证A500,5925.53
000680,科创综指,1857.50
000681,科创价格,1792.95
000682,科创信息,2327.84
000683,科创生物,1128.62
000685,科创芯片,3058.22
000687,科创高装,1479.87
000688,科创50,1532.80
000689,科创材料,1396.30
000690,科创成长,2038.98
000691,科创ESG,1660.24
000692,科创新能,1379.14
000693,科创机械,1652.44
000695,科长三角,1174.38
000697,科大湾区,1500.24
000698,科创100,1661.03
000699,科创200,1548.49
000802,500沪市,8555.66
000814,细分医药,8560.03
000819,有色金属,11680.36
000823,800有色,13554.58
000827,中证环保,1981.78
000847,腾讯济安,3805.87
000849,300非银,10940.26
000851,百发100,22777.61
000852,中证1000,8365.43
000853,CSSW丝路,1659.17
000854,500原料,7234.48
000856,500工业,8652.39
000857,500医药,10990.50
000858,500信息,12214.08
000860,结构调整,1301.43
000863,CS精准医,2905.08
000865,上海国企,1558.20
000867,港中小企,2876.12
000869,HK银行,4384.52
000888,上证收益,4737.22
000891,新兴综指,2040.15
000901,小康指数,6515.80
000903,中证A100,4610.83
000905,中证500,8506.69
000906,中证800,5364.28
000913,300医药,8390.98
000914,300金融,6396.13
000928,中证能源,3149.85
000932,中证消费,14819.21
000933,中证医药,8433.54
000934,中证金融,6025.58
000935,中证信息,7039.59
000974,800金融,6748.63
000982,500等权,10127.65
000986,全指能源,2527.23
000987,全指材料,5958.03
000989,全指可选,5615.91
000991,全指医药,9105.17
000992,全指金融,5775.33
000993,全指信息,9342.96
399001,深证成指,14316.64
399002,深成指R,19226.95
399003,成份Ｂ指,8078.43
399004,深证100R,8348.69
399005,中小100,8743.01
399006,创业板指,3319.15
399007,深证300,5978.72
399008,中小300,1770.70
399009,深证200,6001.03
399010,深证700,9767.97
399011,深证1000,6989.46
399012,创业300,4742.34
399013,深市精选,5895.77
399015,中小创新,3263.91
399016,深证创新,6345.92
399017,SME创新,5323.34
399018,创业创新,6676.79
399019,创业200,4975.17
399020,创业小盘,1989.98
399030,碳科技30,4770.40
399050,创新引擎,3161.68
399060,碳科技60,3584.15
399088,深创100,5202.44
399100,新指数,12791.81
399101,中小综指,15595.09
399102,创业板综,4178.15
399103,乐富指数,9511.62
399106,深证综指,2720.85
399107,深证Ａ指,2847.06
399108,深证Ｂ指,1243.19
399231,农林指数,1345.15
399232,采矿指数,5446.33
399233,制造指数,3735.84
399234,水电指数,1026.07
399235,建筑指数,1146.91
399236,批零指数,1653.80
399237,运输指数,1107.21
399239,IT指数,2297.56
399240,金融指数,1611.44
399241,地产指数,1256.99
