code,name,index
777000,IF2502多单持仓排行,27794
777001,IF2502空单持仓排行,29179
777010,IC2502多单持仓排行,32031
777011,IC2502空单持仓排行,32389
777020,IH2502多单持仓排行,15284
777021,IH2502空单持仓排行,16987
000001,上证指数,3318.06
000002,Ａ股指数,3477.88
000003,Ｂ股指数,265.31
000004,工业指数,2875.42
000005,商业指数,2581.69
000006,地产指数,4552.72
000007,公用指数,4523.91
000008,综合指数,3174.71
000009,上证380,5485.48
000010,上证180,8532.94
000011,基金指数,6895.38
000012,国债指数,224.24
000015,红利指数,3048.48
000016,上证50,2614.32
000017,新综指,2803.87
000018,180金融,5303.96
000019,治理指数,1094.06
000020,中型综指,1256.14
000021,180治理,963.20
000022,沪公司债,247.68
000025,180基建,1827.89
000026,180资源,3702.87
000027,180运输,782.97
000028,180成长,3209.47
000029,180价值,4078.33
000030,180R成长,2082.72
000031,180R价值,2967.71
000032,上证能源,1897.63
000033,上证材料,2336.05
000034,上证工业,2055.42
000035,上证可选,2876.68
000036,上证消费,10870.49
000037,上证医药,5617.33
000038,上证金融,5268.71
000039,上证信息,4043.44
000040,上证电信,3702.22
000041,上证公用,2424.52
000042,上证央企,1710.66
000043,超大盘,2064.74
000044,上证中盘,3948.60
000045,上证小盘,4675.30
000046,上证中小,4305.48
000047,上证全指,3349.34
000048,责任指数,1375.16
000049,上证民企,1630.87
000050,50等权,2065.00
000051,180等权,8081.87
000052,50基本,2717.41
000053,180基本,11323.63
000054,上证海外,1354.03
000055,上证地企,1350.99
000056,上证国企,1091.91
000057,全指成长,3227.43
000058,全指价值,4258.67
000059,全R成长,2719.00
000060,全R价值,3944.21
000061,沪企债30,177.11
000062,上证沪企,1861.04
000063,上证周期,3380.79
000064,非周期,3129.51
000065,上证龙头,3214.74
000066,上证商品,2561.96
000067,上证新兴,7024.68
000068,上证资源,2777.67
000069,消费80,4616.11
000070,能源等权,2675.85
000071,材料等权,3105.68
000072,工业等权,2712.84
000073,可选等权,3254.80
000074,消费等权,6938.40
000075,医药等权,6528.99
000076,金融等权,5104.74
000077,信息等权,4615.65
000078,电信等权,3164.72
000079,公用等权,2296.53
000090,上证流通,1202.52
000091,沪财中小,11337.82
000092,资源50,3433.06
000093,180分层,11080.01
000094,上证上游,3039.14
000095,上证中游,2995.99
000096,上证下游,4145.14
000097,高端装备,8790.93
000098,上证F200,4956.11
000099,上证F300,7851.53
000100,上证F500,5555.92
000101,5年信用,245.75
000102,沪投资品,5621.85
000103,沪消费品,7573.60
000104,380能源,1359.62
000105,380材料,3828.52
000106,380工业,4652.86
000107,380可选,5552.94
000108,380消费,11855.10
000109,380医药,9727.15
000110,380金融,3698.47
000111,380信息,8217.58
000112,380电信,4729.23
000113,380公用,2585.92
000114,持续产业,1157.13
000115,380等权,7245.67
000116,信用100,195.64
000117,380成长,3601.42
000118,380价值,8719.92
000119,380R成长,3611.70
000120,380R价值,8165.81
000121,医药主题,7759.30
000122,农业主题,1434.99
000123,180动态,5687.82
000125,180稳定,10909.44
000126,消费50,8141.64
000128,380基本,7787.15
000129,180波动,14263.43
000130,380波动,12020.88
000131,上证高新,2706.19
000132,上证100,5224.29
000133,上证150,4744.15
000134,上证银行,965.13
000135,180高贝,5123.41
000136,180低贝,11389.88
000137,380高贝,4531.25
000138,380低贝,7215.85
000139,上证转债,377.33
000141,380动态,3192.89
000142,380稳定,8459.57
000145,优势资源,5300.85
000146,优势制造,6458.08
000147,优势消费,6522.61
000148,消费领先,8449.09
000149,180红利,3793.71
000150,380红利,11608.96
000151,上国红利,1528.71
000152,上央红利,2669.57
000153,上民红利,2987.65
000155,市值百强,2821.57
000158,上证环保,1119.90
000159,沪股通,3074.52
000160,沪新丝路,1785.21
000161,沪中国造,1492.46
000162,沪互联+,3196.48
000170,50AH优选,5088.13
000300,沪深300,3883.14
000510,中证A500,4603.14
000680,科创综指,1181.14
000681,科创价格,1146.09
000682,科创信息,1419.08
000683,科创生物,884.02
000685,科创芯片,1689.40
000687,科创高装,1022.06
000688,科创50,1024.41
000689,科创材料,799.11
000690,科创成长,1094.36
000691,科创ESG,1170.18
000692,科创新能,867.91
000693,科创机械,1116.99
000695,科长三角,764.10
000697,科大湾区,1080.53
000698,科创100,1017.97
000699,科创200,911.74
000802,500沪市,6222.17
000814,细分医药,7465.01
000819,有色金属,5162.90
000823,800有色,5945.08
000827,中证环保,1406.55
000847,腾讯济安,2876.99
000849,300非银,9565.01
000851,百发100,15187.31
000852,中证1000,6190.17
000853,CSSW丝路,1334.73
000854,500原料,3916.78
000856,500工业,5634.88
000857,500医药,9652.29
000858,500信息,7543.09
000863,CS精准医,2186.43
000865,上海国企,1364.37
000867,港中小企,2046.79
000869,HK银行,3376.16
000888,上证收益,3709.00
000891,新兴综指,1435.78
000901,小康指数,5799.32
000903,中证A100,3695.60
000905,中证500,5858.28
000906,中证800,4209.79
000913,300医药,7734.75
000914,300金融,6093.52
000928,中证能源,2748.85
000932,中证消费,15107.77
000933,中证医药,7637.90
000934,中证金融,5713.42
000935,中证信息,4917.28
000974,800金融,6376.79
000982,500等权,7224.70
