code,name,index
777000,IF2503多单持仓排行,118845
777001,IF2503空单持仓排行,147210
777010,IC2503多单持仓排行,101875
777011,IC2503空单持仓排行,111860
777020,IH2503多单持仓排行,54637
777021,IH2503空单持仓排行,67903
000001,上证指数,3379.11
000002,Ａ股指数,3541.46
000003,Ｂ股指数,263.83
000004,工业指数,2938.92
000005,商业指数,2615.79
000006,地产指数,4535.00
000007,公用指数,4574.06
000008,综合指数,3221.02
000009,上证380,5589.82
000010,上证180,8685.16
000011,基金指数,7145.52
000012,国债指数,223.56
000015,红利指数,2988.66
000016,上证50,2682.24
000017,新综指,2855.55
000018,180金融,5358.20
000019,治理指数,1106.78
000020,中型综指,1311.91
000021,180治理,974.36
000022,沪公司债,247.92
000025,180基建,1877.03
000026,180资源,3515.04
000027,180运输,765.73
000028,180成长,3261.87
000029,180价值,4089.72
000030,180R成长,2128.35
000031,180R价值,2993.34
000032,上证能源,1808.20
000033,上证材料,2269.81
000034,上证工业,2050.48
000035,上证可选,2893.38
000036,上证消费,11144.83
000037,上证医药,5940.88
000038,上证金融,5316.33
000039,上证信息,4363.65
000040,上证电信,4020.81
000041,上证公用,2445.86
000042,上证央企,1727.50
000043,超大盘,2102.05
000044,上证中盘,3948.44
000045,上证小盘,4790.36
000046,上证中小,4352.94
000047,上证全指,3408.67
000048,责任指数,1391.19
000049,上证民企,1700.41
000050,50等权,2121.48
000051,180等权,8159.56
000052,50基本,2751.65
000053,180基本,11354.90
000054,上证海外,1362.76
000055,上证地企,1348.78
000056,上证国企,1088.88
000057,全指成长,3289.46
000058,全指价值,4256.05
000059,全R成长,2797.58
000060,全R价值,3977.91
000061,沪企债30,177.22
000062,上证沪企,1925.33
000063,上证周期,3370.99
000064,非周期,3237.06
000065,上证龙头,3256.38
000066,上证商品,2480.31
000067,上证新兴,7281.14
000068,上证资源,2674.27
000069,消费80,4766.94
000070,能源等权,2576.60
000071,材料等权,3067.52
000072,工业等权,2695.96
000073,可选等权,3330.88
000074,消费等权,6992.72
000075,医药等权,6709.92
000076,金融等权,5139.97
000077,信息等权,5028.25
000078,电信等权,3415.76
000079,公用等权,2299.91
000090,上证流通,1229.01
000091,沪财中小,11581.01
000092,资源50,3296.16
000093,180分层,11282.79
000094,上证上游,2906.62
000095,上证中游,3069.89
000096,上证下游,4310.88
000097,高端装备,9032.63
000098,上证F200,4974.46
000099,上证F300,7956.57
000100,上证F500,5585.15
000101,5年信用,245.93
000102,沪投资品,5489.16
000103,沪消费品,7833.54
000104,380能源,1315.26
000105,380材料,3868.67
000106,380工业,4753.38
000107,380可选,5532.60
000108,380消费,11638.64
000109,380医药,9869.24
000110,380金融,3675.09
000111,380信息,8855.43
000112,380电信,4953.51
000113,380公用,2559.44
000114,持续产业,1157.07
000115,380等权,7386.72
000116,信用100,195.94
000117,380成长,3667.54
000118,380价值,8604.41
000119,380R成长,3724.85
000120,380R价值,8227.28
000121,医药主题,8000.75
000122,农业主题,1418.42
000123,180动态,5807.78
000125,180稳定,11028.90
000126,消费50,8263.46
000128,380基本,7811.24
000129,180波动,14278.07
000130,380波动,11873.27
000131,上证高新,2965.86
