code,name,index
777000,IF2603多单持仓排行,116918
777001,IF2603空单持仓排行,135216
778000,中信证券多单持仓,16061
778001,中信证券空单持仓,21236
000001,上证指数,4075.92
000002,Ａ股指数,4273.79
000003,Ｂ股指数,263.67
000004,工业指数,3805.85
000005,商业指数,2857.64
000006,地产指数,4476.42
000007,公用指数,4869.49
000008,综合指数,3527.73
000009,上证380,7142.36
000010,上证180,10228.98
000011,基金指数,7178.84
000012,国债指数,225.46
000015,红利指数,3128.00
000016,上证50,3059.01
000017,新综指,3445.27
000018,180金融,5719.17
000019,治理指数,1274.61
000020,中型综指,1772.79
000021,180治理,1110.26
000022,沪公司债,254.27
000025,180基建,1737.50
000026,180资源,6033.21
000027,180运输,783.30
000028,180成长,4087.53
000029,180价值,4351.75
000030,180R成长,2674.09
000031,180R价值,3209.85
000032,上证能源,2121.54
000033,上证材料,4047.73
000034,上证工业,2327.84
000035,上证可选,2965.11
000036,上证消费,11306.49
000037,上证医药,6446.80
000038,上证金融,5704.87
000039,上证信息,5677.63
000040,上证电信,4216.70
000041,上证公用,2534.11
000042,上证央企,1784.77
000043,超大盘,2575.60
000044,上证中盘,4658.74
000045,上证小盘,6212.66
000046,上证中小,5379.55
000047,上证全指,4065.23
000048,责任指数,1481.08
000049,上证民企,2085.75
000050,50等权,2431.28
000051,180等权,9522.63
000052,50基本,2986.92
000053,180基本,12565.61
000054,上证海外,1608.63
000055,上证地企,1640.27
000056,上证国企,1286.82
000057,全指成长,4033.79
000058,全指价值,4716.74
000059,全R成长,3505.02
000060,全R价值,4528.50
000061,沪企债30,178.22
000062,上证沪企,2155.54
000063,上证周期,4031.43
000064,非周期,3680.78
000065,上证龙头,3729.48
000066,上证商品,3992.69
000067,上证新兴,9249.85
000068,上证资源,4496.51
000069,消费80,4963.78
000070,能源等权,2967.73
000071,材料等权,5602.96
000072,工业等权,3186.76
000073,可选等权,3538.69
000074,消费等权,7416.96
000075,医药等权,7021.32
000076,金融等权,5616.72
000077,信息等权,6408.76
000078,电信等权,3763.76
000079,公用等权,2584.18
000090,上证流通,1509.56
000091,沪财中小,15720.75
000092,资源50,5383.45
000093,180分层,12472.40
000094,上证上游,5036.91
000095,上证中游,4122.33
000096,上证下游,4309.08
000097,高端装备,12405.03
000098,上证F200,5585.74
000099,上证F300,9718.86
000100,上证F500,6360.75
000101,5年信用,252.21
000102,沪投资品,8378.45
000103,沪消费品,8158.92
000104,380能源,1443.52
000105,380材料,6083.37
000106,380工业,6749.26
000107,380可选,5710.24
000108,380消费,13049.97
000109,380医药,10117.94
000110,380金融,4312.83
000111,380信息,10869.22
000112,380电信,6984.38
000113,380公用,3120.90
000114,持续产业,1314.45
000115,380等权,9354.10
000116,信用100,199.12
000117,380成长,4585.08
000118,380价值,10872.54
000119,380R成长,4717.67
000120,380R价值,10578.61
000121,医药主题,8091.74
000122,农业主题,1721.43
000123,180动态,7313.29
000125,180稳定,11768.75
000126,消费50,8336.15
000128,380基本,9745.39
000129,180波动,15252.92
000130,380波动,14007.51
000131,上证高新,3890.64
000132,上证100,6374.02
000133,上证150,7414.66
000134,上证银行,981.18
000135,180高贝,6574.76
000136,180低贝,12712.39
000137,380高贝,6507.16
000138,380低贝,8590.19
000139,上证转债,448.83
000141,380动态,4241.73
000142,380稳定,10673.68
000145,优势资源,9195.74
000146,优势制造,8638.83
000147,优势消费,6814.22
000148,消费领先,9514.26
000149,180红利,3988.01
000150,380红利,12371.94
000151,上国红利,1569.98
000152,上央红利,2875.80
000153,上民红利,3352.85
000155,市值百强,3329.84
000158,上证环保,1452.93
000159,沪股通,3824.30
000160,沪新丝路,2317.70
000161,沪中国造,1881.86
000162,沪互联+,3711.05
